Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kubfu, Tier 5","Kubfu, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Marshadow, Tier 5","Marshadow, Tier 5","Meloetta (Pirouette), Tier 5","Meloetta (Pirouette), Tier 5","Moltres (Galarian), Tier 5","Moltres (Galarian), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Regidrago, Tier 5","Regidrago, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Single Strike), Tier 5","Urshifu (Single Strike), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zapdos (Galarian), Tier 5","Zapdos (Galarian), Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Guzzlord, Ultra Beast Tier","Guzzlord, Ultra Beast Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Sableye, Mega Tier","Mega Sableye, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Mewtwo X, Mega Legendary Tier","Mega Mewtwo X, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Absol, Tier 3","Absol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Mightyena, Tier 3","Mightyena, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Sableye, Tier 3","Sableye, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3"
Shadow Granbull,Charm,Play Rough,40,1.2327148608809178,1.1703355263460127,1.1520364522131548,1.0802600266240336,1.3103932007302563,1.2315844739626882,1.347704494716558,1.2973072542593496,1.2401674687618018,1.2880834214062375,1.145616634789065,1.1100878247419828,1.1707524012279162,1.1021421677110708,1.2156791348500169,1.1492657887705053,1.2430458949560925,1.2794804244083846,1.2916350927887341,1.2304611746032923,1.0480508402071451,1.093596953882131,1.0701931615779028,1.1431234228006562,1.088114426509071,1.1087219373199593,1.2567167855641819,1.295330756737448,1.1266920820049753,1.1489322591656148,1.107716413965468,1.0738316599107591,1.362964595576544,1.3053373265365298,1.0085290786261116,1.0198801849016965,1.074335553429616,1.1113012602684431,1.0330939180588812,1.0511682313053372,1.0843634177319788,1.1053301045090065,1.1013987088116144,1.0502708235792697,1.248579680606727,1.1042398266647395,1.318237668140799,1.2466779434377675,1.231491854142004,1.250770685071407,1.137830247011515,1.0785696950154324,1.0670716988697302,1.1007441025430058,1.1318355793421704,1.0444537339222113,1.1884557997880432,1.1679713698054728,1.2148726525945843,1.1393788241271992,1.141984435581218,1.1675751473650444,1.050031458057559,1.0887213106747426,1.2732349065908193,1.20803375797714,1.0351174974213124,1.0491624689472512,1.0513212515406343,1.0821694277337426,1.1931740837832179,1.1654148105657158,1.238348364617026,1.1355655941769724,1.13002328688205,1.1459755025652985,1.116899927127763,1.0710157259720354,1.118778799242927,1.1042812566046973,1.1539517463400837,1.177678410332611,1.0907167962186528,1.126573305645131,1.0968769811258436,1.131051575757041,1.2984611317901267,1.3021796700810517,1.270926791755494,1.295883769061333,1.2455933111917232,1.2684175277761605,1.3000354597602635,1.2808393685650135,1.2855590197882225,1.299378832288428,1.2600173125171001,1.3163415355119805,1.1099292159899539,1.1591761018896052,1.1686906788884446,1.2059689251147416,1.2379634344837072,1.2703263681955466,1.222297713433006,1.2736517603630617,1.0508323620053608,1.108241995655281,1.1666752443310051,1.1870966464863872,1.0617329974172702,1.1301435748200719
Florges,Fairy Wind,Moonblast,30,1.6515083534063157,1.6380219804900307,1.5540669319655318,1.5173723290890615,1.7484596772327325,1.732558779911529,1.7575298594439517,1.7638142610320282,1.8032650828080423,1.816237628939854,1.5469211923415616,1.4828619129616731,1.553278520452783,1.5184146552467113,1.6143298443149372,1.5796455778588538,1.8400232061806694,1.8652715005083622,1.7621853829427043,1.758443913505376,1.5290548361608647,1.4988910054134936,1.5482973673695886,1.575524512062199,1.533142276570559,1.5771563723355995,1.7724471533876116,1.8078607304360748,1.584550596991864,1.6004704390631772,1.5766548051568177,1.520650073300336,1.8176820319881795,1.7960794057023655,1.4325306462802527,1.4276127837084063,1.5050011572547792,1.5660214184741212,1.5041492769392162,1.5321367039194265,1.5688001675615297,1.5818209219648853,1.4992785870171668,1.5012594612557442,1.5626078350477532,1.511655697701626,1.7926082145996278,1.7588522981844752,1.787516083576917,1.749151302392798,1.5306172329187462,1.509575844790015,1.560074739073778,1.5406977114743803,1.463782099838033,1.4529662814712734,1.626151180030595,1.5868510398529427,1.6420135383004562,1.621579288748429,1.61641300780446,1.6266968535546544,1.5064685092446388,1.5728386059694575,1.6603945674631457,1.6287349767294672,1.5022113371082488,1.4852807668248147,1.4879622484226946,1.535554136412992,1.583736046056859,1.6006457955760514,1.564253917554765,1.5328215162164076,1.589224856592045,1.5859933535403878,1.551024804988707,1.52134603460544,1.527048855070032,1.563063544943037,1.6348197052409577,1.68914918922492,1.5866893988037105,1.6450937180682161,1.5439261436656373,1.5474376106133103,1.8091662218469533,1.8192663927504311,1.7776939450756875,1.8747029817488072,1.7488913900863978,1.7997211625357883,1.8674267682478707,1.8758410714918616,1.7878538862779774,1.8023044781661284,1.8107145091967392,1.8859237605395545,1.5838530891211302,1.683676007400677,1.6459094954240785,1.7244805642803758,1.8007851176569099,1.8657575476166515,1.7809680182567689,1.8663620767074574,1.4933188112809999,1.5901511116729905,1.6098016775234993,1.649378351666581,1.5451137789035392,1.637941070569179
Florges,Fairy Wind,Disarming Voice,30,1.9512656145174068,1.9013477355174644,1.817647140740793,1.757895622568723,2.071441269599807,2.008818623653036,2.073949592853435,2.050625579009234,2.1313350174258012,2.102733835634253,1.8332035374370175,1.747431385469732,1.8152879980190944,1.7610644264592623,1.8675171197332696,1.8199891000824142,2.120503606222099,2.1541673395687537,2.0522082846037066,2.03942059729859,1.810077075606061,1.7524806954502827,1.8734360539304629,1.8432568916310088,1.8137427680003184,1.811303615273603,2.1180599251454577,2.1136344979873343,1.873109931594636,1.864381972080907,1.8342217576264,1.746730362773539,2.122663851616798,2.09290248491314,1.7289880821113364,1.669932895753144,1.7948668521857192,1.7999213750754015,1.7668980854498233,1.7482900551684761,1.8577481335170594,1.8351096200800734,1.7531321670989368,1.7185203625756176,1.8246461279302484,1.7449579936024504,2.077984810763466,2.04049705228359,2.093556454317118,2.0312700323106823,1.7793034915042893,1.7242734715824846,1.8225624916346588,1.779288689594993,1.7626544886067446,1.705673032105394,1.983705807624252,1.846460707200933,1.9357513910728825,1.879039577491084,1.8964226312656798,1.8611257595395574,1.7730968774085603,1.7739387802753372,1.9617063867127273,1.9033973228939693,1.753564353657879,1.7243466045706668,1.7532748384234638,1.7696611409548444,1.876912024748712,1.842995035004587,1.9711170437837933,1.7903298689325569,1.9211655421843976,1.8612447447517666,1.9119513089560471,1.756822072613015,1.798014778895842,1.8237500735937904,1.9565334065724234,1.9437216941466218,1.8443196745398183,1.8713496929051905,1.8431647609167783,1.8036749423167355,2.137597802394503,2.129284754860658,2.099069563176233,2.161652296633745,2.0630907734290553,2.0920489554037256,2.1756057938792575,2.1688797799584876,2.1278077838337484,2.1255506499992403,2.122892567420074,2.1694530605163416,1.8680957900347988,1.926848632204414,1.9494187048723655,1.9979743513383166,2.1183018362800823,2.1524685589636725,2.0947718244068945,2.144363839791929,1.7805567913248377,1.8429587059913854,1.9268544552509386,1.9069172404083268,1.826331149893364,1.8791622777734422
Florges,Vine Whip,Moonblast,30,1.9913576856595616,1.9341165497167665,2.289814002468617,2.207837712255274,2.1145277919146195,2.0383303396316177,1.793297715618335,1.7854262891498789,2.2559593234400954,2.285306259073753,2.1787317053546436,2.1182267188906163,2.226203447480181,2.152038607376905,2.259026872602277,2.2778775745652298,2.252203566542926,2.3234723155044956,2.2082327714446577,2.2134047102329464,2.071972461135072,2.0376973442509096,2.118416931485396,2.2342936281791266,2.1414573382587148,2.2761958389064816,1.8832517465322258,1.9100518840819816,2.1942012829270823,2.2322167083344215,2.1868222366464614,2.098420379106465,2.4940431983828732,2.4938689370257583,1.8721447320780422,1.8165116407076818,2.0614185824959206,2.1353140193410565,2.0892832632705796,2.1254493455188808,2.261549566085189,2.3224771413467002,2.0242178659135095,2.0028353015243683,1.9467964375836304,1.8363605495938065,1.8234152093532776,1.779676907140633,2.0706510139320518,2.0472840635195,2.057786398458397,2.035635846899685,2.4734578945935124,2.4524050464953637,2.06572072314808,2.029283714933815,2.06171367743133,1.916259166742297,2.0488831575766557,1.9810744029116778,1.9660054477319968,1.9817819905916296,1.8636998286305555,1.936823426098959,1.6654024358766368,1.6462834019312556,1.851194262315563,1.8590164645872633,2.0013784048241305,2.0474386205934283,1.6961967308875532,1.7029905474859752,1.8608380691778688,1.8107727700669756,2.217407328475535,2.2082475691519297,2.3494511420440065,2.1836203168006763,1.9466043706740463,1.9919029467979634,1.6827996558102307,1.731096499485924,2.2872732221229493,2.3519128837793746,1.9679086755051258,1.962102832593227,2.2015444663417374,2.271953204847293,2.2803584151708316,2.420273927510325,2.1265346819126503,2.1802994939663267,2.2644906739494655,2.3019000673127206,2.2177450377183043,2.2763689130804137,2.2988925263601847,2.417014631274295,2.009042163667093,2.1276749468841527,2.0769706504238923,2.1641421545784834,1.8461963602340197,1.9127029674463314,2.1765317484795745,2.280210154355745,1.8868197903920254,1.9877865254755749,1.6879989461461151,1.7168829901570606,1.836126818404363,1.9374154431241948
Florges,Vine Whip,Disarming Voice,30,2.095943071167166,2.0619973566106764,2.1648465862139914,2.142988478152268,2.215434315768589,2.16817386228422,2.057286523376754,2.023396400374993,2.3772421761456135,2.3715781932757083,2.1369887455208088,2.08790592687422,2.1495032451983347,2.1270641103295653,2.2422951087341176,2.213364500632887,2.3711107592086007,2.434113818337314,2.3001039116117856,2.291922107622195,2.116536487821735,2.0775952310255104,2.144949413565297,2.1786969304270443,2.1937831522794626,2.2519798875181625,2.1621187923021754,2.145714481786531,2.207288927769939,2.222871413765456,2.1341836672407437,2.068448163172172,2.4846578160140123,2.5007270144890534,1.9128697399502683,1.8730203273201798,2.1154528534935877,2.170054803375728,2.067934581874929,2.0934962927242413,2.209160745489286,2.2487446444597654,2.0094273807552585,2.013115070055262,2.0106890626740213,1.9384507364965364,2.066605264582283,2.0007338885817325,2.245117696602683,2.184958168890484,2.042581464574263,2.031149924660759,2.332239344655539,2.3180137739147364,2.038594536228068,2.0286143351134567,2.1340260063791856,2.0026810418586023,2.1339119991223394,2.0837550017995894,2.071712401285353,2.0724529813260353,1.975369528240002,2.010042532612219,1.9268155019811317,1.8791364303865539,1.9594196955197687,1.9465388596084778,2.028320766766305,2.0695104137039086,1.9122129004174626,1.898538154989733,2.0996945567074996,1.9254494676217884,2.2475649207851847,2.2193558817693577,2.2919720013069433,2.1194941458237935,2.0655235702956047,2.1013092907484276,1.9467762112376907,1.945947903586758,2.2778569949307297,2.3434486490116244,2.0609508682150546,2.064388291134789,2.3802636256568444,2.4111791008782175,2.3997679185549083,2.496185418645461,2.3028887776464244,2.349573484999987,2.4308592230179884,2.4377954204327854,2.3715917139089076,2.4096623179373133,2.4425705167499254,2.546975365235385,2.1336285162117528,2.2121658529416197,2.2043225609925567,2.271080005203879,2.121656634780409,2.1579263817173193,2.334403659841977,2.4115697882743543,2.013486580758926,2.1052466448013187,1.951203777146147,1.9411535239284776,2.0011124155419537,2.0806056669941673
Florges,Tackle,Moonblast,30,2.0720928459873518,2.039644714591029,1.9409672169764598,1.8728720239934051,2.207599954148198,2.127682962772678,2.281772595610543,2.303348817852688,2.373081115559553,2.41542849967966,2.0633571436998683,1.9963633133647836,2.1121502476407854,2.033221426365347,1.9695938917916427,1.96029128227805,2.578714714657433,2.684362620067589,2.2784754823292417,2.2912598564128417,1.9562487523129388,1.921492300827206,2.0015980344462867,2.099193761533334,2.0432427311860213,2.166093593818998,2.180810612348849,2.223731646086249,2.219495373750244,2.2556718100924362,2.085629285382887,1.9850462999938765,2.371411691597471,2.368456404462671,1.932412964992989,1.899474848372531,2.51830943176192,2.6419292927323377,2.217052225133411,2.257561426096208,1.9101001444947008,1.9459759629603515,1.9290800283814835,1.893233342948774,2.026079816949579,1.9134073855437008,2.642478967813869,2.582570244795341,2.1607863265169183,2.1231038720387954,1.95814062581739,1.9188054378037476,2.2893250712249062,2.267782470416387,1.9540192637882294,1.9317502746294666,2.1515866256848315,1.9804626757111878,2.1450866978595475,2.0537243799115794,2.1952628094944067,2.2259266058107903,2.4830059445578607,2.6452722910432516,2.1525524860886684,2.1182827115660268,1.9850733101320843,1.9988481934281053,1.9038850279863264,1.9364723812794824,1.9362825253869214,1.9505645120305606,1.9485238231242143,1.8784697174001623,2.107654563144373,2.1054385569927345,1.9620356285513112,1.8388363224461592,1.9490797658825658,1.996961385397382,2.1404930379274187,2.2200187069498636,1.9910958698563366,2.0558206581761858,2.0437045431165792,2.0514721201242843,2.356717003499486,2.4160094210259886,2.3699044319541454,2.513721745072917,2.376771845643275,2.4672021071657304,2.3562639783037196,2.399714264137639,2.2477116964720807,2.3263930332777516,2.3085193746881414,2.453410831429063,2.041082879126322,2.160749739305247,2.229254580771414,2.3394856347366364,2.3694771619974455,2.484058023948303,2.353881377655156,2.471631332622311,2.3894859891285254,2.5429363067791844,2.140670814241525,2.1741008437801015,1.9195911258244218,2.0218041460900205
Florges,Tackle,Disarming Voice,30,2.1382796667110746,2.114189535574395,1.9885701418935076,1.9510262139051047,2.267212723480446,2.230899611999754,2.3540384268436707,2.3474857855654174,2.4486521065155804,2.4568332525043095,2.0846120638717656,2.036965429645531,2.111982444913346,2.070894719825915,2.0965645797486596,2.045381925112373,2.5377602022957393,2.617489344109614,2.338582936280236,2.3332224808032507,2.0592645063017634,2.0132299703239203,2.089727102903007,2.116214261172701,2.1478358948349814,2.181255785919472,2.3498457239995716,2.348888959113977,2.232286924441536,2.238376157337207,2.087644364351184,2.0174004765490157,2.4372857476937138,2.4226104683331218,1.9534814002804337,1.9209640143669462,2.369928982176766,2.459920542722511,2.1168043582827925,2.162057672743106,2.0339312098025406,2.0432816903295747,1.9517619306988896,1.9548522134824962,2.0482041509575906,1.9834335516568895,2.4936808665013066,2.462110180583925,2.293384274357094,2.22805309959697,1.9849019217723975,1.9693081567913804,2.24034849649829,2.2267039367368713,1.979054228843509,1.9821425121765837,2.1772120865956035,2.027249382851616,2.1821638569336153,2.125782243924221,2.199882812572431,2.2133825446359867,2.3077723163250576,2.3970488529138985,2.189052002347816,2.1761479263235834,2.0347319545554776,2.021861091469881,1.9743712870490122,2.0055488235725543,2.058194184210697,2.071046485724542,2.1370420741133676,1.9453647820372426,2.2032991345528385,2.1518985255798286,2.0976893807726764,1.9247468671265096,2.069214111445543,2.113321060072579,2.222908411331567,2.2693038963687395,2.0992088122884276,2.148668295116463,2.1070838823901967,2.1011538086801704,2.4559151869948384,2.498821123760195,2.462718936496333,2.5563263044970483,2.455359900312126,2.514058477393028,2.4781021911295285,2.5145044374865826,2.4041056769164846,2.4404023561138,2.445911902663685,2.5602073267751004,2.15634503489022,2.2413420601893805,2.2993881720710228,2.38102085502771,2.465826322151578,2.5411118238967805,2.4469574238750535,2.535816500552705,2.307575896530022,2.450728968733346,2.2485385304871843,2.248551996397939,2.0563322421639065,2.147509376766241
Florges,Razor Leaf,Disarming Voice,30,2.2743201260850427,2.2475153569587953,2.2853622930012762,2.2657439067660627,2.402322296909793,2.3662732010388052,2.0861982461208455,2.069574856416778,2.51895023537002,2.5138223484397266,2.3100573332634466,2.26600730093455,2.318422465627923,2.337994046140379,2.3630988512088833,2.33788183020626,2.415171389542761,2.4958102503928514,2.3264891161796286,2.3726324084054293,2.358068991432688,2.340543077286979,2.308939316814962,2.3477776670817607,2.3365181202163106,2.4351287321978203,2.134652659130102,2.148353968601532,2.394299921947669,2.4503847054620254,2.2829327763282445,2.2519810162891436,2.661412873758123,2.7061290593121203,1.9379656542203887,1.9464364283362956,2.3689180775988294,2.4669449970638904,2.2065594145398153,2.288136985746986,2.335392810870187,2.3759929424436352,2.137780553211181,2.176835048200211,2.095828047562114,2.04400908639963,2.1045750140850075,2.0734528460698836,2.4275631192952485,2.389141515283258,2.1865184351735203,2.200991545024737,2.5535303623503727,2.5636811789525407,2.180080601551462,2.210676277693348,2.2339135951972335,2.100568980454959,2.198580345405658,2.206234085183125,2.2236293057572034,2.231679915150369,2.0559423817528732,2.103533152987287,1.943689156650689,1.8929033558405723,2.01238142748616,2.008566657271023,2.161614531065806,2.259318131812108,1.8647526036078124,1.8478936081785595,2.218799727412658,2.0446024226247075,2.3235458058114102,2.322659715119282,2.347515336751875,2.250495201506574,2.1518792736683547,2.1957074340224763,1.9640964000854693,1.9609248164562025,2.501398276014218,2.5584528994022713,2.100498413962088,2.0901305194723805,2.4996307728952005,2.54710839849333,2.519858140846297,2.611882596654492,2.4488093399791917,2.5052747175552423,2.529952711129746,2.5681133079746967,2.4734016282725815,2.499877666391384,2.5387654496709677,2.648747523317698,2.2252124267144007,2.32038868357385,2.2788264366233353,2.3479906352350906,2.1656100126397493,2.211850746048281,2.4821255648544236,2.5611737989189525,2.136353939158484,2.235467479016164,1.9565660254792878,1.956893751733771,2.1908551341128977,2.263082322486677
Florges,Razor Leaf,Moonblast,30,2.308135508752909,2.262183436858709,2.500727384919311,2.450299613545502,2.4401761796299963,2.3824022810374634,1.886352371876394,1.8979304535890549,2.4999673659523567,2.4952875752278216,2.35133252499808,2.4387240230106704,2.4729683258422774,2.5155636653235587,2.471052164529804,2.4812463540352754,2.358777067310776,2.460372381737252,2.362700156485137,2.3603221619365655,2.4840879009164523,2.5243398791819533,2.6024764662443642,2.585779537536664,2.57987651954894,2.5952986954949715,1.9507845752546693,1.9670286977731812,2.612275422458794,2.629641911135451,2.471799901383702,2.4179569913508008,2.874667213189364,2.931047059439782,1.8842448167513817,1.895363911286359,2.5196601175358677,2.6420802621813886,2.4194544881404476,2.4565479683426714,2.5254782777788587,2.5538626410211167,2.2854102408818706,2.293906160353172,2.0717616793760185,2.052297820688042,1.9225021656177694,1.9054794676645275,2.40457907777139,2.4084419434149678,2.281267371548095,2.3421197383665837,2.844484321249966,2.915370268113897,2.35967084262261,2.364240084325735,2.194773115637651,2.1037748946448205,2.2551939995727177,2.185637776362058,2.2037311772330046,2.2434726417420876,2.0376293651285318,2.1052580088828656,1.715063619133035,1.7214435209620627,2.0044667299959364,2.014323279117692,2.3291714294402914,2.379875318189055,1.6638867307984992,1.6668202904138314,2.065556346648249,2.0681399383407517,2.425323532221612,2.4068263055140053,2.5488448276597926,2.4240435403442815,2.1135250707407978,2.172917035293293,1.774146746300914,1.8030515709754704,2.643964786976839,2.7172065499693514,2.0371334137656674,2.0449311522805793,2.4863155389996647,2.519259891310665,2.5136178965519105,2.6484021660638586,2.4013727967030603,2.4706000827778944,2.498969901922612,2.510958461460234,2.4463191724801674,2.4629026394587386,2.5272893024532115,2.624403729420192,2.205378920607028,2.3113898967930178,2.2205138141526346,2.338730232960682,1.970978234219644,2.0370656664699274,2.434980388034093,2.543516226079136,2.105196395280487,2.223412743260727,1.7762289037549819,1.797616004081593,2.136599884729446,2.2343163461346323
Jynx,Frost Breath,Draining Kiss,30,2.6403757812044057,2.465529087065955,1.9073852762856434,1.8010668442909845,2.786061787635477,2.6073088239066564,3.4156486619006663,3.1962365644954027,2.8574001385947025,2.8536918571270666,2.747365190046142,2.389946022443198,2.5334964210534348,2.3417912165637507,2.63477943847603,2.4622012006203216,2.6419623738159563,2.648149835720781,2.68702826604742,2.587223083472629,2.084924920693236,1.9375833538834728,1.887983611980043,1.8664240927429274,1.998830438097444,1.9351814415017161,3.3063168484925094,3.388054425773089,3.2401331538233022,3.15320942064628,2.1536683532044143,1.9036265685073164,2.4062280115971966,2.2355017441878773,3.124703384181419,2.4901400594965137,2.0260468714168907,1.9768296762142814,2.231574243399055,1.9091507409309916,1.9523362901200907,1.9408515297008555,1.839999323562465,1.7477040957995311,2.5982678361940312,2.3708579377767234,3.3988279586787207,2.731791225024177,2.7782342217948464,2.6934269435467244,2.0346129140978286,1.8477964665595825,2.4385046738719174,2.424034299203127,2.0084210261809794,1.8186263196049346,2.617531213889845,2.4882144445603087,2.7584791064798684,2.41222488899325,2.440377002338186,2.4604563819865124,2.3971635386767813,2.342636413696042,3.8818832177210423,3.148413968465489,2.8253505064661177,2.3867461804077594,1.9777789464834186,1.9008815021922174,3.4136412798681626,2.9719599722981767,2.528653074293845,2.206700555112983,2.124285187142399,1.933921328775278,1.844651325800748,1.7737129721392544,2.6565099212321517,2.5222300599499357,3.030120212303527,3.086542393286025,2.0459085273146655,2.0108069264877035,2.3905576731653095,2.357027224493359,2.8154139034061956,2.8120139000069053,2.7948588019362046,2.7890474327749337,2.7970099966331925,2.7307315148354694,2.863963842413483,2.7325778418620317,2.758795261422546,2.8669288957863963,2.855653846991929,2.8125540242849536,2.3631787649170146,2.4379660514683925,2.5895671729943706,2.629485287125127,3.158778486548361,3.163155810845938,2.7179425675719457,2.7504544996559357,2.418835082937012,2.4018624638654007,3.0595003673154753,3.045164608910084,2.5211152899951212,2.470458847312871
