Attacker,Fast Move,Charged Move,Level,"Arceus (Fire), Tier 5","Arceus (Fire), Tier 5","Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Entei (Apex), Tier 5","Entei (Apex), Tier 5","Entei, Tier 5","Entei, Tier 5","Victini, Tier 5","Victini, Tier 5","Groudon, Tier 5","Groudon, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Blacephalon, Ultra Beast Tier","Blacephalon, Ultra Beast Tier","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Camerupt, Mega Tier","Mega Camerupt, Mega Tier","Mega Houndoom, Mega Tier","Mega Houndoom, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Arcanine, Tier 3","Arcanine, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Camerupt, Tier 3","Camerupt, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Flareon, Tier 3","Flareon, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Magcargo, Tier 3","Magcargo, Tier 3","Magmar, Tier 3","Magmar, Tier 3","Marowak, Tier 3","Marowak, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Ninetales, Tier 3","Ninetales, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Shuckle, Tier 3","Shuckle, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Torracat, Tier 3","Torracat, Tier 3","Typhlosion, Tier 3","Typhlosion, Tier 3"
Golisopod,Waterfall,Aerial Ace or Return or Aqua Jet,35,1.875203304643776,,1.8685006769792198,,1.916554532629698,,1.8219312165366435,,1.838374885888116,,1.812693748313157,,1.7297605418275595,,1.8073373065968419,,1.9046098333454051,,1.9925342896016736,,1.921954455236709,,2.0258591058962514,,1.7556840697818639,,1.9266518166469997,,1.8393257898485482,,1.8804774839686356,1.874636013306362,1.8720716503100752,1.8614973434142548,1.793337768711339,1.7742479598633054,1.8964252572938558,1.8981131783904066,1.7902717833376673,1.806935952200876,1.7963614862403012,1.8495925214420392,1.7381475961021529,1.7716981426877825,1.7744713385771615,1.8284389050269996,1.816650212411364,1.8291596793142417,1.8130702631069058,1.7692276362043935,1.907356600124302,1.8738961647727077,1.793342154844965,1.8600913032969042,1.842148994713122,1.8478994696869966,1.7913974534634383,1.822995942166668,1.7434882897443396,1.7909279061800385,1.7992852197369,1.8215725649766608,1.7757741765147848,1.8305672565710391,1.7414517248390942,1.8068826679170427,1.7868666339329466,1.8428893504418566,1.6937884745507614,1.7711224556961762,1.73512631685348,1.7921994639073453,1.8121059418218073,1.8678958708396332,1.7379157444406483,1.7905500675886452,1.7656288887738998,1.8345001678054782,1.6971846868465172,1.7612987155628588,1.7308906404014726,1.7942659477650917,1.8028281425457557,1.8392035058631377,1.7033035376048469,1.7633930354551997,1.7551334972430916,1.8297927375547318,1.7730913663679844,1.8177529491970164,1.8639551104805248,1.847501253557,1.7212868210712675,1.7996979328391003,1.8309333015984455,1.830761098870075
Shadow Blastoise,Water Gun,Hydro Cannon,45,1.2216973052605546,1.2202917908897246,1.219916170919401,1.2162516639138783,1.2192371125704884,1.2183401361875255,1.1798848572036786,1.2085113890097896,1.2377836059822391,1.2687659879896431,1.2080847338244105,1.2536068619125673,1.1830370403225838,1.1378382377588718,1.220338015598325,1.252857072799565,1.1989904544669148,1.2302679633509293,1.2245964242310838,1.2621623827695876,1.2098149443010189,1.2488384071052772,1.2876062874301049,1.2856269571606387,1.2557021595835112,1.2021720618441312,1.1984727165948255,1.2522231860838353,1.2146695033715342,1.26904726371854,1.2075623935085371,1.2568286816313539,1.2594237392167675,1.3164980829855604,1.1964406274636594,1.2414343906832157,1.2244293175917913,1.2868136898875016,1.2341644055179042,1.2449112166843086,1.1946043071341839,1.273911538884531,1.1915737770180623,1.296107487115083,1.2046679033695489,1.2623031518793801,1.240554676473652,1.272486825183601,1.181176050786825,1.2450297725607162,1.2243612926514456,1.2677717330022227,1.2373044179441968,1.2821253849095686,1.2021651603480377,1.2770063346102234,1.2099376706578588,1.2679858069782104,1.1847568324797875,1.272691152935298,1.1876608355645204,1.280074604340672,1.2051576885961097,1.2965790985403398,1.190104760587145,1.260877837947931,1.1821309530828494,1.2631856622923978,1.1754305524206545,1.2967084795231316,1.1852004745396003,1.2283267572935932,1.2469957196471904,1.304365959866028,1.180408651346574,1.2356875473491884,1.1913308351179155,1.292856674434626,1.1551999480437367,1.2373217119397688,1.174960246844002,1.2501363787958553,1.2300802213015625,1.2673215494918513,1.118723495849737,1.1718516589143835,1.2357314419017162,1.3435967029666624,1.2110203488417934,1.3059510362071984,1.1895480975296906,1.2545625257520139,1.1785626003905376,1.3007577515310529,1.2905802197112783,1.2610029539639855
Sharpedo,Bite or Waterfall,Crunch or Hydro Pump,30,2.113402226164247,1.63817908551603,2.0949540506318973,1.6375005389121937,2.1095700963496697,1.6364410946583916,1.7089937118004193,1.55640736035275,1.7945094084242725,1.6326224013759336,1.6891544654435822,1.4781030998413542,1.7591698257398634,1.5793090673368861,1.8317832772268885,1.5757415811281215,2.202291463785395,1.71820049638316,1.8723776513804673,1.6100453076428223,2.2364531747616705,1.6683735352036997,1.9450344778468662,1.9142935151280436,2.0382130422024787,1.6128074585643717,1.6987974117119775,1.6536902146231385,1.5953688765474625,1.5901143004393923,1.633184802953086,1.618861462798289,1.7751299444945612,1.6290258971599703,1.5988430568422678,1.6245003428701543,1.5799059100321424,1.6436666692421806,1.7880055257888856,1.5795718283861577,1.5482000996392093,1.5155186437090864,1.5589901157777286,1.5194667710273977,1.7386647677174971,1.6696273511081459,1.7701138227779183,1.676635974189436,1.5590953783571526,1.5879566432735381,1.663255443480533,1.6569387594877445,1.857506417964611,1.637871807785154,1.606207788000483,1.6481092328853653,1.6736842105263154,1.6261847873714874,1.554976397511796,1.456931367700792,1.5311108300313443,1.4960846146894333,1.5714268669586025,1.6041161928108103,1.5640514195803688,1.660354033489536,1.5478530396931791,1.5223155127869317,1.5768907645009294,1.5722850341885388,1.6439765430322482,1.598778298877483,1.6494894474266388,1.6044997672377925,1.542194477042143,1.489592239932263,1.4829808797529755,1.4858049069434487,1.3570882334822778,1.3972601666898272,1.5316125999744126,1.5141357100124864,1.6083724436521865,1.6222984281834172,1.2920892117339673,1.3505866741733132,1.5472277097698197,1.5670429817342282,1.513939203676069,1.4728064271285652,1.5440845707372302,1.6356295071197544,1.5174244780273496,1.47120672099433,1.5950907508378513,1.5799241370177497
Shadow Swampert,Water Gun or Mud Shot,Hydro Cannon,30,1.179584008455169,1.1847893274231132,1.1774161285977094,1.182490319602386,1.1780068910459995,1.1855318246539697,1.11283739432099,1.1607775528494857,1.1250762908331116,1.1615763294975132,1.0981660577575028,1.1352673604939734,1.2079732074721248,1.0953656241694822,1.0702640860601071,1.0881174611037665,1.1194086224266102,1.1754864439171266,1.1150835207386174,1.1508595955562295,1.1016533377704494,1.1256360302563901,1.2407198539201514,1.1663225769114012,1.1667465884993633,1.1210017908298622,1.1761461709015362,1.1933902625427382,1.073506185605656,1.1136007526509824,1.1240100671490003,1.1966204281919008,1.131656059386689,1.1902209666733374,1.1566308705200739,1.1727688712415345,1.1131359910063048,1.1802971241809865,1.1813834448353426,1.1945012358075169,1.1549116647290953,1.2081122208507489,1.0926385005485688,1.1599864427200763,1.1627435227189478,1.1964751673701313,1.1438915289011837,1.1603601012735554,1.136565486692555,1.1734249220741355,1.1148522984938527,1.1587206839371562,1.1897139697605879,1.2152858568640605,1.117542422602418,1.1653656147627351,1.1455277175044511,1.199968132592466,1.09450526537002,1.1458653730194965,1.0875335213217152,1.1531088957930271,1.139064181144271,1.220530626416795,1.1379838385668049,1.190668605167277,1.1179030995707564,1.1804022840468542,1.0799621163673372,1.1587382545593077,1.1229230846048295,1.1620363448341973,1.1323050050054175,1.1765477862872165,1.1761089291284779,1.1790883108780583,1.1350290044752118,1.2262166828308858,1.106905913797492,1.1593694381608248,1.1306263524700635,1.185505434973364,1.1609640454452683,1.1542424840626793,1.0708824030141306,1.12583880874153,1.1186162647202922,1.2144826540829485,1.1190962182261244,1.1779903738146311,1.0737920783080366,1.143159386156332,1.0795872948764316,1.1669438548136115,1.1824304385866053,1.1667393583160417
Samurott,Fury Cutter or Waterfall,Hydro Cannon,35,1.3414766724363263,1.351588714177578,1.3380755528279977,1.3469242153018837,1.3397766104871904,1.3490997649801029,1.2643201207170405,1.308621879571916,1.313945665876252,1.3399609048404197,1.2807090467444753,1.3045859746825443,1.3138701158280384,1.25257762739939,1.222232169957471,1.2524671987235196,1.3095618354869687,1.3246736284128613,1.3149640943275809,1.3178828289275268,1.3015981730036819,1.3108302452743594,1.3855951482116569,1.3175396936496033,1.3465349105946343,1.2751796123700363,1.3018005577295706,1.34333195861418,1.267019757677693,1.3225675526889873,1.3094420870211656,1.3456072293183785,1.2942381270929002,1.3339702966876246,1.2856009397763173,1.3053710528221674,1.283394694956113,1.3185863904685375,1.353278223206295,1.3259518446757976,1.221393384030715,1.3096506274666286,1.2578441816997246,1.328014430774064,1.2817756245341907,1.316592114252626,1.319432600008881,1.316330547522089,1.2603143418772067,1.3162878966930285,1.3150362330904957,1.321117251022907,1.3227360092787304,1.3413489391419215,1.282543443789476,1.3120975182174894,1.3024822155063496,1.3441471823274178,1.248609188872182,1.305792010573048,1.2541458102222012,1.3103540851174684,1.2825842794201523,1.3529307991030588,1.2586606786362107,1.3231498505210408,1.2654609286727088,1.3141579751955084,1.2432430733020896,1.3376319750355476,1.2620320476028843,1.2888404556317825,1.2959068456807163,1.337886024792265,1.2916554018924822,1.3409602786731831,1.2710795671988777,1.3595857898357102,1.2377287472380327,1.299875219011408,1.2616865665753068,1.3270144867290703,1.297928978320508,1.3242233636529996,1.24003251935518,1.287814981783899,1.2899788203444893,1.3667610899329314,1.264660963895826,1.3372469141383267,1.2772577209927776,1.3192598617946016,1.241658506663563,1.3146591407396653,1.3537906509602688,1.3114737141832475
Vaporeon,Water Gun,Aqua Tail or Hydro Pump,30,1.6944243353402326,1.6829353426904998,1.6849863882409286,1.681704574833407,1.6863873906911941,1.6856981614046274,1.6114904610367098,1.6443597460615325,1.6133420341212046,1.6455560330219938,1.7103772603695584,1.7583004259072745,1.7198426819722508,1.594739884088342,1.593512186954212,1.6036744197366253,1.6753515177013887,1.6890152236732672,1.7253188765050655,1.7303067771841483,1.713110590340677,1.7589979758535046,1.6832093489053035,1.681286290257567,1.7279073003542333,1.607841687010131,1.6634621686542852,1.7238949561926327,1.584345288658061,1.6214319276885454,1.640497823534674,1.71294062413966,1.636036306657772,1.7023728539233056,1.603087367764438,1.6458120174018,1.5896634318209915,1.668793848127086,1.66231822506495,1.712210347936005,1.6578952301455245,1.7579696172706598,1.6271130436213619,1.7407169752325398,1.658870513721116,1.7406657303452413,1.660869498458529,1.7288608467986413,1.660367928549946,1.7244343480033464,1.614218283400624,1.7018683443988105,1.6797852809610916,1.758468191486597,1.6653549153227356,1.758695394256757,1.6569511158477968,1.7418807632845372,1.6194242525434945,1.6921478681883813,1.6301865615763402,1.6921599965600305,1.6552705213805792,1.7741592016441972,1.6383971367963086,1.7324073715118797,1.621458602556903,1.7248217264749746,1.600305767834723,1.7274678743411571,1.6234161527531767,1.676272776413315,1.727259214705628,1.799526730576715,1.6251141579643194,1.7124070470446682,1.6664101586230664,1.8060914918299416,1.5371302473796231,1.654161348074013,1.5880359976062077,1.693883502480971,1.633101240883446,1.708374142329046,1.576813711482846,1.6868320576700409,1.7113714511791258,1.8558993152016532,1.690691448261652,1.7793974875779712,1.6477905668663189,1.7359381883872498,1.6052187633336863,1.7266296238676337,1.7801797408421702,1.751051447222451
Milotic,Waterfall,Surf,35,1.6880186308663594,1.6879814263565773,1.6813575129826883,1.6814888181294712,1.6860192294587304,1.6889609705453272,1.5925040575225857,1.6083396570875534,1.6541804003140899,1.6704836735022215,1.6175505921230193,1.6319106318831422,1.6585663267216693,1.538135515423682,1.610389104486764,1.6101230370814135,1.61524617421455,1.6230698512508006,1.6738873925402165,1.6451343544760963,1.6245733835523728,1.6346244696475547,1.6265151027373528,1.6472472979744672,1.6787526507004504,1.574406409476878,1.6728029130689999,1.6952969817902657,1.6158400920797418,1.614422093291094,1.5699572196444287,1.644560882430651,1.6151216018261287,1.6656524416961431,1.590393104636669,1.645969799551899,1.5867196771850662,1.6459634611818519,1.6057542160768816,1.656844121376334,1.6248245325629367,1.6964648297710747,1.5863839755613944,1.6698611423524563,1.615395344974491,1.6761947542446851,1.6032694377043557,1.6405855307960169,1.6035047754534606,1.6692398891033602,1.5819934639590165,1.6432237377425445,1.6505475367344005,1.6920089671614054,1.5894684464033897,1.6566037756292216,1.6552532744888622,1.7273980787861523,1.5763651901891702,1.6379040323196041,1.5615577254541275,1.6240892247699033,1.6289204320892876,1.7028643998335018,1.6019205188965895,1.6690662925609394,1.5854473323790292,1.6591640481301668,1.5524372224531364,1.6461922268239215,1.5759281628187887,1.6274364823108038,1.6227722020128783,1.6929480054544634,1.6278481557955407,1.6900454552206658,1.5765720406941919,1.6657220430952138,1.548139053679702,1.6195901854236894,1.5846204702448787,1.6555357372087873,1.6193624196570888,1.660207362116984,1.5411092594488582,1.6070678808926215,1.6290962013257664,1.729192777367238,1.6059081773823147,1.6837202366716482,1.5617145364763607,1.6314431272954122,1.56096481699237,1.660537340186,1.6259426886683004,1.6537742068124048
Empoleon,Metal Claw or Waterfall,Hydro Cannon,35,1.2915028548100487,1.3121922586968304,1.291231842255809,1.3093428887161065,1.2398818603838806,1.2582222555359304,1.4030671300219608,1.3373269027645387,1.3413050766619077,1.3725156824370717,1.283726181777488,1.3195812811448808,1.3439750805568211,1.2678161639356302,1.2388814264633323,1.2602205732044214,1.3168770274409385,1.2606616686257552,1.43841441163138,1.3333491352290472,1.2112519726668591,1.243803586503826,1.4953345273167757,1.383069118315516,1.4013502312651063,1.3167023622618907,1.3453028346022056,1.3714439635948419,1.3704368883856126,1.3184605547842165,1.2440018044170078,1.3036363822340513,1.371944221033746,1.3740464957624805,1.3870915849526375,1.338111379084811,1.2581286121584867,1.3097438458091235,1.3506955353012882,1.342987178644381,1.3293478929160643,1.3917644937014697,1.2649476546062903,1.3384437085817196,1.3468896524858782,1.368696902721526,1.3550610425897547,1.3501666797387737,1.3502612520776536,1.3234167095631786,1.3166539795693561,1.3596719829251285,1.3749621849898352,1.3796523864013206,1.335156111601389,1.356458371593989,1.3489160496740729,1.3644048573745615,1.2442802965622368,1.3114591020724404,1.2801569737425893,1.3265485145073923,1.3201146622489028,1.3604071204186035,1.3631959106695992,1.367174341992766,1.2998814137632404,1.362117063200565,1.2773229225620202,1.3397330060737873,1.2943748372227917,1.3116734897537128,1.3213638464675763,1.3581612362351023,1.283428541719277,1.346057383502429,1.2013335846535738,1.2898915123949253,1.2555408632666831,1.3070722120426785,1.2198559208173678,1.266197656366321,1.3566873948139397,1.3409862157520365,1.2085023324275181,1.2636218039740716,1.3312842123158775,1.3822357527925617,1.2907382230545918,1.357848782659568,1.2265053936649828,1.2919913217043077,1.2644595364545221,1.3356696045374388,1.3159585846779025,1.3228624911897688
Shadow Feraligatr,Water Gun or Ice Fang or Waterfall,Hydro Cannon,40,1.1240597100218102,1.1332784594817447,1.120446479700862,1.1313561246393724,1.1240171996564212,1.132540345593913,1.0374037068122237,1.0759877221995486,1.0779973863902343,1.0961939178041527,1.0591959765915568,1.0947468978546648,1.0992778516823771,1.0306053204767205,1.0400517868540264,1.0662584944421842,1.0480694368791663,1.0824432668469317,1.09245248052503,1.097594556031088,1.075587295050205,1.083418586142217,1.1460402343163143,1.107492037885857,1.1091023767821329,1.0721094886757236,1.0959504360798047,1.1200515238251423,1.0313210458180175,1.0812789502683107,1.0581623864351113,1.0936051724771623,1.0958110191309485,1.1214884618006564,1.0598442924393936,1.0926419870195314,1.0568646464334281,1.1045117211645443,1.1028835026668022,1.0788774578881184,1.0877173721735596,1.1317024466371381,1.0215884012034029,1.1004471110299994,1.0597921219609892,1.1039066719095771,1.0510800880271536,1.0841961961413633,1.039345521615022,1.0896003543266852,1.0987270906834574,1.1024362035620185,1.0908661304119984,1.1123051870937215,1.0666000321795814,1.1094617179454256,1.0921149962458088,1.122170726629503,1.0168334989127246,1.0787382975561912,1.0270801973626713,1.0915908658755296,1.0497021592496611,1.118460376150147,1.043975431054842,1.0979774591899403,1.045465548162546,1.0925418164411551,1.0205422169156104,1.0876522482733815,1.0525544430501155,1.0786392112440621,1.0787603043623348,1.1213050668006939,1.0429146303421026,1.0879479047520018,1.0400423910025935,1.1125765250844248,1.021789635394058,1.0764077974508002,1.0374129243092338,1.0827296288827148,1.0694968081604437,1.0896947709321387,1.031632277123654,1.0711641221192225,1.0796218077567312,1.1391996623740108,1.0608554576767955,1.118692696115097,1.0512945040324688,1.0907346037147854,1.0195079395519846,1.1000939763377016,1.1345892867912746,1.107317548783901
Shadow Walrein,Waterfall,Water Pulse or Earthquake,45,1.5811212891981916,1.5704473393446863,1.5753716240178308,1.565814211082183,1.5816953707261805,1.5704466231673406,1.5405554146928944,1.5042857652932782,1.5236279067715641,1.5408503677270053,1.508014929794419,1.4953826385186062,1.5777864588919353,1.4699302555895328,1.50377343583902,1.5261206495275066,1.6104281106083909,1.5980894856546812,1.5965742939518426,1.499605370104896,1.621335646709368,1.5844964221437172,1.798577171510671,1.6321307329651014,1.652364530678549,1.5190463225974293,1.5817638782000738,1.5683407616821792,1.4971772051714225,1.5804099854274662,1.5893743451013407,1.5694725512944716,1.5394993334566094,1.5907569721384778,1.6034576787117065,1.4953823034509108,1.5314381413030038,1.6021504898627765,1.5828849312406112,1.5362132614217447,1.5328982451049054,1.5879683895344154,1.4704308180714547,1.4988689785601013,1.5319593481722384,1.5604634683994578,1.5399316764541475,1.5621985375009704,1.5298251926979913,1.4935987824344201,1.613411663984051,1.5884789468255007,1.5783395802752853,1.5891268028231442,1.5432498451967096,1.564106981398143,1.583557620256247,1.600516041556903,1.4942876077270262,1.5129095142707907,1.5005279320226268,1.5177944433880686,1.4755969731448924,1.5758081314330448,1.4985721012868904,1.5494235888270522,1.4870231118265704,1.546566626248899,1.4318380308775012,1.5471036517129102,1.5102241049623975,1.5360642963231532,1.5482618636631418,1.576875548433078,1.5307223814970516,1.5005658135147584,1.5034087192072292,1.573853498834008,1.4475956618430434,1.5079014110805327,1.4915167925582824,1.54121370644126,1.5596819562168616,1.574058244541006,1.4274098031652651,1.480585530147499,1.5377636893674875,1.6018209323796704,1.512256273696206,1.5638498920086394,1.5146965122934508,1.5413612324422208,1.4710565570501897,1.5356388082888275,1.6127989314052666,1.4914817212058848
Kyogre,Waterfall,Surf,45,1.1148447050157633,1.121031358937205,1.1132772570517888,1.1182334748420442,1.1146790827687547,1.119596483396034,1.072249362765946,1.08432475788571,1.1053245552166582,1.1296116381406418,1.0786338843138417,1.0900830091303462,1.0637158735566035,1.037096811429598,1.0582114262740412,1.060950082451296,1.085374293382837,1.105365908317381,1.0956458656214665,1.1032520443170861,1.0854008757665634,1.0886085792259084,1.1125844594865144,1.1182773964583475,1.0849216360682816,1.074314705072707,1.1166799797865723,1.1421029348870617,1.0939281855344556,1.0956098267115655,1.0788393964842302,1.1315088518373917,1.1078091380602655,1.1440657026531393,1.0956254865150432,1.1284745157153047,1.093845036469279,1.1476072830386945,1.0859517591625767,1.1105546359216456,1.09932642128704,1.1481593073187601,1.0816082332554788,1.1365032905341546,1.0920055249387728,1.1402795168752742,1.091886744925014,1.1254034197461853,1.072435059557985,1.1185347398822376,1.092533585471554,1.1423376569130725,1.106523119114513,1.1509093808661224,1.0936784728892441,1.1474862275183093,1.1127886311520443,1.161114397228738,1.0702271458848998,1.1089659413968438,1.0814526816638546,1.1209885519561524,1.0991888620278785,1.1645393091848892,1.0908000511495197,1.1400718145834174,1.0811087754238067,1.1426081275957825,1.0836805899854047,1.1247518742826705,1.0548553755493106,1.0963033894020533,1.1058401479790885,1.1484179173343991,1.076302678292904,1.1283701481008335,1.0835349371271517,1.1458409049763403,1.0374373146252582,1.0845262500901354,1.0777945067356753,1.128712605552185,1.0754468099234644,1.118509091910515,1.0614974337837346,1.110434548788084,1.1060633052050286,1.173046103313619,1.1047703127045043,1.141943378649932,1.0801336065920741,1.1276406303344162,1.0706478886570252,1.1219484676780704,1.1012105770958085,1.1301776630909404
