Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Suicune (Apex), Tier 5","Suicune (Apex), Tier 5","Suicune, Tier 5","Suicune, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Groudon, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Swampert, Mega Tier","Mega Swampert, Mega Tier","Brionne, Tier 3","Brionne, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Corsola, Tier 3","Corsola, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Marowak, Tier 3","Marowak, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Omastar, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Quagsire, Tier 3","Quagsire, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Whiscash, Tier 3","Whiscash, Tier 3"
Shadow Abomasnow,Razor Leaf,Weather Ball Ice or Energy Ball,30,1.7443607711415168,1.6060953930691748,1.7397929523932716,1.6090086666761643,1.7438279746579117,1.6091576163162025,1.9268005280354892,1.780445976377076,1.641874217786688,1.6364179031915043,1.628970195050864,1.6362746344969425,1.6105217005731578,1.589203552887336,1.5761488872530014,1.5580547316396756,2.2999476763161697,1.9057933310174306,1.7880355494915559,1.6539962038569076,1.792091700809013,1.678856290951592,1.928693291553936,1.7434502289344591,1.6504022998594772,1.6345609226188236,1.9925197104587704,1.8391197298077255,1.846623733478856,1.6122833166103265,1.7175450144334836,1.6543514324810487,1.737779414412985,1.6928028132530595,1.6959925661275264,1.6373524010183194,1.789575682389469,1.618115135886675,1.529793721826604,1.574475486491942,1.576871070827362,1.5671722474952046,1.5600865870936114,1.569568071732284,1.7158228777432474,1.6738372031671176,1.6519909550493987,1.606608535872916,1.6293690838864103,1.5684547506948496,1.6078514722210882,1.6276773241688263,1.6313986181248763,1.5907467108408002,1.6296171180764343,1.6189451983852001,1.6811045921715273,1.6288910993708223,1.6481470664300792,1.6001839756543859,1.6385399599967492,1.603805508005456,1.7887041346286827,1.697890830456489,1.7108603397887054,1.662126199757395,1.6848951590131664,1.6523837413576155,1.6728459303204142,1.6679088168857978,1.7417183406727434,1.678539736755356,1.5321264009058235,1.554122812139895,1.57206954868552,1.577652667430266,1.5365913176367436,1.583708834305494,1.5656884288787405,1.5966088328563577,1.6145761189644454,1.59755227092954,1.6976507549124558,1.643348044032659,1.5600870116452252,1.5883822191436567,1.610645254045302,1.6057047375119067,1.5820170413237904,1.618581106478286,1.7428343344909885,1.7184006346784026,1.5858777501193666,1.5792670812807683,1.7753828235737765,1.662340831124516,1.6569955374665144,1.6075384209130672,1.6147402982651626,1.5980712137804398,1.6697280189433812,1.5769891568524044,1.654210267504412,1.613608347138478,1.506453844754387,1.5722103419774605,1.7755265979747277,1.7252252332094673,1.5727189650177151,1.5923180760957354,1.6017338965958705,1.609433705399098,1.537096497738384,1.5613189605002282
Chesnaught,Vine Whip or Low Kick,Solar Beam,30,1.4481257159551582,1.381158983450242,1.4396620489248404,1.3849836167894152,1.4467538736124952,1.3756005827659623,1.442613081250063,1.450128058488719,1.5135641213411462,1.4638319622016225,1.4518201859554096,1.4871473984173582,1.4305445014313367,1.4183057247451087,1.3790602799530371,1.38700082557932,1.4778994864834178,1.4515907905182108,1.6825897289431244,1.414610056584603,1.514420976261533,1.45341313400053,1.4954241150489027,1.475369732911524,1.502079002079002,1.4705245237814597,1.430509042542329,1.4361160108065358,1.3818394581448796,1.3814756982736327,1.4698357278896241,1.4578363024373655,1.4905793176710074,1.4718773096948,1.5226037622412445,1.4830054737756482,1.4565711733620532,1.4168212046473725,1.4142818732561422,1.4769194202585918,1.4112768216640865,1.395866600355253,1.3940545242957274,1.4038112596203065,1.3749610222638988,1.4461408687243633,1.441187183819986,1.4502327674305724,1.5194500219252691,1.458224943373458,1.3883193093210648,1.4485695934437377,1.3904253383340803,1.4655215368447316,1.4563344878668234,1.4949997958440908,1.4491056076866926,1.4688528215735446,1.4325831599300816,1.423122776496382,1.4336783154944,1.4741701160513696,1.3887912251454946,1.426718233123179,1.4124552767767058,1.4221505293883479,1.415942223750631,1.4516552731445422,1.3974684638813064,1.436292479755314,1.3708895780970256,1.439915172642358,1.3648261772484025,1.3874898541248117,1.3568094385119365,1.4096789623337334,1.397549641800137,1.4453304787677008,1.3787910637353884,1.4569721820910713,1.4374479751279319,1.4875356331022564,1.3989548092589699,1.4584532684190037,1.394646203614257,1.4776538606536347,1.4399945009465098,1.4589616499462235,1.4246455546990604,1.4877034664022244,1.4825074918317889,1.5163095501804533,1.4131594282609932,1.460993917398464,1.388862760429817,1.417612630828731,1.400413425134233,1.4441823477210964,1.496303936859339,1.5009150156025672,1.496073054486799,1.4773491906437561,1.428407691648141,1.4200465702570502,1.3387153359510868,1.413699538277337,1.4383707033050024,1.4766835515578378,1.4021496308837265,1.4770466489810252,1.4665268303824261,1.4836708968608243,1.4367216103584208,1.4786150872216046
Shadow Meganium,Razor Leaf or Vine Whip,Solar Beam,50,1.2388601210428603,1.1729497040816963,1.2338953201747378,1.1728129604225555,1.2339954069997747,1.1721343048789814,1.2835676249918548,1.2646991660013551,1.1919849787487955,1.1990047604233844,1.212975830528062,1.2446591420819146,1.229664949245598,1.223096344291269,1.1972320295581753,1.1928331167709996,1.2853406868101958,1.2548519306260766,1.396787190304355,1.217855000381066,1.310077427514042,1.2397866061889542,1.2636190488302181,1.2519860139805181,1.2829897588039927,1.2438977903392858,1.2648268588250315,1.234455187675582,1.2001436653488387,1.178125585832656,1.2742768939190008,1.2584903764972295,1.2762175707047456,1.260198264173172,1.2762403984273223,1.245941404096867,1.2403527900099816,1.19994780032182,1.1761693946140117,1.2445414358331772,1.1743286130850228,1.195091339007046,1.190193589656095,1.2299899102373923,1.1851973318538775,1.2329443846809882,1.2040566790302343,1.2470979021220847,1.2956338216239205,1.2509579941510633,1.212753405536116,1.2514042291116134,1.1813011845913213,1.2454587585869632,1.2021169939672662,1.235989396817694,1.223184680796275,1.2604053802761752,1.2304356817145228,1.230535199270895,1.2215499817809572,1.259658058715125,1.203317355457786,1.2223039713267412,1.2143914440797816,1.243869777230171,1.2321060862215871,1.2789188431784406,1.20398671672673,1.2417374942113024,1.1979527507455825,1.232785964123049,1.1793118926785164,1.2072430381650565,1.1895263081691734,1.2416475855277969,1.2175953970129176,1.263719961477449,1.1838884670598686,1.259918092448067,1.2219733302648519,1.2487110930668968,1.2155333525499348,1.2517586875109703,1.1961842171050399,1.2410482052981415,1.224556187001626,1.2256554042766379,1.182110309891311,1.2288170150947675,1.2699966875645807,1.3156519755318925,1.1746213268710675,1.2300641559535161,1.217640217766601,1.2312307334047077,1.1963217729671558,1.2204035379182483,1.2100201014147327,1.2060420953377524,1.175625480589284,1.1656267094933894,1.2246076423501149,1.2263987764400577,1.1669865778575264,1.247718781343137,1.2007289391009666,1.2280160073886215,1.1921730516795153,1.2357876881392365,1.2171154918088545,1.2215139792806589,1.2315094806399867,1.2668479929000644
Leafeon,Razor Leaf,Leaf Blade or Solar Beam,35,1.3204321281670721,1.3055976720790166,1.319720658579472,1.303620780102975,1.3214832374913386,1.303909330178569,1.3349386247792476,1.3446302501721126,1.2962838759811834,1.3243119745940168,1.3166479569152976,1.3499226967622329,1.299601819211117,1.32061758519355,1.3218123314914871,1.3386775052036732,1.3774014896380085,1.3920360762698207,1.3929615655633554,1.3140536195914785,1.3755833750218243,1.3618680122776752,1.3675013841663937,1.381164720248353,1.3671651005185383,1.3650011243497369,1.3049389136159917,1.3165130645671332,1.321395847890387,1.3271051948431238,1.3102929100217395,1.3241200793777996,1.3242666169760557,1.3464326338993036,1.3463093133884318,1.35869778591164,1.3116955115666995,1.3278963800668666,1.291316093933017,1.366250877143206,1.2808090514395962,1.3199016744670744,1.3118983172481495,1.3531627486066005,1.3052474333466793,1.3510025804626768,1.3403736767925352,1.3867144014963495,1.366760096339304,1.355768200446418,1.3077661620370482,1.3838387234586464,1.2849519478354758,1.3349515391228601,1.3242601698283416,1.3499516782056369,1.3156657675382046,1.3381241858130333,1.3040361752669598,1.3316486292860237,1.2911293796699947,1.3585924850162572,1.2941766151273117,1.3225472114835668,1.3043441984510595,1.3440184144236005,1.2770131827080449,1.340784600769588,1.277403459706397,1.3291515345113432,1.2911805981882865,1.3309389389584407,1.313417155612211,1.342795081157831,1.2856759028829032,1.3350457970074083,1.2984680067396859,1.3513170592574726,1.3107810218264657,1.3696585238750207,1.3131727229371157,1.3539824401808958,1.2916379446983304,1.3501694150662378,1.2854019918302042,1.3362421640433373,1.3009383097189926,1.329916235640736,1.3129146889834098,1.3551787061338445,1.3818986677322345,1.4141606820214463,1.290492719886461,1.3368233839721466,1.2783863862068516,1.3088791702022597,1.3009069832199662,1.3025994077635128,1.3069557320377145,1.3246173420884644,1.3103889727274578,1.2954707369843255,1.3052844263516803,1.3172746779491524,1.2891022615415446,1.3667548410692776,1.3060873354498395,1.347231717974063,1.3181278901699018,1.3812516125064136,1.3097934150797494,1.3328906945659278,1.2968231048466845,1.3321639988743312
Meganium,Vine Whip,Frenzy Plant,50,1.312485541896866,,1.3159892646464355,,1.311227619276106,,1.3016199532264012,,1.311018592429873,,1.316630344424285,,1.2825647987569773,,1.2519219879644015,,1.3745026828723834,,1.2813853543145293,,1.2904136523550755,,1.3554529654382965,,1.3368180651654715,,1.2945558682513556,,1.356988025836851,,1.3104790398369375,,1.3155973800033742,,1.3150423724847229,,1.3031549889491383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meganium,Vine Whip,Frenzy Plant,45,1.3484691385523075,,1.3495605053363893,,1.3448673586112152,,1.3426227154297437,,1.3425042497980775,,1.351071083168847,,1.3171330940960964,,1.3507073438923243,,1.4253242778975728,,1.338780254589717,,1.3350888937336995,,1.3867904425842348,,1.3669320382830634,,1.3351167857961344,,1.4030892151491843,,1.3600917461156317,,1.3524761634661842,,1.359547121086058,,1.32909963314884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Bellossom,Razor Leaf,Leaf Blade,40,1.3366906179062628,1.3138215843536913,1.3332078468789572,1.3103978050881016,1.3284119593893324,1.3092852902712833,1.333357361530599,1.3568695691143524,1.2910634617157977,1.3408036908707754,1.3555970384238913,1.383141804534235,1.3117858958022324,1.3295978518702416,1.3100696450923446,1.3358754071233376,1.3859068304695141,1.4091942537766344,1.3972964432183224,1.3088057517352167,1.3687423162758803,1.3421198801180727,1.379771605311155,1.3982092125128285,1.3578876268864204,1.3801181946537797,1.318209192321394,1.32618321026394,1.325233005381369,1.350522943708372,1.3097963346521941,1.324360184776644,1.37097624645451,1.3761673681711386,1.3598815597653018,1.3656243840431161,1.4033560771855627,1.3473170498584524,1.2852468649016768,1.3671330718208061,1.2816527016587191,1.3196113941878507,1.3227949395075136,1.3598755570574765,1.3290740300445276,1.3504247528142936,1.3381349344119873,1.3804759790433174,1.3487213075703173,1.3494714856100993,1.310634847062082,1.3804029672040115,1.326650052795008,1.360784486548557,1.3313011252662472,1.3505406900352233,1.3339097811257172,1.3399962138726977,1.3186493551016456,1.3355761507794937,1.3082970044748063,1.3591532557909902,1.3252291388146158,1.3244306233567091,1.3247423163934877,1.341884963830574,1.3154805214712446,1.3695039207911652,1.306932897731454,1.3288623876362504,1.3387482097942878,1.3551451547165017,1.3223024692245484,1.3393245987250528,1.3209969595001785,1.3613750397023632,1.2949137908267736,1.3523156877278912,1.3069275240280667,1.382389567025263,1.308844752932969,1.3507338121322257,1.3151820873318762,1.349901614391733,1.2837587994276107,1.3498911715770232,1.2912522071290968,1.3357080444966576,1.3092039774322,1.3638980888162322,1.3862052164117606,1.4201204462033585,1.30317179954999,1.3414692387483693,1.2946206697029745,1.3192487658605445,1.3292279612239553,1.3257005059309457,1.3143776397722138,1.327549770387839,1.3037381858426034,1.2997032372143063,1.3291603880038165,1.3266047904414127,1.2906753934802442,1.36780893610661,1.331755767076412,1.3548183232649031,1.3065315209597508,1.3778565844483972,1.331981928315518,1.3526048196432796,1.2960469321628647,1.3416126125934542
Simisage,Vine Whip,Grass Knot or Solar Beam,45,1.2838798531418965,1.2441257769466607,1.2774974924772213,1.2450860979541545,1.277705082201958,1.2436730852280296,1.2516852019370037,1.2634072980787183,1.2331877220422927,1.2734067599763845,1.2760886647892573,1.2943302011911892,1.2302439993837262,1.2409902977026277,1.1952581048854622,1.2095668713753398,1.2776792462495623,1.2842805604328629,1.3050070995662928,1.2184527878505498,1.3244489203660867,1.2534418108575827,1.2809667556079234,1.274564635506898,1.263307744972401,1.2616766019057937,1.2565908667568655,1.2390732551852828,1.2714939195034196,1.2831517020800998,1.271461775007352,1.2627424148318578,1.2762065359307602,1.2572788270103512,1.2807378030173562,1.259416100287208,1.3252218547907924,1.225598559594345,1.2145856796862753,1.2836578513847827,1.214456664747426,1.2439141752351952,1.2188688624310637,1.2513475638648315,1.2140513472602228,1.2236068030093632,1.2255946983279404,1.2516031689516793,1.2735303063273358,1.2539380998539413,1.2156455195075333,1.285103699772195,1.2232834336693188,1.2364600973873312,1.2363455093484312,1.2363959461392648,1.261845069001905,1.2575857455796713,1.2513367181779191,1.244868732723083,1.233551175412244,1.261448724099031,1.2392389125810883,1.2254205670887737,1.2398338627189383,1.2379152876611874,1.2301322681151694,1.2707148965083992,1.2383710981604512,1.2386051126480175,1.2592388340865353,1.2530486685784334,1.235094267967303,1.2200851025864163,1.2206801896010508,1.2460368513733038,1.2050801314837343,1.2573221193037067,1.2005797196842025,1.2787718494475797,1.2204804489246204,1.258644306555767,1.2568300849353713,1.275232350819714,1.1890894944076715,1.2417569951092902,1.225541754773504,1.2411344666035,1.2519796372759429,1.2977319613017042,1.2918927863492105,1.3171606288647166,1.2172687347634559,1.2440590964771518,1.2389603331329027,1.2382261037875204,1.2682760426556419,1.2370679532964675,1.2657790561610682,1.2674407901708977,1.2896729780840752,1.239770061508406,1.2375407909511835,1.2309145279301117,1.1802839019882185,1.2539570833808322,1.2309996938040504,1.2366506229442424,1.2263305099971349,1.2869864865083591,1.2597387464666565,1.2327008918232008,1.2166843385313995,1.2541502796095887
Shadow Venusaur,Razor Leaf or Vine Whip,Frenzy Plant,50,0.9555921626255864,0.934610538084897,0.9530033476642561,0.9335516024380681,0.9505239147051716,0.9323890928414682,0.9402273930644369,0.9592447247052974,0.9713609913758107,0.9676497684151603,0.9802196128150564,1.0167685862310485,0.9474199559674794,0.9499291908324753,0.9420011291754858,0.9528522848788136,0.9724625026240606,0.9950778513169546,1.0346937172590724,0.9658985592031603,1.058411048822123,0.9909406913745984,0.9785516098572294,0.9854817475972804,0.9896041954546176,0.9847207140331385,0.9507492769410993,0.9553335147211924,0.9644721730416455,0.9423035404994358,0.9583017644927709,0.946197619532368,0.9587568382892552,0.9756446611658888,1.019103789921695,1.0038355476356482,0.9507933168646099,0.9572965247183581,0.9468001161099288,1.0143984372893389,0.9609248200108361,0.9769184520477766,0.9476116286226548,0.9805242465088584,0.9391438602241812,0.9779065680797366,0.9812739714852586,0.9998723079864316,0.99019544811624,0.9780048746632903,0.9739709208883467,1.0299952688471599,0.9428028018493713,0.987153984788072,0.9783175408701036,1.0036100346007548,0.9418263857115654,0.9677436442851601,0.9429448978462187,0.957403562501752,0.959363735978546,0.9886765591262547,0.9687231053551342,0.9677026745769278,0.9574597456019799,0.9805362294107782,0.9561745399165583,0.9874179952629066,0.9430885494178234,0.9607010974841714,0.9591415779579934,0.9801162247265239,0.9724401673653039,0.9948445139265689,0.9411734919355877,0.979166625606148,0.9401775769878816,0.980595409337317,0.928787556169005,0.9907333436683848,0.9489723843909824,0.9920796632775868,0.9418716215465781,0.9967404505964327,0.9463306537405848,0.9754360527179188,0.9636648871767935,0.9747687313532544,0.9758548646589484,1.0124042010269618,0.9814955419281506,1.0274065620364057,0.919324999454954,0.9575184477849025,0.9720703824777353,0.9827743123975775,0.937455608559251,0.9607060667979426,0.9841624506482584,0.9827804774969136,0.9829849448713618,0.9673107294564102,0.9496900018455794,0.9534493410483413,0.9197611182821749,0.9885152846861419,0.9719997306393174,1.0060100171371127,0.9668899222597912,1.002178279680234,0.9761725312431042,0.9965167489590288,0.94899447585873,0.9791724350099986
Venusaur,Vine Whip,Frenzy Plant,50,1.1549830310519198,1.1346469981987288,1.1527667304731246,1.1362439971058267,1.1538817342588388,1.133393492676561,1.1161911135869784,1.1366080701025825,1.1425086981480594,1.168975544014996,1.1529048879341892,1.217051399942821,1.1214521629188476,1.1461980952328656,1.088725440861863,1.1080677922104303,1.1257948176448438,1.1440272409887215,1.1448102732702394,1.1283325856136095,1.130053798507537,1.1360581172241164,1.1438609617137019,1.1607784596809896,1.1410264769734009,1.1552261782056716,1.1253494105685313,1.1473177459416186,1.1732542160327728,1.1429538107700499,1.1384263318887817,1.141885926145037,1.1220926072361042,1.1475163852173618,1.1739648113276426,1.1645429609951696,1.1198882990935632,1.1198121796949903,1.1428350310385667,1.1902835942063597,1.1216398067311355,1.1706446737948526,1.1163066073441734,1.1815733585615456,1.144095385363051,1.1897058722932314,1.1322970027848769,1.1733450676037953,1.1517368769844016,1.1579923789082203,1.1372399900627113,1.1915782010465108,1.1072830811102625,1.1619353146536269,1.1211002916638881,1.1599120043968425,1.1270825270504168,1.1729274980072024,1.1318540821541538,1.1573323524649837,1.145849771977976,1.1872587724472148,1.137044864657862,1.1626095549547477,1.1187841898869768,1.1539432384312063,1.122933122190672,1.189655868516386,1.1274778708110464,1.1639039259870736,1.1420602093585943,1.1757920574087897,1.118427175320309,1.1589439687368304,1.12300371970397,1.1699890311562162,1.1380218493993617,1.1891577259018378,1.1300437350843366,1.1950071555591462,1.133653823190338,1.1845407518213682,1.1378302602513943,1.1946740673763663,1.1322228844057483,1.1762978482847115,1.1164218676749345,1.155498235285761,1.1676448299249351,1.2129958387054127,1.1752181795309387,1.233788360041892,1.1305322096520587,1.180535507807484,1.1422680215997567,1.1634638990899895,1.1163441880497549,1.1739003240194577,1.1678012879092488,1.1858564396066602,1.1728281577744335,1.158650017239769,1.1265716085483493,1.149512394077025,1.1119204823744249,1.1735270289574797,1.1175384324176447,1.1668357419819582,1.1495105264094965,1.2237061507509381,1.122729014462412,1.1488486181591553,1.1520868891492766,1.1878785893981572
Shadow Venusaur,Vine Whip,Frenzy Plant,45,1.0130597212957897,0.9655757724228436,1.0070804870370516,0.9610315810238425,1.011259194103297,0.960483626638157,0.9993118141096922,1.0181486171834129,1.0044868793850572,0.991255695388803,1.0093032297084117,1.0364541519237878,1.003280210529895,1.0075200486936444,0.9745582895625045,0.9818034878516905,1.002594246518532,1.0236278073074154,1.0723604661129282,0.9906231331742967,1.0877988114935395,1.018442973310621,1.0103418368548023,1.0140825422922266,1.0268228049892707,1.0049121544296453,1.0134381896804059,0.9981166226295725,0.9963956375121568,0.9715165554938523,1.0097007531759818,1.008702926844932,1.0108446800956454,1.0244777451929625,1.044610188384855,1.0247274679127416,1.0079441308248582,1.0130722134141594,0.9761074181585875,1.020435791005226,1.0040530172599056,1.002240974396242,0.9738566817340794,1.0135635466881332,1.0016749224373762,1.0121900069118368,1.0053480716308003,1.0193613000920219,1.0098406131821973,0.997342488369716,0.9850389899829246,1.0499248432488744,0.9956525416771362,1.0205522027299871,1.0003466244215704,1.0265943181207315,0.972385851765439,0.9954680234860495,1.0086963727414842,1.018467931249529,0.9870840312930625,1.0360037993476097,1.0067997627565508,0.9848373891450021,1.0068142385610497,1.0184712816057688,0.9961249768250271,1.0187873782871197,1.003283589047954,1.0127433743216703,1.000976413451676,1.0077776565058771,0.9888836735880778,1.0167378320050735,0.9951207975190856,1.0243619612323007,0.9641411953610961,1.0015189998221765,0.980631428759842,1.0466677067704195,0.9952279324441974,1.0360347548941917,0.9994322418103078,1.0352383960566456,0.9765158700817819,1.011937441539393,0.9835912056144293,1.0026217609666825,0.9891010514939585,1.0270262774512178,1.0105960405830146,1.042934375691869,0.9683326617140248,0.9986574862524351,0.9932663778407157,1.0039033796144177,0.9891791451710139,0.9970018927430824,1.010443623531442,1.0102379253799036,1.0185176467118389,0.9961403984317779,0.9785582488107986,0.9784685709944562,0.9774538696278797,1.0282064656202115,0.9956802643416727,1.0319744863420328,0.9852114912426941,1.0312818960647558,1.011914749020378,1.0220547863703766,0.9920110128395703,1.0011260940358697
