Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Houndoom,Mega Houndoom,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Mega Gyarados,Bite,Hydro Pump,40,1.3079066179144234,1.3564483514483674,1.3059716672839716,1.3514530695517706,1.3100690092773186,1.3568074477471284,1.0943259455945828,1.1010636290674019,1.2882697701610089,1.3555901761278426,1.25881472041937,1.1970594561466579,1.386046605918825,1.3417267769362073,1.571010871293113,1.6260243288473364,1.0525524332188547,1.0898244277288491,1.5997501865478079,1.6621634893541295,1.873063930372948,1.5797466213614395,1.4859884153465779,1.481036030339804,1.3227311585939052,1.3485459345107003,1.3041871924706532,1.3643494063940635,1.3541286270412125,1.4550600788247072,1.3702113806881928,1.4269194986872933,1.559886820810217,1.6496998230581361,1.3544309837286794,1.424156904166929,1.5319504194350984,1.6465682056512716,1.0699820838480705,1.1307577743992612,1.555656772224445,1.7367318418459277,1.4083009391478207,1.4663677366819123,1.3222120346690238,1.3997498982881749,1.30644358080453,1.3804437934295248,1.5328131376637733,1.605643461473011,1.0728791539717124,1.1152242642391352,1.492201432431803,1.6660486427435302,1.3709280869722442,1.473482004541272,1.1164316310813047,1.1594075601927898,1.5521858622425582,1.6608340967796125,1.307755906107835,1.3831109847997416,1.3715728241586504,1.4673019810766939,1.0882320236150516,1.1370797904509538,1.5724582924079042,1.6556635500650394,1.3562048088847958,1.4275918288894414,1.304402933402318,1.382756418163323,1.379587822603733,1.4577395864831524,1.296125151139934,1.398098438201539,1.644101269681008,1.7393147151552095,1.3289095466627314,1.4449350851876355,1.5207517049659016,1.5627106688075505,1.3463803880033687,1.4395613039328874,1.3059177897871928,1.403908534114538,1.3054107394780607,1.36204285344703,1.3002680437030405,1.379095633018772,1.3165684377666713,1.4089213869995505,1.2872595067964354,1.3467371795336343
Mega Gyarados,Waterfall,Surf,40,1.0116437034217207,1.0275506956151772,1.0071331140384578,1.023646352092061,1.0116815906252836,1.0265627801863368,1.040169916503485,1.0417945136889974,1.0290656520674188,1.0590626463857755,1.0041070444343254,0.9774017764906089,1.0339381766709288,1.018542986373194,1.060035911558779,1.0633010007022472,1.00937758892848,1.0299909037853312,1.0730312975715373,1.085919988066848,1.171297273372965,1.0703434338447424,1.0055926837778566,0.9909355348303452,1.0445868891163403,1.0481009572437792,1.0315086675549776,1.0584061011968044,1.0395613503750853,1.101231124007556,1.062583442522605,1.0987973268517932,1.0688091385689695,1.0767309587536678,1.06332497877122,1.1092033086829864,1.0447794945777813,1.0692984736014488,1.0390186472706477,1.0916091272227548,1.0500779801135514,1.1078115877975925,1.0774586336126684,1.099922324355656,1.0421571916928034,1.0796497537190368,1.0455497482752953,1.087553165700352,1.0262469129712644,1.074256877146455,1.044085155090598,1.0776161609482862,1.0242134179616904,1.0672537514263065,1.0761274696324215,1.1259336049298625,1.0511151407683308,1.087502596006195,1.0582461586321905,1.0967755484740274,1.033067735389303,1.0941467066795392,1.0503056239201947,1.0976836244547248,1.0516042818080475,1.109062356934423,1.0504742812675036,1.1088607389911633,1.0549630252968367,1.098754514866629,1.0334275719024082,1.0789881416894471,1.0686316123201947,1.109839334804239,1.0421207756436321,1.1000435584204822,1.0447680188975776,1.0931841085086724,1.0366945026923762,1.0866431202270184,1.0476175059579855,1.068685521290089,1.0333417638459426,1.0800132999463203,1.0287590766439823,1.085568583591973,1.0282142924000945,1.0668189145867994,1.0464799862982102,1.0918303629019648,1.0316742528901923,1.1107580558929948,1.02486807523305,1.0547708965932066
Vaporeon,Water Gun,Hydro Pump,40,1.5117087490656353,1.5136286618831463,1.5087565229433866,1.5054817149430284,1.509437169733911,1.511808232907077,1.469874223686912,1.4997619225378915,1.4592040209206132,1.509886287575044,1.6734366258742763,1.4570576878597972,1.5222783349780915,1.4998479031932108,1.559525111887892,1.582419549461261,1.5585297961971194,1.5137884528784546,1.5576344113415161,1.5997115108766327,1.5572015552514216,1.5470049210322385,1.5423003206829213,1.4383883667082296,1.472357978784686,1.5014655864766984,1.4829364942866383,1.5216865298432996,1.5197731120314115,1.6218510912769695,1.51710805110545,1.598931487588143,1.4918992678721856,1.5398109233350428,1.5009186221079232,1.5907860652552244,1.505196476123146,1.594686684555111,1.4884972766600502,1.5919644379680726,1.5469806825010464,1.6682198897358718,1.5513550997228553,1.6415219146224989,1.5718086485167955,1.6309720973472819,1.5750388539664015,1.6358675984460531,1.477267742531776,1.5727079008989744,1.5158962595912477,1.6091358348699156,1.4464078340290638,1.5626311771596584,1.5410014313480043,1.6435164233129058,1.5511983496132127,1.6339887421535424,1.5570940474166832,1.6251348939249186,1.5198578618620024,1.6417006548999826,1.5443243430369233,1.6407732967278952,1.5414648592363318,1.649060020120118,1.5377930940073268,1.6496437371567578,1.53196233524727,1.6050385843660306,1.443384264814583,1.5327300875523575,1.5420689811775448,1.621781723442931,1.5638285924465896,1.7012131013723009,1.5334615523826758,1.6207044681722498,1.4804514266705389,1.6027292383255363,1.5184394005909458,1.565345945396679,1.5083028210706628,1.616178597408048,1.439846019557992,1.5844990311548002,1.447540141924155,1.529288467304445,1.5582235353646903,1.6445113069083601,1.5414774725527105,1.6465373441307085,1.4483289126911083,1.493153817212483
Milotic,Waterfall,Surf,30,1.6977158315765677,1.6954139977514824,1.691868836372934,1.6859380604542944,1.6987956840665543,1.6977369057541238,1.6910849069235805,1.698847277010583,1.6642176849594996,1.6755943934350421,1.7371089992013409,1.5672489317031082,1.7152767452168733,1.705075367498771,1.7612250370339313,1.7486918025742075,1.785431430740506,1.7352576127537964,1.759735377181022,1.7801391474959027,1.7578446770319491,1.7498044307141039,1.7546106777040968,1.58668756227319,1.6943331769373209,1.712984069312932,1.6982398179315805,1.716554259922655,1.7076716760894135,1.7637557105606168,1.723280613992788,1.7803279087778432,1.679965437289455,1.7176976137658788,1.6903080792244805,1.757332682946142,1.7297230395174812,1.7396452575827488,1.6034453536210758,1.6733746312511713,1.6817137027731741,1.7631955478274655,1.7254385975204807,1.7828421600399877,1.7289752692179414,1.7152415507265069,1.7061006889745474,1.739910936440703,1.6607627873268693,1.7150240006936588,1.7088459583741442,1.757014578980963,1.64359313793484,1.7102822137692861,1.7430368931521831,1.7868219754859858,1.7194081264923184,1.7427036909176599,1.6947930031138982,1.7473403269258183,1.6916889909778356,1.7766214400092484,1.717993247082894,1.790708416737541,1.7152888647858986,1.7913108719918107,1.6955082698028707,1.7763233994614116,1.701868703127908,1.7515402164419251,1.6987249032519227,1.758711787162535,1.6936175710742862,1.757233038117456,1.696468513502855,1.7875892067007222,1.6930694276434224,1.7819448122148456,1.6858339374979403,1.7533131690418278,1.65009960130114,1.6814904716280146,1.6579919230801263,1.7296215729628122,1.6451331033235466,1.720349552665073,1.619688009916216,1.6775971528012423,1.6919975489237937,1.7603786841884081,1.6647367157116484,1.754031228320499,1.7278415308466615,1.720570117907949
Golisopod,Waterfall,Aqua Jet,35,1.8196266966516421,1.7701649049249504,1.8154961489350951,1.7654600074873763,1.8203986907696494,1.7714365869796285,1.9092672793315084,1.889860922998019,1.8693074475859588,1.8582673827424314,1.7415659093596145,1.696798220200316,1.8861235502493559,1.8442908149971597,1.9352055776245178,1.8739545447796129,2.048106625381336,1.8709697458860242,1.958323133663489,1.934271296818331,2.186221028127805,1.9733047542232915,1.7224753444329441,1.6922392308392158,1.9551168211425147,1.9188317217865212,1.8022714253278926,1.8094351839414045,1.897727661911979,1.8916771370071186,1.908121733454781,1.901745079988245,1.9069428791109768,1.878592188976464,1.9531338385163552,1.9231414523043897,1.822475012348095,1.8227728398533154,1.7391714374140481,1.790310727747136,1.8894945127982175,1.9106215286353738,1.8349413091279445,1.8803419605708103,1.874687754935084,1.8862870284234734,1.9601002997165555,1.8613473316999822,1.866029822886607,1.8412048547916646,1.7596998437922775,1.8211742013509278,1.824548467081304,1.8297149614606187,1.8721833653528985,1.8980270723959076,1.819580868009491,1.873533890730669,1.8790541256488593,1.8776982332508636,1.81170971766427,1.8455940996381086,1.8061230985967556,1.866239111001845,1.8176426540625663,1.8754013552053272,1.789227148852744,1.8662405494640437,1.8132032087304855,1.8565878678962588,1.8115294239963529,1.8569252736645598,1.8069055623454315,1.8546219412503926,1.7802152880994517,1.8519089002373061,1.7647864973758653,1.8347876213245446,1.7892201486351889,1.8442741503408138,1.7883605891092786,1.7950764113962208,1.67990893053241,1.7395793774523198,1.7718383605724082,1.8230282804862865,1.7350335322898476,1.7817126648112125,1.8974178063649794,1.8805333680601706,1.8286388224022707,1.8921106653984698,1.8328482403186728,1.8304582551266162
Swampert,Mud Shot or Water Gun,Hydro Cannon,30,1.3153580762697497,1.324498277712199,1.3090152904830386,1.3174053057974817,1.3136084224198705,1.3215186702689163,1.3550519591127572,1.405644941396629,1.3439715069396991,1.37989234813215,1.3684480749284842,1.2770643111798814,1.2849746765316559,1.299023376179497,1.3262666980232265,1.3641327465551454,1.3568557577769396,1.3887748889105116,1.3426081100390228,1.4059198145340035,1.4433717134337967,1.4021156470627476,1.4106393398034183,1.3171276597141373,1.3544228068798663,1.4000851551242512,1.2922012351911873,1.3358161660241095,1.334966728828367,1.4119945780312892,1.36520875852204,1.4525925348634443,1.3904019451688667,1.4102024189691598,1.3529891821461992,1.4479294026117702,1.4149020879572378,1.40173423213279,1.2940144322343727,1.3763898992059405,1.3360959104738315,1.4555417439582017,1.356686470827046,1.4035271283947894,1.345894023719807,1.395416040571656,1.349438139207671,1.40870970049365,1.2912945832321323,1.3615710516285875,1.3376290569939369,1.3885677259859925,1.318053292983332,1.3890930969301127,1.3507543499905255,1.4210541357477626,1.37209873136585,1.4257067773172933,1.3377497312792457,1.4311841583635097,1.3093389136656437,1.4037825342571801,1.3254506027546198,1.4037352861188506,1.3284499793140494,1.4159234053998044,1.3542691022047555,1.4734388781307437,1.334338353851441,1.3865146927581473,1.3615559545477056,1.4187122362594045,1.369785624523575,1.3988824777898246,1.3668216289700637,1.4634033969186726,1.3930142589082457,1.4671978435425337,1.3165086607191214,1.3924153094172427,1.328498126054929,1.360521034657554,1.3495198700870583,1.41638206864848,1.321816367436053,1.4329143126927382,1.316358702974159,1.4020612545461857,1.3277989777898094,1.4179695440587787,1.3269074536766037,1.4294926699523298,1.3935461643077829,1.3809837650102543
Kingdra,Waterfall,Hydro Pump,45,1.5996404184389827,1.5680821736192643,1.591655849624296,1.5616787541920516,1.5971911918417243,1.5689176642252938,1.5679320613957852,1.5503424785375246,1.5007239690448193,1.5282220387947318,1.5094925206291514,1.4802870484534727,1.4992384970685266,1.4966318761178008,1.6379815830433504,1.6239729962372127,1.595514069151894,1.5650692662127992,1.6009601166140717,1.6204259788267779,1.6072227162102735,1.613970557858774,1.4993628437824356,1.460254952433891,1.5735581651241346,1.5850701360979251,1.579208422015128,1.6081882597714428,1.601640927872505,1.623690759753869,1.5657260964794781,1.6228747059196011,1.576849015917906,1.5763210236972827,1.552684630624833,1.6310297064723174,1.5795756899276465,1.5813564407463918,1.5068213751343265,1.5722027128339453,1.5389232327603384,1.6130111851423736,1.6243575919142235,1.6529446050627625,1.6416363512319843,1.6237956026329505,1.5271350173253078,1.5768367903546285,1.5543224888283231,1.5830901018964842,1.549340720490337,1.5671147855100909,1.4860972713125868,1.5409843513811505,1.583115172686786,1.6172821578849996,1.5233063729507565,1.593754818334225,1.528438333221364,1.583058637601044,1.4921715814558087,1.5635126366037961,1.5646310612477081,1.6289668400613624,1.553968138492255,1.631240267866525,1.530205637749543,1.6123972668667776,1.5731184263609803,1.6070498818901382,1.5164767796924548,1.5519368225289134,1.5323019077698536,1.591588302046889,1.5187795116913456,1.6011276436566406,1.5058212921599814,1.5857319477649612,1.543952191922571,1.592680491285539,1.5641351636289407,1.552295688585473,1.4982893509955062,1.551189310897777,1.4741700949858652,1.5680297021675846,1.4662755972761712,1.5207595455701872,1.5519335209103775,1.6055566156579593,1.5172793980768098,1.59745699377885,1.467365378762075,1.497855444999239
Shadow Poliwrath,Bubble or Rock Smash,Hydro Pump,35,1.6168298405955197,1.5774730495992584,1.6049339619729348,1.5741998913254283,1.6201880983070869,1.5787005751579655,1.6346253490517884,1.619134895278377,1.4895876422210026,1.5310189807368542,1.6485598802942178,1.4780526473805051,1.5459732185946973,1.512097686554516,1.5904756305376209,1.5989012320769744,1.6246991365044647,1.6356235073304848,1.5292680679997683,1.6048668209262889,1.946953877678131,1.6504384026367909,1.6510499913782302,1.456957785282475,1.5427638180886183,1.556505601036555,1.5018859481964204,1.563087990559585,1.4749827751427513,1.5455753605971818,1.548052144574714,1.576105328274095,1.552025228225712,1.529416358952513,1.4959440004676214,1.567757951384927,1.5480817271412615,1.523051363892345,1.4902421266757586,1.5267410605554748,1.4654825141950374,1.5523782752604571,1.5768591407337182,1.5936352318887854,1.5699541120595115,1.548491992959434,1.51220977104099,1.557339411040863,1.4470191706852733,1.4835642655845773,1.5509442580011237,1.544195681979016,1.415898798308378,1.4834882569548575,1.5303910930693105,1.5789068662956869,1.5050870520877062,1.5308626410700175,1.4293099300069363,1.4765207319739249,1.4534416139840447,1.5440859097756054,1.4632866093743444,1.5313445310847469,1.4653516427878048,1.5322755941791277,1.4626869123075446,1.5650629557626787,1.5062971607448732,1.5220288306240737,1.4453602910393792,1.4766405954655366,1.5595245349573852,1.5682130049818401,1.4467808757475957,1.529317254622387,1.4367943459666432,1.529245144636955,1.4542501269299377,1.5186424731261672,1.4716070704704354,1.4753995913532658,1.3856057622280813,1.4906142626192709,1.4564785743427677,1.5353971695568795,1.405428753896347,1.462574508953657,1.4618917601375652,1.5343177850109064,1.4473262573189598,1.5212826042016532,1.4984082366468825,1.4599357104551811
Inteleon,Water Gun,Surf,30,1.482580607725361,1.354352762076186,1.4766852120870324,1.350729531984971,1.4892823780139588,1.3538106096530589,1.4048931765599502,1.3522569073910118,1.3603437566939276,1.3682949962658246,1.5217516949529368,1.283304373183671,1.446549373525585,1.304209915938846,1.5945061822209177,1.4235850898247526,1.7957126989868704,1.374150855092121,1.5108156191374977,1.4445739787130585,1.6979027036554852,1.434702401638773,1.558977782370096,1.3381241910892658,1.448342814493736,1.360060243076137,1.5315250078796996,1.4735313925682603,1.4749008983115608,1.4136490708985867,1.4699851600008442,1.4196696557737176,1.4940631265676472,1.3892793691084173,1.4674284314196024,1.414196978799606,1.4787481205038278,1.387472644581537,1.3630343804443188,1.3515936600429241,1.3787609053393244,1.4090444773711326,1.5147800793652655,1.423331440331729,1.496470677077616,1.4038619228384577,1.485236097675023,1.404365708336881,1.4276912643551427,1.3751143794391643,1.46571447791813,1.4342865145543893,1.4419710719243164,1.4015337286661516,1.4748148808966952,1.4180769203219654,1.373093227709511,1.3846585739148682,1.4085635502929936,1.3942973009318036,1.411151294488917,1.4236967029291927,1.426967251373804,1.4070018755495288,1.3753674787463799,1.4119634604545617,1.3491580277482582,1.3999916673362558,1.477426515833785,1.4033375374739026,1.385012284029777,1.3398725733773529,1.417416060081011,1.3936862107779284,1.363907311561015,1.4289018862212706,1.3469415451436841,1.4151828893101048,1.4173589043672437,1.4034570450559112,1.4736292871630945,1.3992715360253203,1.2335676009776928,1.2858503989521202,1.3552477825351938,1.3590746575549713,1.3055273575180737,1.3275453038068734,1.4733682763989115,1.4267486273777783,1.3903660704931151,1.4094904835535793,1.3848350230815498,1.3214160186681547
Inteleon,Water Gun,Hydro Cannon,30,1.2122056373602275,1.1444490474012134,1.2081909040827106,1.138707824883625,1.2148987885095204,1.1415632954128678,1.1507118079929104,1.1428207624646283,1.112194886721513,1.1440476419671382,1.2426731999063805,1.0803399850333302,1.2013793694190766,1.1057756873904334,1.310639350648443,1.196841896556543,1.491344686034066,1.1612329202887048,1.221635318142933,1.2140118726003086,1.3547355002549617,1.2009264919598044,1.2676116730136473,1.1149461437558175,1.1798391069064147,1.1420946824799176,1.2439305423448213,1.2220268950870452,1.2075612086813279,1.1924046773713726,1.1905739053065174,1.1880874098681125,1.2285611417869127,1.1792783630400208,1.1999122649590768,1.2032289408356194,1.1877489133160997,1.1661387314167004,1.1255289833209334,1.133220897107008,1.1334022362179408,1.1822300803982062,1.2389709678479153,1.1968306841088774,1.2378699421154082,1.1794588161752417,1.2136538667730499,1.1817199668329206,1.1672116669502863,1.1502855581588618,1.1939195442837174,1.1993378345292909,1.1543955801966406,1.1698270258613273,1.214235599896015,1.191958346420078,1.1258658048878145,1.1574803945109537,1.1554632575977821,1.1661292175899205,1.1589334977522006,1.189688576719362,1.1717889538845996,1.1809777677117386,1.1394475565226145,1.1854567847345767,1.1116542791472603,1.1717575680759846,1.1911008735647173,1.171550838858484,1.144827434527982,1.1341965426308278,1.1720611686685625,1.1677966683874499,1.1219596720241098,1.1989703468363162,1.1285526779506032,1.1848563345938068,1.1673849661533735,1.1796015881229962,1.2235339280879114,1.1709328744675103,1.0561533357673383,1.103674377109571,1.113065570651632,1.1468923617487117,1.0890385333624266,1.124627811990851,1.1934961516246687,1.1895115035906116,1.1413816556793783,1.1946695875345408,1.1638736451214708,1.1209463858230246
Mega Swampert,Mud Shot or Water Gun,Hydro Cannon,30,0.9968655463887405,1.0197810734237363,0.9977421393956662,1.0186158682501734,0.9965648752781082,1.0190969457433388,0.9956517134679416,1.0261718848269084,0.9938426343156772,1.0286623842130838,1.0706326330618627,0.9803472839561919,0.982257972486675,1.0015165762682041,0.9976344467095701,1.0070336082928055,1.0338116380634348,1.0385884506096341,1.0324091970930667,1.0789816280408402,1.0274359048378061,1.0462304472791208,1.0316412959242647,0.966816031537047,0.9834733940327963,1.0223428679244024,0.99951974898514,1.0303537986504552,1.0027327084929627,1.0735587025149633,1.0123175889709906,1.1019534731930192,1.003316078171994,1.0351993706962863,1.0023995477667622,1.0671163725575696,1.0533007866223099,1.0327934001061083,1.0036645023639215,1.0780533373829462,1.000901043494824,1.0578310518680891,1.0020843942355755,1.053244043498361,1.0283525521152614,1.0641187550612434,0.9904019928073471,1.0607195586715685,0.9868961401409064,1.0661438097531761,0.9981487508327623,1.0571387091787245,0.9908635393053091,1.0778601303444093,1.0622473950775897,1.1183022185351426,1.027650246511663,1.0503375093667353,1.0066192614414147,1.04406411899813,1.0013709409378895,1.073892667143316,1.0050853708016867,1.0619164578077633,1.0039327555964128,1.0672859959421732,1.0495111219351179,1.1018981837281128,1.012899206578835,1.0664642362794918,1.0015583046162544,1.0539202311679994,1.0968667757390267,1.0992054983047028,1.007974139086261,1.076708943731914,1.013202891786602,1.0846120757808109,1.0030798434123462,1.0614494608537208,0.997246120674874,1.0243454503813305,1.0090776902939078,1.0597625585155996,0.9941472002579582,1.0682059013363188,0.9882477249508287,1.0481789018938463,1.0026841324578,1.0657397292772646,1.0019896624179563,1.0551500049023392,1.0508331581986003,1.0346556911541258
