Attacker,Fast Move,Charged Move,Level,Arceus (Fire),Arceus (Fire),Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Victini,Victini,Entei,Entei,Groudon,Groudon,Regirock,Regirock,Terrakion,Terrakion,Blacephalon,Blacephalon,Mega Houndoom,Mega Houndoom,Mega Blaziken,Mega Blaziken,Mega Camerupt,Mega Camerupt,Mega Aerodactyl,Mega Aerodactyl,Mega Steelix,Mega Steelix,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Blaziken,Blaziken,Boldore,Boldore,Camerupt,Camerupt,Claydol,Claydol,Combusken,Combusken,Donphan,Donphan,Excadrill,Excadrill,Flareon,Flareon,Golem,Golem,Golurk,Golurk,Graveler,Graveler,Hippowdon,Hippowdon,Lampent,Lampent,Magcargo,Magcargo,Magmar,Magmar,Marowak,Marowak,Marowak (Alola),Marowak (Alola),Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Ninetales,Ninetales,Nosepass,Nosepass,Onix,Onix,Piloswine,Piloswine,Rhydon,Rhydon,Shuckle,Shuckle,Stunfisk,Stunfisk,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Torracat,Torracat,Typhlosion,Typhlosion
Shadow Slowbro,Confusion,Water Pulse,35,2.0491554009085684,2.113693200769825,2.043868057073277,2.107749227262793,2.0471032244834704,2.11171029583724,2.2607688968211854,2.4051688560877698,1.9928796344398385,2.091901061269495,2.135412680390526,2.042131446698019,1.9833463430348535,2.047055470889244,1.7881976176064502,1.844092083348169,2.635678292950837,2.2811070008915513,2.5865215005291837,2.8481668038623864,1.7732191296143414,1.825429001061446,2.4571554524126817,2.3604657643917246,2.1061935606442916,2.16215349723629,2.3096024597315234,2.3932160829216733,2.021661333383826,2.136661428057486,2.0632882197189857,2.175657099628205,1.6905536775358514,1.7312448821046884,2.0065284702177903,2.117208081868276,2.383023131457748,2.380021734255602,2.209593925387917,2.3162099702872236,1.675116052568335,1.7542088819742219,2.0281408199053703,2.1173030473480465,2.327279828158563,2.4571143044212413,2.03538567411196,2.108561379064255,2.2343146251931993,2.3634563369397217,2.0209513410223163,2.122637002661571,2.2206846321922797,2.34224469103009,2.021709899029411,2.118573209789013,2.0034975630697747,2.082716735271093,2.2628524046434495,2.35416507207552,1.9791914330172906,2.072641518551809,2.013556277091952,2.0860102516770227,2.028436253746501,2.098767266932534,1.6563703389017554,1.7451042194844526,1.71062235881675,1.7616692278140609,1.683591689937493,1.7217529632479447,2.0376856590745547,2.092423250135429,1.9778018369410129,2.0910440163188047,2.3017722982084377,2.417592414221195,2.0166861639902156,2.100478570668935,2.3507978123590436,2.4106478349120435,1.8991869853673364,1.9589813522516868,1.9643262737210774,2.099617688619951,2.2542283753728385,2.337752797365563,2.0042982155113247,2.067956417295813,2.0167219899723614,2.121276093387592,2.031142876731112,2.0450603318250375
Golisopod,Waterfall,Aqua Jet,30,1.9076789850090903,1.9309569408710168,1.901645383870867,1.9225748540385275,1.9071100181425134,1.9320634095715454,1.9261563913052022,1.962904006703148,1.9168901941243202,1.9620551096786507,1.8274497215273142,1.830343560338911,1.8977858727031682,1.9214573343741095,2.0260453137424785,2.0457944147073834,2.088962993246871,2.0414940620736197,2.0099630224870317,2.054280506448199,2.164907418327633,2.107412430711169,1.8572861826270692,1.8754161325138203,1.9522955715328942,2.0015347348797445,1.9551476059535773,2.0165085210122125,1.9475981292484805,1.9953420559331982,1.978956205659037,2.030038840146504,1.9594662691330547,1.987118651185252,1.9536499606402518,2.010611388087116,1.8953995825642973,1.939040587859866,1.84312974579069,1.8984945526576429,1.9226653511934126,1.9861495844875348,1.9278198722826987,1.9817440359990737,1.9545010740089825,1.9936593266480582,1.9270112061714653,1.9567725546502637,1.9226719474497682,1.9622778207109737,1.8916750348539062,1.9562644412163284,1.840838010368022,1.9011467660625794,1.947298079195495,1.9968217490159645,1.9060456072123035,1.9475996868607794,1.9351065186886083,1.9576604158693711,1.8873940483439164,1.936781775831908,1.9017602557974718,1.9595042275806374,1.911149092170122,1.971638057021129,1.901029175974017,1.9703306793109592,1.9080964271993854,1.949750288129082,1.8525767937268194,1.8894758228362456,1.9041324051390272,1.947388847114755,1.8850943923826458,1.9562059496239361,1.8475780731608127,1.9290224533915539,1.8736254386897797,1.9249813889184302,1.9187246278755075,1.9574594046008118,1.8164378521697053,1.8817589589573578,1.8275524269403818,1.9081499076731019,1.8091498422440995,1.8576921087567457,1.9251887439945092,1.9654770075497596,1.8938486965458812,1.9632505104095777,1.8584087481146305,1.891051350610174
Mega Blastoise,Water Gun,Hydro Cannon,45,0.9223598350733729,0.98171588209594,0.9226232476817883,0.979988447969028,0.9237122180983702,0.9829610648199602,0.9800602783092773,1.0482280070818975,0.9444492742867442,1.0132462548106997,0.9621065248949204,0.9651537529768587,0.9737080127371173,1.0259785154072036,0.9666377867714256,1.0397474393818913,0.9657393223227613,1.0384327420856383,0.9747298550951877,1.0503932943958816,0.97378449699257,1.0261786472461376,0.924733852538345,0.9781609603096989,0.9764713565631438,1.054897199479912,0.9717804773852717,1.0361879777212184,0.9745517202204003,1.0574195747259199,0.9739374313839455,1.0461284400284152,0.9726205723644151,1.024628886975875,0.9808239307268433,1.0362529519811072,0.9770065375260898,1.0447104686664483,0.9310663585341697,0.9939848134697921,0.9898936237493517,1.0693659165939362,0.9715613936406049,1.04249247262019,0.9767393776491264,1.0434198283882974,0.9866783344519681,1.0402538592899075,0.9404221406491499,1.0147073029366305,0.9858926987160114,1.0543135974105742,0.9458035217000128,0.9782214415263556,0.9794717583877304,1.042784147862015,0.9907447157756509,1.0541427813833684,0.9942849853297614,1.0516647531572905,0.9860728541467328,1.036098466177622,0.9729039276119527,1.0508628220130867,0.9802911330740712,1.0582761553260178,0.9884337613572515,1.0660947499691658,0.9865251632731464,1.0420092201306186,0.9730173688260265,1.0388010409191906,0.9698094290958191,1.0435151720959566,0.9711696338306888,1.044374816270049,0.9950555448532717,1.068216357370663,0.9723811549505477,1.057747527384877,0.9817461659900767,1.0573410013531799,0.9813882434804865,1.0312128834625707,0.9386481261540862,1.005973073488743,0.938716573852175,0.9910346373338391,0.9869595058339052,1.0412319835277968,0.997583366897682,1.0729989861251927,0.9694227341286165,1.0209104620869327
Shadow Swampert,Mud Shot or Water Gun,Hydro Cannon,45,0.985611983958333,1.0511504305599706,0.9823644197446064,1.0512863342595773,0.9850257736396637,1.0514517924145823,0.9772500299247682,1.057782494278563,0.9743365740397155,1.0583751232493295,0.9885385007068557,0.9807346239116477,0.9694581769071603,1.0355846312059374,0.9827927254313193,1.0549588362589064,0.9947861509134703,1.0803701167882493,1.0056642232762338,1.1011753099969948,1.0194819554192711,1.0762619412666588,1.010676300841639,1.0131743626902048,0.9848218579494517,1.0655869099285769,0.9823261952181247,1.058147860671372,0.9870013064965065,1.0584609849847575,1.0186082127074627,1.0877916470620796,0.9761269867932055,1.0304134209587,0.983196011545526,1.0512096562581998,1.0277887982336606,1.0295999862004728,0.9844635193133048,1.059854737537141,0.9934352825105301,1.0589559695923298,0.9767064818184827,1.0520795420706086,1.002251398509023,1.075226575691788,0.9958114916357271,1.0437117150794797,0.9769971986089644,1.0586360123647605,0.9792923925865986,1.0624348012596154,0.9763791896948145,1.0679062593719206,1.0351155986928424,1.1141073596883684,0.9992424051112402,1.043195535240789,0.9936471488710295,1.0449292001530808,0.9892912716131714,1.0650545584582525,0.9834852405518106,1.0537883407776112,0.9958220835087892,1.0587385334357169,1.0141563086705678,1.104123555933179,0.9807145601229351,1.049010756819055,0.9961786853640192,1.0511900542073367,1.0628067366855054,1.0955199262619157,0.990191509346029,1.0722730890292607,1.0162888760461484,1.0630257496949849,0.9835371689886205,1.062490694459215,0.9816897834912043,1.0398624267027514,1.0094338490824093,1.0602742574692972,0.9904725576718016,1.059453320734107,0.9803968897087982,1.035990758780021,0.9795470144131777,1.05863074811256,0.998416688657102,1.0480409994305635,1.0245355135061018,1.0356849033319622
Shadow Slowbro,Confusion,Water Pulse,50,1.788205835696624,1.888939173519035,1.78101564207437,1.880420868587842,1.7859386911405364,1.892633576016192,2.043906334582134,2.1990774238615636,1.77164152203645,1.8750734194930079,1.8674890650844904,1.8372650534964845,1.8274108215936264,1.9066312307177637,1.559362031245673,1.6202016845286842,2.0870173433751855,2.004930621573563,2.2964668835665663,2.4662041210980883,1.5693625427526832,1.6272887427762708,2.2847030447979,2.108946912385421,1.7975752970023688,1.922838754875826,2.10309452035837,2.2353331688698757,1.8138053130857934,1.9102683051521405,1.8509405588921795,1.9389351710903842,1.5153904297982237,1.5509584899321813,1.8188926790868538,1.9004985568092363,2.069566867334794,2.1664567988546395,1.9777484318256853,2.0731462528887423,1.4892422115129207,1.5698022995484386,1.8249760116467593,1.9151556761406878,2.0758928058628254,2.220315425525805,1.8399021265388307,1.8854064892143785,2.0251762944358576,2.1235872295208655,1.8221232122139788,1.9299899581753128,2.0054553503848735,2.095282978449938,1.840345858901955,1.9298258481447979,1.7984292532639714,1.885540038889871,2.048539354509504,2.146408980737339,1.8005257715020249,1.8905448113891388,1.8377284788950605,1.9124734231041816,1.8211257255620783,1.9225021261136293,1.4885913582107961,1.5758040865549328,1.525412985017288,1.571292739147138,1.4885317333379444,1.5364105578946459,1.8315343504661186,1.9034289826246555,1.8105412594732955,1.9151006302385443,2.094565380252146,2.201898585158073,1.778655748165479,1.8766244815484419,2.0411874154262515,2.137728349120433,1.775527179803005,1.842080005758687,1.7524598833126717,1.8738892597376702,2.011456699022431,2.107627454699057,1.8078242964996567,1.8844543582704185,1.7987389064040777,1.925820474715629,1.8659245166598109,1.8598056355409296
Shadow Walrein,Waterfall,Water Pulse,40,1.5833285049648678,1.630086425185605,1.5796871585125978,1.6148615317368633,1.583900906499528,1.625832184098768,1.6204217337785425,1.659368596322916,1.5784607881595827,1.6382968798040733,1.6475383394109218,1.5726211221769257,1.5980535008487282,1.6103135957575982,1.6955663426579792,1.7226303650339638,1.8174044538142127,1.686762684898309,1.6472534723583292,1.694768923209596,1.8375619176789717,1.7236628729803043,1.6476314016001783,1.5751673397414785,1.6509561665469354,1.7008543456448557,1.6081638056041927,1.665381043781376,1.608742165754644,1.6607274724026282,1.6244222412886442,1.6775622042013785,1.620404392466458,1.6170029605055956,1.6071792180530045,1.6734085541852532,1.6082831663015542,1.6324495886015906,1.512915153516012,1.5630769230769233,1.5843610468131395,1.6361578061953732,1.5992952387254742,1.6526900043013601,1.6195136519751427,1.6607854623981988,1.5924572865602404,1.626628038367756,1.5671247102009274,1.6171271251931993,1.6039913815795888,1.6434567275350733,1.545178012938606,1.5941047941390685,1.5922059506637656,1.6473200824715384,1.5684486981994497,1.6164297078209047,1.5838627375940808,1.6139175915295318,1.5616766698560895,1.612717098205225,1.5872463863662585,1.641908262324263,1.5862211323309636,1.6423009916359101,1.576379657672226,1.6542050951747955,1.5933154053015752,1.637552823665002,1.5804161947660094,1.6153699845245404,1.5781809655484675,1.6234991631697675,1.5398469932817576,1.6093883316244955,1.5503114364605408,1.6189237783342967,1.558364351802616,1.6117728384558119,1.5998252142534957,1.6417033152909337,1.5251562643717234,1.5777002843351717,1.513597628108989,1.5980268918344878,1.5061636868329857,1.55458526577128,1.57113074811256,1.6274193548387097,1.569519867779614,1.6309356814488687,1.611056835321541,1.6090343480049363
Shadow Cloyster,Frost Breath or Ice Shard,Hydro Pump,35,2.244211047202652,2.2663787393103836,1.5559399294389458,1.6029676230915733,1.8384658853436981,1.9172519805707613,2.5099341297788067,2.2739250755265417,2.41395871545043,2.23950551838933,1.7044963613534942,1.4997517307686226,2.013111301094054,1.9493104858194252,2.395452801152031,2.251268935123096,2.945194244816937,2.403498229212332,2.5890236891275658,2.4750401787464233,3.0963004186814485,2.571540718245076,2.81780363105704,2.2880878425967683,1.6382834717662216,1.7247926475215662,1.8789308270706853,1.9673098792396977,1.573116467536402,1.619818983962282,2.210723939737806,2.2897880859465096,2.2396749742792954,2.1790056060637872,1.9562949357124113,1.9734242980844923,2.2790264433443155,2.266969106308109,1.4941498844503138,1.54831957741829,2.135734072022161,2.3156629858713114,1.5288108394269266,1.5722959335605335,1.9360648770345865,1.9935329726501028,2.384951955345233,2.2794831057832,1.882244976816074,1.9215489760432767,1.5275077751021244,1.5974203234832458,1.8666866600973966,1.922254116504577,1.5609857467667407,1.622016315021718,2.176986792595773,2.2416475163514233,2.326967725475188,2.4212271973466004,2.100408826002494,2.2588941401606313,1.4954098198539714,1.5360951329256838,2.1420243904452865,2.2376210646255976,2.126954543585808,2.2899508023735455,1.4912312716096812,1.545457164809835,1.4969697493667167,1.5389004642637918,2.1651668405009663,2.2317413345623014,1.8210308953115701,1.9186282452983057,1.8234979344592137,1.8924206425651235,1.8347442305647133,1.8930022333297882,1.903332205683356,1.9593905051871898,1.702395853745346,1.7951187129334512,1.4966493571793915,1.6052656673977685,1.7727366769538457,1.827511594627679,1.9093685655456416,1.9317089910775564,2.1305398536131444,2.2402883293287594,2.1810383244206775,2.104929384341149
Shadow Gyarados,Waterfall,Aqua Tail,45,1.0936051000098654,1.135917267341803,1.0896406381716568,1.1313887414530581,1.0933204556447635,1.1348917006219172,1.0968008189560454,1.1471030144514298,1.0804656439181095,1.1329841710753703,1.0566211980808946,1.1001236602158835,1.165371891610601,1.1332267776827862,1.1244387212140634,1.1730874981702808,1.11328607949088,1.1670722156272628,1.1247337749728876,1.1802065775547803,1.1190219955183396,1.171781017808704,1.0497686885935353,1.091369272319144,1.1015240481378352,1.162497847808921,1.1022260730739224,1.1614509688301635,1.107217919830345,1.1641735936227824,1.1154410340151117,1.1742363436753296,1.097833161861969,1.1253910596930312,1.125289950144319,1.168816583573865,1.1091715108757525,1.1479136839563246,1.0608451634202707,1.113449983492902,1.1057058652398841,1.169076259502397,1.1026370644873111,1.1561807232902095,1.110111765854555,1.1543701253201926,1.1110761832748528,1.1420354621377535,1.0878694938176197,1.1353844667697064,1.1014711760634097,1.15977225531583,1.073418733844594,1.1161903945846365,1.1114914146476624,1.162514566983677,1.102603601101038,1.1540695472107882,1.0963260619977038,1.1368414338563593,1.0912851440555926,1.1453506915248342,1.1087468890610321,1.161447431312116,1.1084772072362172,1.1678515105727707,1.0916391443176057,1.149566266050897,1.0898194391087208,1.1377641183250098,1.085651049996974,1.1295183587367184,1.092358567605372,1.136455882471843,1.0957976927103126,1.1566132027446565,1.0956677154904857,1.1486547229178707,1.0950228650430713,1.1460384983515899,1.1014603067207938,1.145001691474966,1.0829530866962334,1.1312380777182802,1.0737228112456763,1.1412731575799082,1.0661109291219117,1.1118773814244582,1.0887954701441318,1.1349691146190803,1.1020541381369704,1.1685671032346772,1.0782771150418209,1.1124537227478404
Shadow Gyarados,Waterfall,Hydro Pump,45,1.0867352451584513,1.1087760947216276,1.081819600986606,1.1050438664959878,1.0870057965252156,1.109449917114229,1.0674191629283039,1.115002224258893,1.04086046585596,1.0955248566066942,1.021782857721173,1.0588145065135093,1.186529383340148,1.0963882590541327,1.0879986232597887,1.148361560463819,1.0968982893058217,1.144150489860455,1.101381103576235,1.1438007134177415,1.1050978889019931,1.1491257813421394,1.0236986516546493,1.0543290449093756,1.0564467770567525,1.1296331478985708,1.0529512165281765,1.1188569388536898,1.080150720466552,1.1253195236021434,1.0734087994612198,1.136447925604052,1.0776345350326495,1.0925315472316124,1.096824980320126,1.1388821831540277,1.0875752505476688,1.125592948441516,1.0198811488940245,1.0673687685704853,1.0814581515071022,1.1399334674104151,1.0745872348873375,1.118634814545214,1.0563538830880916,1.1110881376569375,1.078587631581183,1.0987230571863078,1.0602178323029365,1.0968894899536321,1.0528999424788683,1.1075645162862797,1.034217328592034,1.0652642703111834,1.070402333977133,1.1263232525731608,1.0479557564584965,1.1290815424631935,1.0604541395586171,1.0981757877280265,1.0422840132602667,1.0959436342022095,1.0518517297644752,1.1039836500585105,1.0589036684748954,1.1112432191424537,1.0495950446067617,1.092173603212235,1.0509124087591242,1.0885996926623127,1.0490719046919175,1.0844839063864369,1.0577049021272467,1.0904504329686857,1.0481031899104474,1.1119730983501948,1.0566150816584259,1.1079646396541023,1.0711156014038072,1.1139955333404232,1.0668132611637349,1.0956106224627875,1.0299291761478384,1.071439711745722,1.042539726573675,1.1121273330963752,1.0201289632937365,1.0754383545111292,1.0644217570350034,1.102719629375429,1.0692768155997834,1.116873376758656,1.0520876182640888,1.0798025503907858
Shadow Gyarados,Dragon Tail,Aqua Tail,45,1.2999763540441631,1.3724410299614618,1.2948936900933528,1.3656233413469043,1.2994751350513671,1.3737154270847844,1.3149979365309064,1.4098031754198848,1.3265465802949503,1.415029526828596,1.2862702371050225,1.359674118960495,1.4930614925225192,1.428778698782044,1.337789936345546,1.4350301260825018,1.3356910997601188,1.4404778910140532,1.339768465890531,1.4433545006729123,1.3208330876282581,1.407915880410426,1.4236621688041224,1.524162287880093,1.3174170144805353,1.4276952853656943,1.5005044214596734,1.6134687549514533,1.3382027152405658,1.4244409520383239,1.3657893037373263,1.4555091195925938,1.350106032292607,1.400938543263275,1.342125426397271,1.4231015481500917,1.5302123402273473,1.6119227916443863,1.3120369758996369,1.3950874876196766,1.3493340416650856,1.4439216281511278,1.3368461105780367,1.421789696588691,1.5580366886063155,1.6501487531157748,1.3469070456997696,1.403422172756854,1.4554916924265842,1.576362055641422,1.355392849830849,1.4452330580768444,1.468674578352827,1.5586735786812904,1.3505692329006023,1.432494764035238,1.3468648198186823,1.4421828834061468,1.5214568184717439,1.603291236127057,1.347772719804382,1.4359360955667024,1.3728676676610685,1.448321329092018,1.3611668441868336,1.4530975204973866,1.3520302585958806,1.4534404078332488,1.3606511717249328,1.432904341144833,1.3260134697018164,1.400978671531206,1.3446366054608228,1.422069679255504,1.3242251077284883,1.4225394526460697,1.5395235343222244,1.6352661657997818,1.3436031053918962,1.423545676911624,1.5287973612990529,1.6180226657645467,1.3298287990338205,1.3882834713685281,1.3090740435713604,1.413251727336564,1.4806986086446787,1.587239875174566,1.3236187371310912,1.4074296499656829,1.3410785961306093,1.4422160803322175,1.3071009872480461,1.3757027286439052
