Attacker,Fast Move,Charged Move,Level,IV,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Arceus (Grass), Tier 5","Arceus (Grass), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Shaymin, Tier 5","Shaymin, Tier 5","Virizion, Tier 5","Virizion, Tier 5","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Heracross, Mega Tier","Mega Heracross, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Venusaur, Mega Tier","Mega Venusaur, Mega Tier","Amoonguss, Tier 3","Amoonguss, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Bellossom, Tier 3","Bellossom, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Breloom, Tier 3","Breloom, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Gloom, Tier 3","Gloom, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Heracross, Tier 3","Heracross, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Ludicolo, Tier 3","Ludicolo, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Meganium, Tier 3","Meganium, Tier 3","Monferno, Tier 3","Monferno, Tier 3","Parasect, Tier 3","Parasect, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Tangela, Tier 3","Tangela, Tier 3","Venusaur, Tier 3","Venusaur, Tier 3","Vileplume, Tier 3","Vileplume, Tier 3"
Ho-Oh,Hidden Power Water,Brave Bird,40,15/15/15,,,1.6185467694634255,1.5955454983693729,,,,,,,,,,,1.4252079323193945,1.36701188200092,1.6456416949526065,1.6775584091400044,1.8434684149878404,1.8232653947857287,,1.6076810729804878,1.6220060146324362,1.6600347935591597,1.6432275802790006,1.6550710424502542,,,,,,,,,1.404220010408789,1.4164559818026141,,,1.4317465849357647,1.411367784836225,1.6533235416338286,1.6854959363997972,,,1.6903175022513166,1.700188536974496,1.8238763555939832,1.8640564125118448,1.6699237166131662,1.7089645214393525,1.578794889957062,1.633568668652347,1.6416473195459058,1.6682406904315992,,,1.721795353650319,1.6802775558725072,1.6751196876265968,1.6914884125465595,1.647065761986509,1.6708199638730519,,,1.4476450133852115,1.4562661892067126,,,,,,,1.7063154678678087,1.6919723596540632,,,,,,
Ho-Oh,Hidden Power Steel,Brave Bird,40,15/15/15,,,1.6185467694634255,1.5955454983693729,,,,,,,,1.8342848612090097,,,,,1.6456416949526065,1.6775584091400044,,,,,1.6220060146324362,1.6600347935591597,1.6432275802790006,1.6550710424502542,,,,,,,,,,,,,,,1.6533235416338286,1.6854959363997972,,,,,1.8238763555939832,1.8640564125118448,,,,,1.6416473195459058,1.6682406904315992,,,,,1.6751196876265968,1.6914884125465595,1.647065761986509,1.6708199638730519,,,,,,,,,,,1.7063154678678087,1.6919723596540632,,,,,,
Ho-Oh,Hidden Power Poison,Brave Bird,40,15/15/15,,,,1.5955454983693729,,,,,,,1.6006471571918766,1.6420164897567355,,,1.6812008394277396,1.6066765410753034,,,,,,,,,,,,,,,,,,,1.6683428942445955,1.6998233972544483,1.6898560294344134,1.752681940986117,1.6331586906649425,1.6756157792269295,,,,,,,,,,,,,,,1.3637971365518684,1.3818295774321943,,,,,,,,,1.6413811916995062,1.6659000431889077,,,,,,,,,,,,,,
Ho-Oh,Hidden Power Ice,Brave Bird,40,15/15/15,,,,,,,,,,,1.6006471571918766,1.6420164897567355,,,,,,,,,,,,,,,,,,,,,,,,,1.6898560294344134,1.752681940986117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togekiss,Charm,Dazzling Gleam,40,15/15/15,,,1.3289688647942683,1.3684837446343547,,,1.317967320389933,1.3554165178718338,,,,,,,,,,1.420598516669467,,,1.2842498530126276,1.3640167787960067,1.3437547971741628,1.365208164427319,,1.4066061009352584,,,,,,,,,,,,,,,1.3848765529396594,1.3938721411125974,,,1.4082870052771872,1.3703205489294876,,,1.3840276004232854,1.3978544458318514,1.2969629421921114,1.3366458335024136,1.3441823436053273,1.3710877455556019,,,1.4188483148453293,1.380062509576952,1.3886157972833595,1.3540209557741172,1.3680731592994002,1.3798440779090777,,,,,,,,,1.333586905320014,1.3683207223356166,1.399784540430114,1.3830555849811164,,,,,,
Togekiss,Air Slash,Dazzling Gleam,40,15/15/15,,1.8703424460677323,1.3665921552261995,1.400749051894791,,,1.3499852166212425,1.3807662822173823,,,,,,,1.9180155891029746,1.8503428122152763,,1.4464320860235702,,,1.3266785744471272,1.4081883539868183,1.386217412214379,1.402087143480372,,1.4543258754340962,,,,,,,,1.928450635805778,1.8642365567132588,1.8893452787833815,,,1.8494460149601784,1.8380092768094625,1.4230987146603238,1.4223342700853177,,,1.4428112749879365,1.401911432374859,,,1.426747001999335,1.4386042133952803,1.357673030668556,1.3927118995463235,1.3941359816563736,1.4121454449439976,1.8347561392578782,1.8136330642622256,1.448277720681083,1.4101669681000895,1.4503013571955399,1.415903974519037,1.4230534500558127,1.4322523446439246,,,1.8761389900400725,1.8458508719620064,,,1.9325411966818562,1.912871953542086,1.3892056453800543,1.4193362395201612,1.4503323301630469,1.4343803237351977,,,,,,
Togekiss,Hidden Power Flying,Dazzling Gleam,40,15/15/15,,,1.3782719608701652,1.4414037181833037,,,1.3829090043800545,1.4211675834053439,,,,,,,,,,1.488715886998056,,,1.3628574092940657,1.4541233451953224,1.4125989257297438,1.4412828405872946,,1.4802680932359364,,,,,,,,,,2.0193989642447687,,,1.943995858128571,1.9456979910745478,1.4584805192944243,1.4732816911302726,,,1.4451298253342901,1.4217877047739815,,,1.4558858230559708,1.4768877689433115,1.358079095895035,1.3978874123763898,1.4211535983536232,1.4408032125316863,,1.9402861578188118,1.4901133770476949,1.4540034904355223,1.4502615059681419,1.4149200020489079,1.4452799728036718,1.4571503955642038,,,1.9706546386824295,1.954380546730549,,,,,1.4111085303569324,1.453008331009512,1.46522327549283,1.4450492217276798,,,,,,
Togekiss,Hidden Power Psychic,Dazzling Gleam,40,15/15/15,,,1.4580392192830782,1.5292252026250939,,,1.4523781084401168,1.4954415320237318,,,,,,,,,,,,,1.434333057714826,1.538349662882459,,,,,,,,,,,,,,,,,,,,,,,1.5385934363048313,1.5129329600846089,,,1.539998239674902,1.5592200836372168,1.449895700300828,1.500460759452578,1.4724124333732742,1.4968148674459165,,,1.576214354675228,1.5374923447598206,1.5416175002148647,1.511076778682252,,,,,,,,,,,1.4824066560773865,1.5380613660978724,1.5354411720660173,1.5180253847078544,,,,,,
Togekiss,Hidden Power,Dazzling Gleam,40,15/15/15,,,1.593412269056118,1.6865843586845382,,,1.5994917535510258,1.658534777438201,,,,,,,,,,1.6834307659074002,,,1.56001732893547,1.6789238805426487,1.6096541509068965,1.650854281495888,,1.7130235533982394,,,,,,,,,,,,,,,1.6713194434493532,1.6709871895098825,,,1.679176381581457,1.6535393603766184,,,1.680353160176977,1.7039791582176975,1.5974347604532633,1.6476883451099367,1.625572202837128,1.6585159223456842,,,1.7071658003069063,1.6736798471935677,1.7107154238463635,1.6844556501996908,1.6695718822640353,1.697084708798446,,,,,,,,,1.647426552903626,1.6921410899358802,1.6944310873895636,1.6824684051481031,,,,,,
Togekiss,Hidden Power Water,Dazzling Gleam,40,15/15/15,,,1.6129038570851473,1.7099147146871672,,,,,,,,,,,,,,1.7099556921009051,,,,,1.624781860918101,1.6752437022627382,,1.7275240544841801,,,,,,,,,,,,,,,1.6848904523765171,1.6955013898931788,,,1.7030102258851159,1.6611959568203545,,,1.6861790815753896,1.7158082039095828,1.6229166085255093,1.6669120115451785,1.6500279319741453,1.685524301968956,,,1.7272162954909653,1.6890262332206323,1.7435476545626534,1.7049164992443357,1.706392921449264,1.7244398820045814,,,,,,,,,,,1.6997796467834583,1.7048697277354146,,,,,,
Togekiss,Hidden Power Steel,Dazzling Gleam,40,15/15/15,,,1.6129038570851473,1.7099147146871672,,,,,,,,,,,,,,1.7099556921009051,,,,,1.624781860918101,1.6752437022627382,,1.7275240544841801,,,,,,,,,,,,,,,1.6848904523765171,1.6955013898931788,,,1.7030102258851159,1.6611959568203545,,,1.6861790815753896,1.7158082039095828,,,1.6500279319741453,1.685524301968956,,,1.7272162954909653,1.6890262332206323,,,1.706392921449264,1.7244398820045814,,,,,,,,,,,1.6997796467834583,1.7048697277354146,,,,,,
Rayquaza,Dragon Tail,Return,40,15/15/15,,1.89881118038699,1.835123198599922,,1.8815646911830521,1.9025683647784446,1.7162273588382821,1.770545127021389,1.8382428724757796,,,,,,,,,,,,,,,,,,1.8687925657410223,1.865673437729926,1.9264137127427299,1.9408513296316041,,,1.9441225682593997,1.9162517046742302,1.8315951840024798,1.8722849379176056,,,1.8243435461106807,1.8105679367361611,,,1.8833968365572593,1.867728596435173,,,,,,,,,,,,,,,,,,,,1.878239449824389,1.843824200628523,1.8536420798437194,,,,,1.8217963765544154,1.837852088573067,,,1.938114792921333,1.9490045915994016,1.842710930162017,1.8655838681788675,1.852303694690852,1.8558961939639427
Shadow Scyther,Steel Wing,X-Scissor,40,15/15/15,,,2.8877409648086574,2.7522238200573943,1.783336425854095,1.7376283068312885,3.2829081618183293,3.2601480661399167,1.700559408918379,1.7186770260415034,,,2.953417806576252,2.8719271660224894,5.068022668545888,4.708780400877487,,,,,2.760464098740581,2.6913272182867174,2.2614891838193367,2.222425784959846,2.6887181329021983,2.2064081828587625,,,,,2.9062938970968233,2.8492920802842905,1.7543565221538673,1.7439373933007367,4.747640550861536,4.6164431723287995,,,4.43613758713086,4.15907081957424,,,2.268889762790123,2.1994931643735796,2.856035460548748,2.7161329820890434,,,2.8748077441550874,2.729022971334587,2.6045118128804186,2.5826869543468174,2.69581467364696,2.591962965395493,,,2.9312948043895557,2.7186534666416957,2.7636033603794754,2.700315045451088,,,,,4.635267537952479,4.368039299857376,,,2.259275284851922,2.2512249341282207,3.3415141117973612,3.3222986732095956,2.867291504056571,2.752193747926945,1.7369938559595306,1.7280290169827874,2.175283581889251,2.1678972079102974,2.261635970435818,2.228049359921972
Zapdos,Charge Beam,Zap Cannon,40,15/15/15,,2.3254999577894577,2.3562792276085753,2.2715136032325693,,,1.4264691151290108,1.4345401162134273,,,,,2.393619383454962,2.424610263765863,2.6284925173147835,2.3318319581141016,,,,,2.185337127753691,2.2437417045405783,2.3049982976697145,2.2642248820774116,,2.411435268697795,,,,,2.2990153176661288,2.3041953393885186,3.719580753790513,3.684282342785138,2.379960816726838,2.3588599366090484,,,2.2675299552681967,2.2549461196642318,,2.261304572668152,,,2.3218045278761363,2.2587498347131008,,,2.279872560419181,2.2885458559690277,2.114869503187317,2.1564827637598856,2.1822259984468437,2.206107021143771,2.2495729218761373,2.21171683696868,2.2946973332540583,2.214118311031081,2.268851922004772,2.2410829823198917,2.21216704549719,2.239062631187788,3.5221162170195988,3.4526131544643723,2.323743291805923,2.2852604529091445,5.801936187914639,5.721120941202523,2.3114628020562247,2.306919295921079,1.3979126581200945,1.4123112619342681,2.2826989705174974,2.2447498528239564,3.806274142982032,3.7397421113306666,3.5530528907044805,3.541588523407366,3.833147007613561,3.7445598281647885
Zapdos,Charge Beam,Thunder,40,15/15/15,,,2.4641785920765846,2.464965349807383,,,1.5225339278404808,1.54676009892645,,,,,,,2.675481730481052,2.503790917600619,,,,,2.298675818197362,2.403088997440139,2.438456417037102,2.434357696518613,,2.5424259701376273,,,,,,,,,2.5141293649272223,2.567560058116279,,,2.463972589542192,2.4602701148188726,,2.4607534679619256,,,2.5132306401753923,2.4764145035829914,,,2.439302057132056,2.4637340701574737,2.237153905070219,2.327091696664603,2.336651068860325,2.373531509333949,2.371625877987853,2.378950561941673,2.4316837461282774,2.3997877014152063,2.469100133160662,2.460071494466138,2.379026929221115,2.4341529649847735,,,2.4679003040770855,2.499495158520225,,,,,1.5051138811610312,1.550055845946558,2.4705534223365997,2.4536188519631867,,,,,,
Scyther,Steel Wing,Return,40,15/15/15,,,2.6330149536111005,,,,3.0499943636475475,,,,,,2.766354701748218,,3.8213657649955515,,2.6753902767969673,,,,2.5517005461360833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scyther,Fury Cutter,Return,40,15/15/15,,,2.6553662517070653,,,,2.695467849469134,,,,,,3.1231665748906186,,3.7905329529057106,,,,,,2.746261465087843,,,,2.9551783905111693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Beedrill,Poison Jab,Drill Run,40,15/15/15,,,2.1962606913912794,1.9614079035230185,,,1.88800476812839,1.8736885048914211,,,2.4893960187845554,2.574414231911062,2.4382911081271113,2.4071091597230585,1.7993166153739608,1.597425101981521,,,,,1.9709716071534793,1.9052512439737839,,,,,,,,,2.4322735791358796,2.397091335866399,,,1.6781691072921257,1.5935095088371758,,,1.6094488226942805,1.4877589458037976,,,,,1.9578130949972898,1.8695290994561005,,,1.9988194589460333,1.9555013555086802,1.818540820112957,1.8569776098204844,1.8585701225991196,1.847633889210646,,,2.0308509719650507,1.948340003415253,1.9412559034611985,1.895414368328438,,,,,1.5748738901082457,1.4970580719135673,,,,,1.9025221246600101,1.899072669222424,1.9644434426198654,1.9184560784429496,,,,,,
Shadow Ho-Oh,Hidden Power Ice,Brave Bird,40,15/15/15,,,,,1.250336603013576,1.2245092333555456,,,1.2049013279478558,1.229393573458232,1.3489859175210444,1.3761208064598425,,,,,,,,,,,,,,,,,,,,,1.24709605746466,1.2698716321322678,,,1.414689890894274,1.4526629775411388,,,,,,,1.3638324669992832,1.3447954044098374,,,,,,,,,1.3761506529308383,1.3799736579869957,,,1.3726339938851393,1.3920176413034986,,,1.2295075633317267,1.228707857552886,,,,,,,,,,,1.2122302478903784,1.2589601515455064,,,,
Shadow Ho-Oh,Hidden Power Bug,Brave Bird,40,15/15/15,,,,,,1.2245092333555456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.171938454111121,1.1713151762424598,,,,,,,,,,,,,,,,,,,1.2122302478903784,,,,,
Togekiss,Hidden Power Poison,Aerial Ace,40,15/15/15,,,,,1.7205380053707293,1.7794110339924032,,,1.7995841944351645,1.7999027616694216,1.8536213414167984,1.9349831152903472,,,,,,,,,,,,,,,,,,,,,1.8529014117957772,1.8499100767422485,1.965865731307224,,1.9825510876010926,2.021224597257874,,,,,,,,,,,,,,,,,1.7465867626422529,1.7473762357092735,,,,,,,1.8232265873048772,1.8153662928295318,,,2.0509532188256094,2.057346191326891,,,,,,,1.8703541745533887,1.8586933250524147,,,,
Togekiss,Hidden Power Ice,Aerial Ace,40,15/15/15,,,,,1.7205380053707293,1.7794110339924032,,,1.7995841944351645,1.7999027616694216,1.8536213414167984,1.9349831152903472,,,,,,,,,,,,,,,1.9233144616998779,1.849910913281135,1.8347073957297626,1.819593826960867,,,1.8529014117957772,1.8499100767422485,,,1.9825510876010926,2.021224597257874,,,,,1.872766358462421,1.8265211210197838,,,,,,,,,,,,,,,,,,,1.8232265873048772,1.8153662928295318,,,2.0509532188256094,2.057346191326891,,,,,,,1.8703541745533887,1.8586933250524147,1.7930557150475723,1.7999806381278056,1.830588935423624,1.8238663668090718
Togekiss,Hidden Power Bug,Aerial Ace,40,15/15/15,,,,,1.7205380053707293,1.7794110339924032,,,1.7995841944351645,1.7999027616694216,,,,,,,,,,,,,,,,,,,,,,,1.8529014117957772,1.8499100767422485,,,,,,,,,,,,,,,,,,,,,1.7465867626422529,1.7473762357092735,,,,,,,1.8232265873048772,1.8153662928295318,,,2.0509532188256094,2.057346191326891,,,,,,,1.8703541745533887,1.8586933250524147,,,,
Togekiss,Hidden Power Poison,Flamethrower,40,15/15/15,,,,,1.8117204982843502,1.8706917813722357,,,1.8624429806947338,1.8691538358175943,,,,,,,,,,,,,,,,,,,,,,,1.9389934405177245,1.9339591218539427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8926959342873013,1.8888136801939728,,,,,,,,,,,1.9561505246221278,1.944707425479909,,,,
Togekiss,Hidden Power Ice,Flamethrower,40,15/15/15,,,,,1.8117204982843502,1.8706917813722357,,,1.8624429806947338,1.8691538358175943,,,,,,,,,,,,,,,,,1.9974895532000354,1.9422148228650613,1.9245741751414323,1.9015720820256696,,,1.9389934405177245,,,,,,,,,,1.962137556040605,1.8967197461854197,,,,,,,,,,,,,,,,,,,1.8926959342873013,1.8888136801939728,,,,,,,,,,,1.9561505246221278,1.944707425479909,1.8777070116147296,1.8775802986516414,1.9150791432286471,1.9067570984033126
Scyther,Fury Cutter,X-Scissor,40,15/15/15,,,,,1.7299486703714755,,,,1.6319005131959596,,,,,,,,,,,,,,2.541506472348153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lugia,Dragon Tail,Return,40,15/15/15,,,,,2.810314877666716,2.9149948126042924,,,2.865612139003604,2.989784056815594,,,,,,,,,,,,,,,,,,,,,,,3.008389726105844,3.010908832127008,,,,,,,,2.7863360508639117,,,,,,,,,,,,,,,,,,,2.8250761401523317,,3.021985059266725,3.0121945726431774,,,4.790825069725188,4.771365090664486,,,,,,,2.9379485818931,2.945242705354635,,,,
Shadow Ho-Oh,Hidden Power Grass,Brave Bird,40,15/15/15,,,,,,,1.1551884703192763,1.187476946726704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1975234646203317,1.2160035387412877,,,,,,,,
Shadow Ho-Oh,Hidden Power Electric,Brave Bird,40,15/15/15,,,,,,,1.1551884703192763,1.187476946726704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1975234646203317,1.2160035387412877,,,,,,,,
Ho-Oh,Hidden Power Grass,Brave Bird,40,15/15/15,,,,,,,1.362427265033077,1.3871065209974944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3975332781579612,1.4339933875785902,,,,,,,,
Ho-Oh,Hidden Power Electric,Brave Bird,40,15/15/15,,,,,,,1.362427265033077,1.3871065209974944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3975332781579612,1.4339933875785902,,,,,,,,
Togekiss,Hidden Power Grass,Dazzling Gleam,40,15/15/15,,,,,,,1.4523781084401168,1.4954415320237318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4824066560773865,1.5380613660978724,,,,,,,,
Togekiss,Hidden Power Electric,Dazzling Gleam,40,15/15/15,,,,,,,1.4523781084401168,1.4954415320237318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4824066560773865,1.5380613660978724,,,,,,,,
Moltres,Wing Attack,Return,40,15/15/15,,,,,,,1.828587150096644,1.7837539531966338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7140263868316399,,,,,,,,,
Moltres,Wing Attack,Overheat,40,15/15/15,,,,,,,2.195665190641705,2.0786074930991143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0046365932686228,,,,,,,,,
Moltres,Wing Attack,Fire Blast,40,15/15/15,,,,,,,2.3261072926911295,2.2282971263752045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15184875555336,,,,,,,,,
Moltres,Wing Attack,Heat Wave,40,15/15/15,,,,,,,2.3396936831054864,2.2705816355395076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1781004236045662,,,,,,,,,
Moltres,Wing Attack,Ancient Power,40,15/15/15,,,,,,,2.4259417155448837,2.4040615421707727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.250909988783272,,,,,,,,,
Moltres,Fire Spin,Return,40,15/15/15,,,,,,,2.6922237114821943,2.6499090167840573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6068983407570196,,,,,,,,,
Moltres,Fire Spin,Overheat,40,15/15/15,,,,,,,3.3852072153902215,3.137537781330264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.079070517273206,,,,,,,,,
Moltres,Fire Spin,Fire Blast,40,15/15/15,,,,,,,3.629196019341913,3.356570441883813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.339291660916073,,,,,,,,,
Ho-Oh,Hidden Power Flying,Solar Beam,40,15/15/15,,,,,,,1.463118072029335,1.483541140113931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5032107644924737,1.5205246103776349,,,,,,,,
Ho-Oh,Extrasensory,Solar Beam,40,15/15/15,,,,,,,1.4935755769881964,1.505685910847639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4962891271977312,1.508018741430446,,,,,,,,
Ho-Oh,Hidden Power Psychic,Solar Beam,40,15/15/15,,,,,,,1.557620510970181,1.5880758304635274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.605374513072187,1.6312900933359347,,,,,,,,
Ho-Oh,Hidden Power Grass,Solar Beam,40,15/15/15,,,,,,,1.557620510970181,1.5880758304635274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.605374513072187,1.6312900933359347,,,,,,,,
Ho-Oh,Hidden Power Electric,Solar Beam,40,15/15/15,,,,,,,1.557620510970181,1.5880758304635274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.605374513072187,1.6312900933359347,,,,,,,,
Yveltal,Snarl,Psychic,40,15/15/15,,,,1.595936151653186,,,1.5393767917859813,1.601209534407256,,,,,1.49830476369613,1.5649109283813818,1.5855012255009011,1.6198660952726294,,,,,1.5151406940132885,1.6440041094361555,,,,,1.5241102667706927,1.5507991650622948,1.5524019905621123,1.5596794395925921,1.563633786500707,1.574856850602401,2.2123874510358674,2.1713404328228783,1.6061774561872362,1.6718014872211304,,,1.6119396667271546,1.6277991744433682,,,1.5475490369670775,1.5450866414901379,1.6036321963853677,1.619715725697133,,,1.6094601473717964,1.6417367775710587,1.5503069779282137,1.6170149722843414,1.5967985083867402,1.6330291565246753,,,1.6402996727085348,1.6507509088938341,1.6442753689703375,1.618717497517769,,,,,1.659381702997955,1.6950754006451851,,3.4792545174842058,,,1.5928621009637738,1.6585952123645684,1.6533905360801693,1.6465858920546932,,,1.4800148903271892,1.5306821334209553,1.5293567074919574,1.5515907906303992
