Attacker,Fast Move,Charged Move,Level,"Arceus (Fire), Tier 5","Arceus (Fire), Tier 5","Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Entei, Tier 5","Entei, Tier 5","Groudon, Tier 5","Groudon, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Blaziken, Mega Tier","Mega Blaziken, Mega Tier","Mega Camerupt, Mega Tier","Mega Camerupt, Mega Tier","Mega Houndoom, Mega Tier","Mega Houndoom, Mega Tier","Mega Steelix, Mega Tier","Mega Steelix, Mega Tier","Nidoqueen, Tier 3","Nidoqueen, Tier 3","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Arcanine, Tier 3","Arcanine, Tier 3","Blaziken, Tier 3","Blaziken, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Camerupt, Tier 3","Camerupt, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Combusken, Tier 3","Combusken, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Excadrill, Tier 3","Excadrill, Tier 3","Flareon, Tier 3","Flareon, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Magcargo, Tier 3","Magcargo, Tier 3","Magmar, Tier 3","Magmar, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Monferno, Tier 3","Monferno, Tier 3","Nidoking, Tier 3","Nidoking, Tier 3","Ninetales, Tier 3","Ninetales, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Shuckle, Tier 3","Shuckle, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Stunfisk (Galarian), Tier 3","Stunfisk (Galarian), Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Typhlosion, Tier 3","Typhlosion, Tier 3"
Vaporeon,Water Gun,Last Resort,40,,,,,,,,2.0191879318238337,2.249770861709649,2.215950855024296,,,,2.71987444893891,,,,,,,,,,,,1.9968906638192823,,2.6222685211585297,,2.1085251794496043,,2.107077899970931,,,,,,2.0547658899690666,2.2039418393119274,2.151080526543518,,2.16793070924078,,2.7504970892125344,2.2316608336950723,2.1399578199985734,,,,2.694792481195823,,,,,2.750260991594428,2.741765635680335,,,,2.100117257752784,2.677866994010917,2.6594457385102013,2.178186987964029,2.1408883873637206,2.2063160423853905,2.119197556613589,2.1642217858585187,2.1336423079991533,2.752044266108403,2.672664831770918,,,,,,,2.5552551155273444,2.5865983321960906,,2.0170094374535785,,,2.79445785797705,2.6461437977252418,,
Starmie,Quick Attack,Ice Beam,40,,,,,,,,,2.0345393505943505,2.0130404768882273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelipper,Splash,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wailord,Water Gun,Surf,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wailord,Zen Headbutt,Surf,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wailord,Splash,Surf,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milotic,Splash,Blizzard,40,,,,3.2803475150201886,,,,,,3.4089676750416826,,4.847759771463768,5.264984365909212,5.38008253021173,,3.363145368972734,,,,,,,,,3.182724329648382,3.1087080641708655,3.174240293971854,3.16925099864585,,,,,,4.995133863979775,,,,,,,,,,5.104041055904624,,,,,,,,,3.2784469269255774,3.2462344007961095,,7.637762461546428,,,,,7.550151045019194,,,,3.230471283525747,3.2127344415516332,,,4.845986404841938,4.729382279748354,4.944137748260008,,,,,,,,3.0720341569719145,3.1245846656237073,4.767670057418477,4.634773322481,,4.8269558158515595,,
Greninja,Bubble,Return,40,,,,,,,,,,,,,2.5576096723494905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja,Bubble,Aerial Ace,40,,,,,,,,,,,,,2.797159522717549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja,Bubble,Night Slash,40,,,,,,,,,,,,,2.8811766756742783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja,Feint Attack,Aerial Ace,40,,,,,,,,,,,,,3.857074824769503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja,Feint Attack,Return,40,,,,,,,,,,,,,4.331972293069637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greninja,Feint Attack,Night Slash,40,,,,,,,,,,,,,4.604353569114999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omastar,Mud Shot,Rock Blast,40,,,,,,,,,,,,,3.8412352306509563,3.4598981755236604,,,,,,,,,4.158898552799062,4.051276149492125,,,,,,,,,2.604456627830571,2.439451708346195,,,,,,,,,4.126712961201345,3.911114081902144,,,5.362110770123101,4.9961020241209715,,,5.191078710843437,4.924293453601185,,,,,2.519075965316649,2.4421423256255435,,,,,,,,,,,,,,5.1062684594987715,,,5.433385473098887,5.033312554682896,,,,,3.3662275962336627,3.29327145728457,,,,
Shadow Omastar,Water Gun,Rock Slide,40,,,,,,,,,,,,,2.569072655903725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Omastar,Water Gun,Frustration,40,,,,,,,,,,,,,2.6426576414574514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Omastar,Water Gun,Rock Blast,40,,,,,,,,,,,,,2.6426576414574514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Omastar,Water Gun,Ancient Power,40,,,,,,,,,,,,,2.6426576414574514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Omastar,Mud Shot,Rock Slide,40,,,,,,,,,,,,,3.0382818007745005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Omastar,Mud Shot,Rock Blast,40,,,,,,,,,,,,,3.352373984169039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Omastar,Mud Shot,Frustration,40,,,,,,,,,,,,,3.65292609908813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Sharpedo,Waterfall,Frustration,40,,,,,,,,,,,,,1.9706323255586313,,1.9887504848280713,,2.036032867150802,1.9064814596940072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Sharpedo,Waterfall,Crunch,40,,,,,,,,,,,,,1.9706323255586313,,1.9934731626701763,,2.036032867150802,1.9064814596940072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Sharpedo,Waterfall,Poison Fang,40,,,,,,,,,,,,,1.9706323255586313,,1.9887504848280713,,2.036032867150802,1.9064814596940072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Sharpedo,Bite,Crunch,40,,,,,,,,,,,,,3.8091581237331327,,2.4818768672805063,,3.570744610532391,3.459709334598351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Sharpedo,Bite,Poison Fang,40,,,,,,,,,,,,,4.5257085383142455,,3.146181635231527,,3.4659780584176323,3.219689113959157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Sharpedo,Bite,Frustration,40,,,,,,,,,,,,,5.082211231249264,,3.146181635231527,,4.695629215085466,4.483202864945805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Sharpedo,Splash,Crunch,40,,,,,,,,,,,,,5.922029165305626,,4.520502844600403,,5.706762188676992,5.953131729273591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Walrein,Frost Breath,Icicle Spear,40,,,,,,,,,,,,,2.29827596067446,2.2992206800968886,,,,,,,,,2.2160814405588867,2.2659062623022668,,,,,,,,,2.2892523121595665,,,,,,,,,,2.3117301212262045,,,,2.2511163376725323,2.1314789475328424,,,2.2080959121626274,2.151229645849568,,,,,,,,,,,,,,,,,,,2.279813495738547,,2.1696980639968744,2.1451806253244694,2.1899190756001436,2.1404230623275327,,,,,,,2.2329506449668624,,,
Poliwrath,Rock Smash,Dynamic Punch,40,,,,,,1.5991384178497994,,,,,,,,1.6312607940532335,,,,,,,1.6470641036928995,1.6462619382661021,,,,,,,,,,,,1.587173829159349,,,,,,,,,,,,,2.4844773677180787,2.4593137962252394,,,2.4487767583905296,2.4690426099903777,,,,,,,,,,,,,,,,,,,2.5659783243423484,2.524931756465153,,,2.4971983597567355,2.491502995223349,,,,,,1.54685075881424,1.598332920930485,1.5561594163044914,,
Poliwrath,Rock Smash,Power-Up Punch,40,,,,,,1.8130397980535367,,,,,,,,1.8576080677953684,,,,,,,1.9081789341542115,1.891569831546979,,,,,,,,,,,,1.8261240150097278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7510527187177265,1.8359683906639768,1.7748653812863837,,
Poliwrath,Rock Smash,Submission,40,,,,,,1.8677844000511812,,,,,,,,1.9059349480012977,,,,,,,1.971135424401854,1.9423876139664116,,,,,,,,,,,,1.8661371010855425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.788815854980109,1.8669395633213763,1.8103312443325257,,
Shadow Lapras,Water Gun,Blizzard,40,,,,,,,,,,,,,,2.0277290746745433,,,2.6132101969494097,,,,,2.4307383354904233,,,,,1.604523363208004,1.518793388838491,,,2.4495383536619397,,,,,,,,2.4433078306258507,2.3448643284571085,,,2.0836892134946727,,2.4962730229462404,,,,,,,,,,2.455003616045083,2.3558588900809094,,,2.392871367981022,,,2.310444519490637,2.375003751403441,2.3472093053054532,,1.5066553831056642,,,2.0064732646178336,1.9860442010224217,,,,,,,1.9057939991181205,1.9010192602119782,,,,,2.0882469483595445,1.9671175865853754,2.4842137530909567,2.360956253846594
Shadow Lapras,Water Gun,Ice Beam,40,,,,,,,,,,,,,,2.1226565971615967,,,2.898460307869043,,,,,2.8142238534691177,,,1.5448284018899856,1.5355287797267956,1.5569712238582667,1.4995960327663957,,,2.7549153807518536,,,,,,,,2.73961972245919,2.605143339052957,,,2.1873579321210794,,2.824600157478416,,,,,,,,,,2.744750613734844,2.6229118468467694,,,2.7016817372514437,,,2.565633049683466,2.6965570169995243,2.6194286224073027,,1.5085046245019489,,,2.1170301328948535,2.0955862596952404,,,,,,,2.043192580135381,2.0239471259739767,,,,,2.1829379660721058,2.048029952519142,2.81212357581806,2.6391977189346827
Shadow Lapras,Frost Breath,Ice Beam,40,,,,,,,,,,,,,,2.5441467354114007,,,,,,,,,,,1.5117007485101548,1.4977352184976818,1.5628799200452326,1.5027750056575695,,,,,,,,,,,,,,,2.4657994079526184,,,,,,,,,,,,,,,,,,,,,,,1.4680585722299735,,,2.35107609820649,2.326519097569322,,,,,,,,,,,,,2.427708899939819,2.301621515772159,,
Shadow Lapras,Ice Shard,Ice Beam,40,,,,,,,,,,,,,,2.5510780043492076,,,,,,,,,,,1.512389937077899,1.4967776955090217,1.5779465138266848,1.5252861177793247,,,,,,,,,,,,,,,2.511490870841248,,,,,,,,,,,,,,,,,,,,,,,1.510603990161246,,,,,,,,,,,,,,,,,,,,
Blastoise,Water Gun,Flash Cannon,40,,,,,,,,,,,,,,2.3083337940201076,,,,,,,,,,3.1203944994668653,2.4811168330731768,2.3937785128424203,,2.1531054927452447,,,,2.834076892842852,,,,,,,,2.8974256522681565,,,,,,3.0553645350491516,,,,,,,,,,,,,,2.900407180505992,,2.998684767368486,,,2.691118360630612,2.571971698399684,,3.000725408071119,,,,,,,,,,,,,,,,,,
Blastoise,Water Gun,Ice Beam,40,,,,,,,,,,,,,,2.787982003331968,,,,,,,,,,2.7796489082153113,1.9715150259564627,1.9185071340602842,,2.0063232163795472,,,,2.943378719248656,,,,,2.055806812761439,1.9983757126043524,,3.0737756721836584,,,,,,3.264002327172492,,,,,,,,,,,,,,3.0845354590097993,,3.2012754004216055,,,2.0855999881736054,2.0168203372602043,,3.1664468729931023,,,,,,,,,,,,,,,,,,
Blastoise,Water Gun,Return,40,,,,,,,,,,,,,,2.9358922335559274,,,,,,,,,,2.893078245747818,2.285580917059132,2.2253328004140416,,2.718306553130955,,,,2.318455213362607,,,,,2.449211246521483,2.3831405216769084,,2.3621646173528683,,,,,,2.437189289640481,,,,,,,,,,,,,,2.384039757202803,,,,,2.4465359453579785,2.3677793600334986,,2.413008437367561,,,,,,,,,,,,,,,,,,
Blastoise,Water Gun,Skull Bash,40,,,,,,,,,,,,,,3.02055646531061,,,,,,,,,,2.995247579344947,2.346011111608406,2.257171127558684,,2.780129726644808,,,,2.377737885144754,,,,,2.5328689752581126,2.4426850003167426,,2.4132793348172203,,,,,,2.5147829819863006,,,,,,,,,,,,,,2.4074409375344854,,3.2019667600345763,,,2.5333946969155026,2.4227827243247044,,2.486342937520894,,,,,,,,,,,,,,,,,,
Blastoise,Bite,Flash Cannon,40,,,,,,,,,,,,,,3.7907812496538096,,,,,,,,,,,,,,2.8132523095013857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.016226883607891,,,,,,,,,,,,,,,,,,,,,,,,
Blastoise,Bite,Ice Beam,40,,,,,,,,,,,,,,4.115507765179548,,,,,,,,,,3.4508524835106704,2.385403752071142,2.3353471674578983,,2.4328725186750497,,,,,,,,,2.135573088368713,2.087381813658583,,,,,,,,,,,,,,,,,,,,,,,,3.201074040216237,,,2.503646216802622,2.447875701826306,,,,,,,,,,,,,,,,,,,,
Rotom (Wash),Thunder Shock,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom (Wash),Astonish,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotom (Wash),Tackle,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Golduck,Water Gun,Ice Beam,40,,,,,,,,,,,,,,,1.7258594472080195,1.6159721973016121,,,,,,,,,,1.539342075572759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Golduck,Confusion,Ice Beam,40,,,,,,,,,,,,,,,2.0156545638908527,1.8981731158380906,,,,,,,,,,1.5385955175008503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Golduck,Water Gun,Psychic,40,,,,,,,,,,,,,,,2.149551281186846,1.981527822499069,1.6989129442252344,,,,,,,,,1.4447840958689449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Golduck,Water Gun,Synchronoise,40,,,,,,,,,,,,,,,2.1929205401319334,2.039288608956694,1.738671732275377,,,,,,,,,1.5087515834676248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Golduck,Water Gun,Cross Chop,40,,,,,,,,,,,,,,,2.2661669889997356,2.107254177479224,2.298385461121507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Golduck,Confusion,Psychic,40,,,,,,,,,,,,,,,2.57582846383056,2.425549195109652,1.806519113302067,,,,,,,,,1.4391096029492576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starmie,Hidden Power Electric,Hydro Pump,40,,,,,,,,,,,,,,,1.8807987429987871,1.8163981612843203,,,,,,,,,,,1.8401042066409778,1.7075968384386153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starmie,Water Gun,Thunder,40,,,,,,,,,,,,,,,1.9165514701300541,1.8082095285570312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poliwrath,Rock Smash,Ice Punch,40,,,,,,,,,,,,,,,2.387878899685795,2.408141218652222,,,,,,,,,,,2.3776801990289194,2.3215836607676867,,,,,,,,,,,,,2.4694084751332324,,,,,,,,3.0094670056720285,,,,2.4642216168468356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Golduck,Confusion,Synchronoise,40,,,,,,,,,,,,,,,,,1.8248148747905968,,,,,,,,,1.4943938064291333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Golduck,Confusion,Cross Chop,40,,,,,,,,,,,,,,,,,2.386861787755637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Lapras,Water Gun,Skull Bash,40,,,,,,,,,,,,,,,,,2.3887444789527748,,,,,2.204102669827853,,,,,,,,,2.2236528601975185,,,,,,,,2.1906488681027594,2.118163213339165,,,,,2.2381180486954095,,,,,,,,,,,,,,2.155645787863228,,,,2.1326693067734457,2.103801566940403,,,,,,,,,,,,,,,,,,,,,2.2386436239523175,2.127097915493515
Shadow Lapras,Water Gun,Dragon Pulse,40,,,,,,,,,,,,,,,,,2.7078851376859254,,,,,2.4704869118193726,,,,,,,,,2.550711570739637,,,,,,,,2.4941786220861495,2.373989603223458,,,,,2.554470527156361,,,,,,,,,,2.4979325413576525,2.3802712362076535,,,2.430329481457163,,,2.3359519781337936,2.4394503167065746,2.378449823439154,,,,,,,,,,,,,,,,,,,,,2.5486497668346804,2.3894147565827
Shadow Poliwrath,Bubble,Dynamic Punch,40,,,,,,,,,,,,,,,,,2.0332329594795495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Poliwrath,Mud Shot,Dynamic Punch,40,,,,,,,,,,,,,,,,,2.2865180824711793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Poliwrath,Bubble,Submission,40,,,,,,,,,,,,,,,,,2.4001114338101877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Poliwrath,Bubble,Power-Up Punch,40,,,,,,,,,,,,,,,,,2.4012782426910433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sharpedo,Splash,Return,40,,,,,,,,,,,,,,,,,4.624582665265298,4.2329968236256965,,,4.545232189896177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingdra,Dragon Breath,Octazooka,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3824659560872843,,,,,,2.2674876375218687,2.230371056690251,,,,,,,,,,,,,,,,,,,,,,,,
Suicune,Hidden Power Ground,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suicune,Snarl,Bubble Beam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suicune,Hidden Power Ground,Bubble Beam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suicune,Ice Fang,Bubble Beam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ludicolo,Splash,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapras,Water Gun,Surf,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapras,Water Gun,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapras,Frost Breath,Surf,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapras,Ice Shard,Surf,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapras,Ice Shard,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapras,Frost Breath,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starmie,Water Gun,Return,40,,,,,,,,,,,,,,,,,,,2.4196569383845343,,,2.1677766146755117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9887529108135147,1.8983987557719801
Starmie,Hidden Power Water,Return,40,,,,,,,,,,,,,,,,,,,2.49951675556574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starmie,Hidden Power Ground,Power Gem,40,,,,,,,,,,,,,,,,,,,,,2.235752719878662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99560486044438,,,,1.9206708809817508,1.836218591205184,,,,,,,,1.8946202801435381,,,,,,,,,,,,,,,,,,
Starmie,Hidden Power Fire,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,1.8283273408249687,1.8346429263592647,,,,,,,,,,,,,,,,,,,1.8347164896499397,1.7366625150396295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.687752667231144,1.6325216747297278,,,,,,,1.691813599927306,1.6273698472646099,,,,
Starmie,Hidden Power Ghost,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,2.107909239515879,2.1264015071879916,,,,,,,,,,,,,1.7315324779393508,1.653115313630037,,,,,2.179336120067445,2.070087992051959,,,,,1.7974877615021947,1.7077992543624256,,,,,1.7791049625229391,1.6761553451158708,,,,,1.790021870934577,1.6972728680936713,,,,,,,,,,,,,,,,,,,2.010144012809871,1.919928830773078,,,,
Starmie,Hidden Power Dark,Hydro Pump,40,,,,,,,,,,,,,,,,,,,,,,,2.107909239515879,2.1264015071879916,,,,,,,,,,,,,1.7315324779393508,1.653115313630037,,,,,2.179336120067445,2.070087992051959,,,,,1.7974877615021947,1.7077992543624256,,,,,1.7791049625229391,1.6761553451158708,,,,,1.790021870934577,1.6972728680936713,,,,,,,,,,,,,,,,,,,2.010144012809871,1.919928830773078,,,,
Blastoise,Bite,Return,40,,,,,,,,,,,,,,,,,,,,,,,,3.9191308685725015,3.0345284856661547,2.976038497607771,,,,,,3.9062828942458663,,,,,2.538469830699066,2.471126766626129,,4.237993838959595,,,,,,2.91063375205022,,,,,,,,,,,,,,3.180477231665139,,,,,3.226943415629294,3.151511533685265,,3.4152381674393997,,,,,,,,,,,,,,,,,,
Shadow Lapras,Frost Breath,Blizzard,40,,,,,,,,,,,,,,,,,,,,,,,,,1.5457264541209739,1.5077370116270774,1.6261851527992046,1.522738655237271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.453413229256068,,,2.3181175821058115,2.2839247925895005,,,,,,,2.2763354662510213,2.247596007962485,,,,,2.445429285286177,2.3121067088350498,,
Shadow Lapras,Ice Shard,Blizzard,40,,,,,,,,,,,,,,,,,,,,,,,,,1.5516775304994013,1.5060954815919283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2794513120520103,2.2543357226168195,,,,,,,,
Kingdra,Dragon Breath,Blizzard,40,,,,,,,,,,,,,,,,,,,,,,,,,2.120346689072601,2.043768747932341,,,,,,,,,,,,,,,2.1546835500091976,2.0691914748264977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0985399028868588,2.061294066069353,,,,,,
Blastoise,Bite,Skull Bash,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9931363190854685,,,,,2.618953240325501,2.524488989792983,,4.25260111309886,,,,,,2.9765996310132445,,,,,,,,,,,,,,3.1892174985526505,,3.200553115179824,,,,,,3.4834309051207017,,,,,,,,,,,,,,,,,,
