Attacker,Fast Move,Charged Move,Level,"Arceus (Ghost), Tier 5","Arceus (Ghost), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Banette, Mega Tier","Mega Banette, Mega Tier","Mega Gengar, Mega Tier","Mega Gengar, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Metagross, Mega Tier","Mega Metagross, Mega Tier","Mega Mewtwo Y, Mega Tier","Mega Mewtwo Y, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Banette, Tier 3","Banette, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Dusclops, Tier 3","Dusclops, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gengar, Tier 3","Gengar, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Haunter, Tier 3","Haunter, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Metagross, Tier 3","Metagross, Tier 3","Metang, Tier 3","Metang, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
Zarude,Vine Whip,Energy Ball,40,,,,,,,2.4683434654787813,2.505366949794339,,,,,,2.5867940005235783,,2.4698656617965007,3.7791644552530026,3.885386760596347,,,,,,,,,,,,,,,,2.441480716286078,,,,,,3.9630252281986875,,,,,,,,,,,,2.6216903580238737,,2.477547028970244,,,,,,4.112171517605429,2.6337660443365354,2.6122621037341243,,2.3141827658622955,3.9090863220281062,3.959631367942698,,,2.5004299452304357,2.6298608812712203,2.396178732826074,2.5695642434369255,4.10534803893845,4.158152326591826,2.5287695540113564,2.581442084055066,,2.5199169355478794,,,,4.2193018652790855,4.015620465958937,4.084486810959315,,3.692465257590255,3.96468556909359,4.141473334927561,,,,,,,2.6384547901393764,2.6272395639406803,3.943501037052151,4.102420654562635
Honchkrow,Snarl,Brave Bird,40,,,,1.7157871494422927,,,1.7390440176755588,1.7246061342276389,2.080865311807804,1.7844896519578775,,,,,1.6924973205620255,1.7229884917557288,1.7676265403511757,1.7728393271544503,,1.6711223929500512,1.7799731923027282,1.7694942489230039,,1.6946416344653579,,,1.6651088128343097,1.7037288902692325,1.892448188767975,1.7668599741005575,,,,,,,1.8548607082620632,1.7660709759261533,1.5769207468564659,1.7518652792428895,1.7942038660853674,1.8064298911231196,1.5020033332065348,1.684068192455404,,2.055249720418518,1.9595406204936976,1.7476609696045946,1.7313786289724098,1.7647271318911726,,2.083927225188847,,,,,,,,,,,,,1.7634391685047446,1.7171216203642097,,,,,,,1.667141562197288,1.6811548605324003,,,1.7543594597220797,1.7478879521557713,,,,,,,,,,,1.6720723294614466,1.6953661544000762,1.6230400271370422,,1.7792368602963757,1.7678773344087866,,,,
Honchkrow,Snarl,Sky Attack,40,,,,1.7770807952714127,,,1.8247134518706978,1.8018262993982141,2.0346148834780884,1.8529429485088298,,,,,1.7741639464500507,1.7950718700114419,1.8377787039204903,1.8420086032432001,,1.7294895663737873,1.8187194102048574,1.8239307242119278,,1.7406240185109376,,,1.6639217894089162,1.7519669125499782,1.9160608407650386,1.813199642877251,,,,,,,1.8545811256377027,1.8450096288505369,1.6304773337741125,1.806510249213506,1.8199091529041647,1.86513042429515,1.5458273492392465,1.7260537167860206,,2.2130953726336875,1.9663529113740652,1.7852364345188763,1.7740108600658093,1.8214023906788182,,2.2781225945745915,,,,,,,,,,,,,1.814336870186608,1.7665048090054918,,,,,,,1.7433900068358,1.7394729169675727,,,1.831102523285392,1.8208946242217208,,,,,,,,,,,1.767322642094388,1.786802807869235,1.7082776458616011,,1.8297565155764182,1.8488053846350965,,,,
Honchkrow,Snarl,Return,40,,,,1.9527322830304243,,,1.9756188668195773,1.962871340043028,2.1300239771903704,1.9808568089952305,,,,,1.915110961495682,1.9402006030612136,2.722326317916719,2.6836895182583427,,2.508407593842052,1.948212506748939,1.9558622269878794,,1.9293763598045688,,,1.820534715479455,1.9127868366028618,2.003213356944215,1.9396961239312456,,,,,,,2.4813445854353975,2.635295386065866,2.349582288196896,2.6138867902805987,1.9586971326307405,2.024169514490458,1.6757316297653477,1.883525452810372,,2.262337959428756,2.012115998361451,1.8855040201862223,1.920252348817613,1.9616509775845257,,1.9691365739457256,,,,,,,,,,,,,2.674267309807649,2.569740634870768,,,,,,,2.5654767896314516,2.5418720427612933,,,1.9937751952479579,1.98261730194872,,,,,,,,,,,1.9170329534058415,1.939682234787586,1.864487618724559,,1.9958930289108683,1.997147367324258,,,,
Honchkrow,Peck,Sky Attack,40,,,,2.264506559384727,,,2.242087598026738,2.2601165963541,2.6875847675520133,2.3415580788766253,,,,,2.2403588745432446,2.326607148860594,2.298771998845602,2.323030944843906,,2.222865539848953,2.2900254833396656,2.3107146606918003,,2.235837294021128,,,2.183392948636275,2.2515692235221314,2.5676749567252846,2.3222302476533656,,,,,,,2.5081629834872072,2.3489913506656466,2.1445806136934515,2.3531030162335034,2.2652146975306016,2.336771990360653,1.925006757691235,2.1811883594365447,,3.416542384484249,2.8105850761203155,2.3327955648402026,2.163422841228797,2.262169687466407,,3.592415724780099,,,,,,,,,,,,,2.2651203396138975,2.241307721322809,,,,,,,2.229341869196357,2.2783722956832015,,,2.2727692909632236,2.303789020929851,,,,,,,,,,,2.2488173988922204,2.3162710931507475,2.2126446743554955,,2.318783329505058,2.3584427417739247,,,,
Honchkrow,Peck,Brave Bird,40,,,,2.3427146756865036,,,2.313519223436281,2.2722408769513307,3.0120680709235184,2.4162335394765306,,,,,2.3094037515787664,2.3525508376429833,2.3167707890621476,2.3385653078642323,,2.2853598540817477,2.412823106164902,2.3883309399529704,,2.3163544300774492,,,2.3458201189042334,2.3156215760008036,2.743660107093795,2.4289856909601295,,,,,,,2.749132306646127,2.45123544919534,2.280957810892067,2.4515495255867394,2.4624064312807437,2.4281160070526946,2.047281921809293,2.276944154220108,,3.5574651290383303,3.0750996422066756,2.4992549339217383,2.2242165905501023,2.2973568074386077,,3.653203301370834,,,,,,,,,,,,,2.331183308041828,2.3152474439182815,,,,,,,2.342298246721644,2.3378230817155594,,,2.3459174036010713,2.366359056830216,,,,,,,,,,,2.3031661925360787,2.3453680881587218,2.2801628222523744,,2.430744937119983,2.423263371804284,,,,
Honchkrow,Peck,Return,40,,,,2.669306595880061,,,2.582873866997975,2.608775410862544,2.9763434019603707,2.7052442369745857,,,,,2.5847657182679598,2.6940241062185324,3.7719387683873467,3.7772216719521143,,3.7921579089732056,2.5889949207486844,2.656519503783445,,2.65574213188423,,,2.532738728481637,2.6771891369530407,2.7769892866981203,2.665892750569064,,,,,,,3.6683981860235533,3.900064904416884,3.5554042281783254,3.990407926699919,2.620958675768218,2.715543990680356,2.226602916383574,2.5551918200556436,,3.9440304459574675,2.906348789752155,2.6600994398289317,2.4818852850423485,2.575333939858615,,3.239705905936739,,,,,,,,,,,,,3.899104009922158,3.755502216654877,,,,,,,3.9206207762490486,3.9033651597871986,,,2.654811665179981,2.6814515846881357,,,,,,,,,,,2.6148430949875174,2.685564384041883,2.5609219810040704,,2.712404610252938,2.743444925798663,,,,
Honchkrow,Snarl,Psychic,40,,,,2.631320362524463,,,2.680542214459969,2.638072238634078,2.7632984378890613,2.664082274765785,,,,,2.541593117465267,2.564649738754624,2.173907744742557,2.1664338215355103,,2.0508789741238465,2.6648226057968953,2.6434689838822756,,2.543987329473137,,,2.366398225202534,2.5059309871855118,2.672103928110115,2.6082778479332727,,,,,,,2.0860075965110334,2.161986628571822,1.4482600271526003,1.6234069686426673,2.5924891926482094,2.682175268963949,2.300163167068517,2.5569851158506114,,2.568866291748512,2.630875153281136,2.544937883988333,2.658256224906074,2.674301644983484,,2.5904445806569094,,,,,,,,,,,,,1.5729816478452883,1.564958543401112,,,,,,,1.5198426089281403,1.554493082043918,,,2.653191578570028,2.6318828109084174,,,,,,,,,,,2.547139967811477,2.5662067709116188,2.471296641791045,,2.631413671077976,2.6068791436340613,,,,
Honchkrow,Peck,Psychic,40,,,,3.486287353797547,,,3.3921325662948076,3.3677454134874063,3.803898948036129,3.601693175193075,,,,,3.500272373201627,3.5205219342939182,2.6628009553764755,2.692138051510991,,2.6126935498996975,3.5342360830930444,3.582206600968869,,3.4418190075469637,,,3.2243023942568465,3.4186374085153597,3.699717978898051,3.5696821446668863,,,,,,,2.817925022108024,2.74842735465253,1.7905580349378354,1.9962401476387237,3.487280884168549,3.6153512324449606,3.0147947882938566,3.4148541550057216,,5.242727248324948,3.866701569002943,3.654513482127841,3.3053205881753223,3.406618423484259,,4.222276008327213,,,,,,,,,,,,,1.8859331675023183,1.9089607085291438,,,,,,,1.842754335131251,1.92197241101645,,,3.490963342485276,3.491189446248315,,,,,,,,,,,3.426340627046529,3.4735657777262876,3.3686322930800543,,3.575140467604541,3.580709509424574,,,,
Drifblim,Hex,Shadow Ball,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drifblim,Astonish,Shadow Ball,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drifblim,Hex,Ominous Wind,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drifblim,Astonish,Ominous Wind,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Gardevoir,Charm,Frustration,40,,,,2.9221328895688203,,2.748506223560277,,,2.906115968734597,2.9682280361076154,2.57297400987452,2.846639431484843,2.8570566930988144,2.9531743613750336,,,,,,,,,,,,,,2.8422896589307136,,,,,2.746587732534829,2.7467067121054884,2.599994668698848,2.889256452057118,,,,,,,,,,,,2.826181787521467,,,,,,2.795381817741926,,,2.6801710443158178,2.7503991987183687,,,,,,,,,,,2.6705636633390406,2.8066403747140956,2.6723116112066565,2.7865099426752242,,,,,,2.863304117096327,,,,,,,,,,,,,,,,,2.830334998750737,2.859817268801887,,
Gourgeist (Super),Hex,Shadow Ball,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gourgeist (Super),Razor Leaf,Shadow Ball,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gourgeist (Super),Hex,Foul Play,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gourgeist (Super),Razor Leaf,Foul Play,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk (Alola),Snarl,Dark Pulse,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk (Alola),Bite,Dark Pulse,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muk (Alola),Poison Jab,Dark Pulse,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pangoro,Snarl,Night Slash,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pangoro,Bullet Punch,Night Slash,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pangoro,Low Kick,Night Slash,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa,Astonish,Return,40,,,,,,,,,,,2.225718119407781,,,,,,,,3.6020174037306796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.557838646492693,,,,,,3.4975177784210856,,,,,,,,3.70245260133754,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa,Astonish,Psychic,40,,,,,,,,,,,2.761291543058316,,,,,,,,2.394416039723151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2372687870406964,,,,,,1.5682334406268308,,,,,,,,1.6346633984509007,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa,Confusion,Return,40,,,,,,,,,,,3.0803240264459006,,,,,,,,3.4330942354046368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3973590321097826,,,,,,2.2334645694999287,,,,,,,,2.3126859809060187,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa,Astonish,Psybeam,40,,,,,,,,,,,3.221665384781819,,,,,,,,2.9034572133179677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7906357555238204,,,,,,1.9997328710485445,,,,,,,,2.084960221186839,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa,Confusion,Psychic,40,,,,,,,,,,,3.681822530213548,,,,,,,,2.475538050111832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3133920517983717,,,,,,1.4767275476632251,,,,,,,,1.531585072605641,,,,,,,,,,,,,,,,,,,,,,,,,
Hoopa,Confusion,Psybeam,40,,,,,,,,,,,4.213509347535258,,,,,,,,2.9490811799986885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.790401600199124,,,,,,1.7676557891098055,,,,,,,,1.8409703094235972,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Banette,Shadow Claw,Thunder,40,,,,,,,,,,,1.9327919849894297,,,,,,,,2.2371582149691918,,,,2.2068688393868254,,,,1.8342632860323198,,,,,,,,,,1.8467626545138398,,1.8013988641813938,,2.183687007926509,,1.8675367398814962,,1.8954860184361113,,2.0499008226120132,,,,,,,,,,,,1.883374119690044,,,,,,2.0471270874890846,,,,,,,,2.0959846266477373,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Banette,Shadow Claw,Frustration,40,,,,,,,,,,,1.987874789666157,,,,,,,,2.208231871707055,,,,2.197052677779689,,,,1.955629069589124,,,,,,,,,,1.9125422960432228,,1.920020332712028,,2.154467275256127,,1.8563279155081602,,1.9771983713164607,,2.1768970008153725,,,,,,,,,,,,2.2471240862239106,,,,,,2.2330248950331626,,,,,,,,2.29276344396,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Banette,Shadow Claw,Dazzling Gleam,40,,,,,,,,,,,2.0697833352095993,,,,,,,,1.8967134502356995,,,,1.785255124491013,,,,1.9832172304648739,,,,,,,,,,2.015353005125483,,1.920020332712028,,1.9536572365397573,,1.589410028153478,,1.9771983713164607,,2.2248623413631203,,,,,,,,,,,,2.2533062459239828,,,,,,2.2330248950331626,,,,,,,,2.29276344396,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Banette,Hex,Dazzling Gleam,40,,,,,,,,,,,2.7524129637769024,,,,,,,,2.099912551190015,,,,1.9954903138911289,,,,2.3111385319885946,,,,,,,,,,2.603832256390449,,3.205749627838753,,2.1470431419222327,,1.835493485283348,,3.1316524121994127,,2.732491542480503,,,,,,,,,,,,2.6771094489335217,,,,,,3.4105526620982998,,,,,,,,3.533893172713152,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Banette,Hex,Thunder,40,,,,,,,,,,,2.9097772471546386,,,,,,,,3.385330899338388,,,,3.087096523811545,,,,2.3507441609117343,,,,,,,,,,2.718783245920268,,2.5038795413764854,,3.287811930168624,,2.848729407095832,,2.5061804056689496,,2.853186569682611,,,,,,,,,,,,2.2894411759785447,,,,,,2.6049522937373695,,,,,,,,2.821725367977542,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Banette,Hex,Frustration,40,,,,,,,,,,,3.329875587811489,,,,,,,,3.7657094751838,,,,3.3890718288686923,,,,2.963722953178294,,,,,,,,,,3.318752108277871,,3.24841902246069,,3.536081217827651,,3.100205539618964,,3.203867646659905,,3.4220002334881827,,,,,,,,,,,,3.643797467925814,,,,,,3.473401772430274,,,,,,,,3.7235209798781423,,,,,,,,,,,,,,,,,,,,,,,,,
Chandelure,Hex,Return,40,,,,,,,,,,,2.0482261161972937,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6205097853715684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandelure,Incinerate,Return,40,,,,,,,,,,,2.2957476627224183,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.746621857513087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandelure,Fire Spin,Return,40,,,,,,,,,,,2.3327297780661906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandelure,Hex,Overheat,40,,,,,,,,,,,2.4387484802659647,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0732081226239254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandelure,Incinerate,Overheat,40,,,,,,,,,,,2.5440542566397024,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.268468833542678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandelure,Fire Spin,Overheat,40,,,,,,,,,,,2.5861803805133827,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.194390832404676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandelure,Hex,Flame Charge,40,,,,,,,,,,,2.83300093857514,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6049684637300525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,Shadow Claw,Return,40,,,,,,,,,,,1.7740877326521522,,,,,,,,,,,,1.8671951606310435,,,,,,,,,,,,,,,,,,1.7780645339369014,,1.6086284485743265,,,,,,,,,,,,,,,,,,,,1.9048157084563477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,Shadow Claw,Sludge Bomb,40,,,,,,,,,,,1.8016637036032435,,,,,,,,,,,,1.8753999861515336,,,,,,,,,,,,,,,,,,1.8081388431061485,,1.6268601075201368,,,,,,,,,,,,,,,,,,,,1.9000955858485076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,Shadow Claw,Sludge Wave,40,,,,,,,,,,,1.9919538859680115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,Shadow Claw,Psychic,40,,,,,,,,,,,1.9943350582269737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5714108721189994,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Mismagius,Sucker Punch,Dazzling Gleam,40,,,,,,,,,,,2.522940709606576,,,,,,,,2.1399968250639056,,,,,,,,,,,,,,,,2.246044963502995,,2.298914984393897,,2.9952659413616574,3.254905610195641,,,,,,,,,,,,,,,,,,,,,,,,,3.1995500756964295,,,,,,,,3.373559186279403,3.180411439667555,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Mismagius,Hex,Dazzling Gleam,40,,,,,,,,,,,2.609888314366467,,,,,,,,2.1045546833038067,,,,,,,,,,,,,,,,2.3110364189491435,,2.32009359187916,,3.039993337532922,3.3307002163531836,,,,,,,,,,,,,,,,,,,,,,,,,3.286066217507473,,,,,,,,3.3908710827655844,3.2701815479249996,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Mismagius,Sucker Punch,Frustration,40,,,,,,,,,,,2.975207755704526,,,,,,,,3.3465241475858063,,,,,,,,,,,,,,,,2.759293807072816,,2.867403690287829,,2.995174840249325,3.3918141049799764,,,,,,,,,,,,,,,,,,,,,,,,,3.1239850336552792,,,,,,,,3.361825268025736,3.3019354803402314,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Mismagius,Hex,Frustration,40,,,,,,,,,,,3.242986509288014,,,,,,,,3.6299147461545322,,,,,,,,,,,,,,,,3.0454314157050795,,3.0437495209306697,,3.0707841424142965,3.376060081527896,,,,,,,,,,,,,,,,,,,,,,,,,3.339376251919618,,,,,,,,3.463794548817527,3.3532406947379583,,,,,,,,,,,,,,,,,,,,,,,,
Alakazam,Counter,Fire Punch,40,,,,,,,,,,,3.420611315658189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8636344519476342,1.985892996332144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.001820386782017,1.9791339249353097,,,,,,,2.027079446797787,1.9739878147484655,1.9448718482906302,2.0397683065470056,,,,,,,,,,
Shadow Alakazam,Psycho Cut,Psychic,40,,,,,,,,,,,3.0137956121239173,2.9176065985443507,,,,,,,2.204580756561376,,2.922857434764471,2.940180786699136,2.90326120218091,,,,,,,,,,,,2.6368458173701637,,1.8767121154956,,,,3.0573832524526576,2.874608569288943,2.6416361279483076,2.8885908497735926,,,,,2.8924876246368245,,,,,,2.068159209541477,,,,2.011418199889046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.838944368414036,,,,2.921936995527402,,,,2.9092159278941185,
Mega Gengar,Sucker Punch,Dark Pulse,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mega Gengar,Sucker Punch,Shadow Punch,40,,,,,,,,,,,,,,,,,,,1.3693318968598631,1.3755739632368589,,,,,,,,,,,,,,,,,,1.392261535408822,,,,,,,1.3263096164749912,1.4005418691755283,,,,,,,,,,1.3999389300051772,1.3373599553335835,1.3579685390976004,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3655242427491077,1.3740878500638805,,,,,,,,,,,,
Shiftry,Splash,Foul Play,40,,,,,,,,,,,,,,,,,2.7457642130674467,,2.651665635661295,,2.693004528767116,,2.601899585216092,,2.5786980535569666,,,,,,,,,,,,,,,,2.6000985102142944,,2.3215879243437523,,2.3695932999482823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiftry,Feint Attack,Leaf Tornado,40,,,,,,,,,,,,,,,,,2.9905916793172116,,2.8300521876285374,,,,2.751479775654843,,,,,,,,,,,,,,,,2.995223488446434,,2.7796051887764164,,,,2.5509162065572353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gengar,Sucker Punch,Shadow Punch,40,,,,,,,,,,,,,,,,,,,,1.8593668853129446,,,,,,,,,,,,,,,,,,1.8537637679945955,,,,,,,1.9106601132409147,1.8982622606802178,,,,,,,,,,,,,1.8373195551289874,1.8897064992621766,,,,,,,,,,,,,,,,,,,,,,,,1.799390453710497,1.9644934216006156,1.9034144559494461,,,,,,,,,,,,
Gengar,Sucker Punch,Dark Pulse,40,,,,,,,,,,,,,,,,,,,2.1375013645659338,,,,,,,,,,,,,,,,,,,,,,,,,,1.9220670994143119,,,,,,,,,,2.0117787808206837,,,,,,,,,,,,,1.913510046419441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shadow Alakazam,Confusion,Future Sight,40,,,,,,,,,,,,,,,,,,,2.3433268138939476,,3.107342384450047,3.1555460201890786,3.196896938372091,,,,,,,,,,,,,,2.219317149116201,,,,,,2.7758966526272952,3.060358945192955,,,,,3.109572952167248,,,,,,2.2897009985031405,,,,2.073677546825828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.962751673081027,,,,3.023733360836261,,,,,
Shadow Alakazam,Psycho Cut,Future Sight,40,,,,,,,,,,,,,,,,,,,2.644816880007359,,,,,,,,,,,,,,,,,,2.2768427504320945,,,,3.3944913032026505,3.0532378260544077,,,,,,,,,,,,,2.3823879195547675,,,,2.2362206550076253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
