Attacker,Fast Move,Charged Move,Level,"Arceus (Dark), Tier 5","Arceus (Dark), Tier 5","Arceus (Dragon), Tier 5","Arceus (Dragon), Tier 5","Arceus (Fighting), Tier 5","Arceus (Fighting), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Darkrai, Tier 5","Darkrai, Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Palkia, Tier 5","Palkia, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zamazenta (Hero), Tier 5","Zamazenta (Hero), Tier 5","Zekrom, Tier 5","Zekrom, Tier 5","Mega Absol, Mega Tier","Mega Absol, Mega Tier","Mega Altaria, Mega Tier","Mega Altaria, Mega Tier","Mega Ampharos, Mega Tier","Mega Ampharos, Mega Tier","Mega Gallade, Mega Tier","Mega Gallade, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Latias, Mega Tier","Mega Latias, Mega Tier","Mega Latios, Mega Tier","Mega Latios, Mega Tier","Mega Lopunny, Mega Tier","Mega Lopunny, Mega Tier","Mega Medicham, Mega Tier","Mega Medicham, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Mewtwo X, Mega Tier","Mega Sableye, Mega Tier","Mega Sableye, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Absol, Tier 3","Absol, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Druddigon, Tier 3","Druddigon, Tier 3","Gallade, Tier 3","Gallade, Tier 3","Hariyama, Tier 3","Hariyama, Tier 3","Hitmonchan, Tier 3","Hitmonchan, Tier 3","Hitmonlee, Tier 3","Hitmonlee, Tier 3","Hitmontop, Tier 3","Hitmontop, Tier 3","Machamp, Tier 3","Machamp, Tier 3","Machoke, Tier 3","Machoke, Tier 3","Medicham, Tier 3","Medicham, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Primeape, Tier 3","Primeape, Tier 3","Sableye, Tier 3","Sableye, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Umbreon, Tier 3","Umbreon, Tier 3"
Tapu Lele,Charm,Draining Kiss,40,1.2025258893637694,1.2640023507207945,1.2063411075226669,1.2618402967561442,1.2207291573211534,1.2618788306881723,1.2384747155549751,1.262171059203131,1.1683927435309822,1.1840430374734756,1.13241529573508,1.2116937844022513,1.1978291070391471,1.2298290332363941,1.1777022699320785,1.1851895311820557,1.229607730371011,1.2427643491886542,1.2419409308983307,1.2212504911928241,1.2139533017142092,1.231244671764878,1.1359865653232089,1.2594738265585257,1.2190199608445302,1.2243295702728476,1.2461529266254037,1.2490675320804958,1.2156219576162168,1.243385887535303,1.2233915757997016,1.2281336586892881,1.2004045719952687,1.2300475084422362,1.2300231964334907,1.2174527055416233,1.2208442215768895,1.2624918271711065,1.182393532063412,1.2403047566877072,1.228710242551493,1.2452095675279944,1.152707081027145,1.2034936088910009,1.2541426481407911,1.2517122766799433,1.223369847210774,1.240201736457764,1.1484350669573342,1.2461863230947388,1.2582312332891143,1.2413940989334615,1.21068831967869,1.1913975674950648,1.2263167972082325,1.2140639958776933,1.1124625952689353,1.2047770340156598,1.215351045086345,1.2334519084341087,1.2255595245935915,1.2573169739722885,1.268098989771622,1.2689529419815868,1.2011147284041037,1.2375657883761273,1.2594416162781883,1.2563633221186354,1.2853869707792667,1.2931812150231194,1.2809386687276056,1.2883836866319627,1.2980134119948372,1.3057122253635733,1.259816847231184,1.2679414408003113,1.2975374767301349,1.311416746006507,1.2563234492761335,1.2635310695213444,1.255576192346637,1.2810090058852486,1.2845546357720126,1.2889041069911304,1.2333201097580406,1.2689896907216496,1.2488988141435398,1.2235926951506968,1.2603566953781145,1.2635278784678377
Togekiss,Hidden Power Ice,Dazzling Gleam,40,,,1.2730184460974299,1.3444058326727084,,,,,,,,,,,,,1.31221647803602,1.3284558013414822,1.2607006521847588,1.2808204218194414,1.335205550755559,1.350732123758791,1.235180875426206,1.3600620660252718,1.457181413159704,1.4619794518441047,,,1.2869317573425534,1.3149044394326397,,,1.2811144233082752,1.3307596958335237,,,1.2896296323417622,1.3406486914578923,1.3621869909931807,1.3808425305458603,,,,,1.3516289535752246,1.3499696269775898,1.245174983991002,1.3185946732093856,,,,,,,1.4248753341895202,1.4661815185576488,,,1.4021618292091225,,,,1.3726141940202428,1.3717559409946165,,,,,,,,,,,,,,,,,,,,,1.4642511582751963,1.5384467700191298,,,,
Togekiss,Hidden Power Dragon,Dazzling Gleam,40,,,1.2730184460974299,1.3444058326727084,,,,,1.3579415171598965,1.3139206996237303,1.3850904078004596,1.3428122456552662,1.2804495296452412,1.337044260119522,,,1.31221647803602,1.3284558013414822,1.2607006521847588,1.2808204218194414,1.335205550755559,1.350732123758791,1.235180875426206,1.3600620660252718,1.325681273067397,1.321326929245967,,,,,,,1.2811144233082752,1.3307596958335237,,,,,1.3621869909931807,1.3808425305458603,,,,,1.3516289535752246,1.3499696269775898,1.245174983991002,1.3185946732093856,,,,,,,,,,,,,,,1.3726141940202428,1.3717559409946165,,,,,,,,,,,,,,,,,,,,,,,,,,
Togekiss,Hidden Power Psychic,Dazzling Gleam,40,,,1.4059521219681332,1.498828911665975,1.279670156537154,1.3442572961234402,1.3003186233001516,1.319217836317861,1.5057068050221765,1.4593089003143795,1.5623940672037848,1.5038275712783722,1.424561039005777,1.5036217742457012,,,1.4485723767461478,1.4779275314801148,1.3951729111200435,,,,,,1.457181413159704,1.4619794518441047,1.3306710237076804,1.342477895372397,,,1.306193992712597,1.3197157423182126,1.429280138858104,1.4999362659488864,,,1.418132395113698,1.4890326511240344,1.4941206364383284,1.5141799249810666,,,,,,,,,1.232860566109554,1.3562859640114269,,,1.421933889477014,,,,,,,,,,1.5193132767400765,1.5238414478943754,,,1.3400559995327515,1.3737353055628685,1.389686271186195,1.3979353259336562,1.4186147896916665,1.425937546076472,1.349875887782861,1.392333485079351,1.3680414379258217,1.3766001051100203,1.4151967732453705,1.4369718220637369,,,1.3501739569156788,1.3903757214890917,1.3887191221035797,1.3923789539602651,,,,,,
Comfey,Hidden Power Ice,Draining Kiss,40,,,2.210097341776336,2.2833476832632287,,,,,,,,,2.484607770367193,2.6116705092229524,,,2.264113447775954,2.2827577700939874,2.2541414596250093,2.1949637480057715,2.2657436672957636,2.2782276186407153,2.2130928093722373,2.333338789847101,2.581130028093236,2.648821469219513,,,2.256383251166869,2.2714370477979693,,,2.2142290783913707,2.238178673207277,2.5132684864323855,,2.2763834607493205,2.2857015411369197,2.2639587079442034,2.3057591539106466,2.666638707341025,,,,2.3724034058342425,2.3414348601267574,2.2746973766951584,2.3034883775688964,,,,,,,2.5704138315245415,2.5462260519833233,,,,,,,2.2932376064049955,2.2923454371075573,,,2.6907148333159565,2.679921290521709,,,2.738328482069095,2.7326815056586216,,,2.7097071518110125,,2.7615130719487895,2.813395053083215,,,,,,,2.615539747193154,2.6946078405913774,,,,
Comfey,Hidden Power Dragon,Draining Kiss,40,,,2.210097341776336,2.2833476832632287,,,,,2.190800563333041,2.1713450284682927,2.129811629429684,2.2108810687117324,2.198839036242372,2.2995278350589667,,,2.264113447775954,2.2827577700939874,2.2541414596250093,2.1949637480057715,2.2657436672957636,2.2782276186407153,2.2130928093722373,2.333338789847101,2.2246658347632136,2.2599451580441463,,,,2.6038061816574927,,,2.2142290783913707,2.238178673207277,,,,,2.2639587079442034,2.3057591539106466,,,,,2.3724034058342425,2.3414348601267574,2.2746973766951584,2.3034883775688964,,,,,,,,,,,,,,,2.2932376064049955,2.2923454371075573,,,,,,,,,,,,,,,,,,,,,,,,,,
Comfey,Hidden Power Psychic,Draining Kiss,40,,,2.606106650045916,2.720901480266866,2.241893328443489,2.282402152900269,2.2521599499004,2.2887260044428053,,,2.5139510437983033,2.6235694477085785,2.484607770367193,2.6116705092229524,,,2.553338195313358,2.5871635852133723,2.588576168558307,2.5262600161664945,,,,,2.581130028093236,2.648821469219513,,,,,2.2615167797522053,2.275284642131823,2.56653972902594,2.613045143561939,,,2.6588545916481507,2.686133720987693,2.619575570201799,2.6780594925470003,2.666638707341025,2.691416959134689,,,,,,,2.2759169784288518,2.3061922536814965,,,2.7116932034215835,2.6830734154589337,,,,,,,,,2.703602554453346,2.706704868793536,,,2.3179513127725024,2.3042659672347865,2.298606046602544,2.2912646698353822,2.388060561452789,2.3835365518073584,2.3514068453830177,2.3481661362139405,2.34525389784495,2.309402045887813,2.3898369884712105,2.421363791451097,,,,,2.3458661402013794,2.3400386139233817,,,,,,
Comfey,Hidden Power Ground,Draining Kiss,40,,,2.606106650045916,2.720901480266866,,,,,,,,,2.484607770367193,2.6116705092229524,,,2.553338195313358,2.5871635852133723,2.588576168558307,2.5262600161664945,,,,,2.581130028093236,2.648821469219513,,,,,,,2.2142290783913707,2.238178673207277,2.5132684864323855,,2.6588545916481507,2.686133720987693,2.2639587079442034,2.3057591539106466,2.666638707341025,,,,,,,,,,,,,,2.5704138315245415,2.5462260519833233,,,,,,,2.703602554453346,2.706704868793536,,,2.6907148333159565,,,,2.738328482069095,2.7326815056586216,,,2.7097071518110125,,2.7615130719487895,2.813395053083215,,,,,,,2.615539747193154,2.6946078405913774,,,,
Clefable,Zen Headbutt,Moonblast,40,,,2.1745715070573945,2.1978701982321454,1.8512153503155773,1.8480593456787067,1.8767657299528042,1.898912979393434,,,,,,,,,2.175937363755268,2.187380515183128,2.0904801762643563,2.1171277668453516,,,,,,,,,,,1.8264149983100282,1.8144983442857265,2.140232597663684,2.2192070974520437,,,,,2.1872541355459365,2.270061747832597,,,,,,,,,,,,,,,,,,,,,,,2.310988744198238,2.25988467939252,,,1.9319976028411119,1.9018742450938333,1.909033788643729,1.9142190382366118,1.9295625891065111,1.919183140040766,1.8807365745102955,1.8975416898317992,1.923824031216257,1.9071469789653903,1.9556155899931413,1.9705382217019984,,,1.8590041295163822,1.8788495963187684,1.930677564824001,1.9264582364274117,,,,,,
Carbink,Rock Throw,Return,40,,,3.97542498754268,4.09649043165361,4.752746393306044,4.8967422091882895,5.694321589402723,5.4494834349831685,2.8477408608973827,,,,3.038491204632444,3.141099190298633,,,,,,,3.9435317556862857,3.972882970673473,4.3050474918740065,4.431280301839791,4.495012318006458,4.289739544653568,6.728409978957974,6.505475116449636,,,5.020908360738728,4.878854716089694,4.374530876778726,4.271855376852285,,,,,4.2745174215789215,4.473563715367751,5.142645086301887,5.052235162643489,3.8214687544019195,,4.437611883896121,4.3661685176313,4.018595552094191,4.008084213963243,4.702131528373354,5.057164663943172,6.044621926908819,5.927719260856376,5.082837115181489,4.979835359275905,,,3.9471120419219874,,,,,,4.35971713694318,4.344671376675143,5.496550430203675,5.546203440803348,5.598976772628207,5.413546042052686,5.689193351803037,5.633180607513319,5.947060208961764,5.940143951905716,5.514361627873526,5.454972661029352,5.34386697941862,5.274905664072671,6.227469667526699,6.249331905183474,5.476740919648807,5.430884358728549,5.7452442476441465,5.750323753949421,5.850688060059112,5.790252776084272,,,,,,
Carbink,Rock Throw,Rock Slide,40,,,4.02379008550428,4.124571609399986,5.7673041073458045,5.843628496792903,7.0003017076000695,6.597595778799177,2.4517588198824054,,,,2.552675319306749,2.6400813790932873,,,,,,,3.952654599630369,3.9780796456567735,4.284154652355194,4.364606250691159,4.535342188105481,4.2444929535996625,6.769415551731249,6.523884028354302,,,6.100411918715863,5.874046753315418,4.3816805699248045,4.218990814565976,,,,,4.15393780057418,4.308041142015435,6.328075840023688,6.128428299620488,3.863825165630048,,4.304167362618451,4.246986364197778,4.092778529898453,4.032536999014196,5.760446861350007,6.087576189207967,7.12104262009988,6.927054554079289,6.025872891492709,5.8736177183813165,,,4.006780056637123,,,,,,4.298898512569308,4.253528913881455,6.319960578107955,6.3529197626451746,6.72940479200831,6.500609091465871,6.730870392794681,6.61101021819928,6.944034937766779,6.875943065089845,6.48776684813129,6.393098304756695,6.302090487957441,6.179242789676137,7.285165052745027,7.190398723700735,6.437771865111572,6.320734305451662,6.902045966135729,6.87350989392877,6.859062028172706,6.726466839430701,,,,,,
Carbink,Tackle,Return,40,,,4.073851357382706,4.214232165007335,4.111508876907463,4.2078882836374305,4.889360103371755,4.683759301118206,4.523451869608344,,,,4.7704673082315985,4.9984208822186424,,,,,,,4.058620705701716,4.113593122206203,4.37180685834165,4.555717917154115,4.578774322069795,4.390843854229379,8.42130152311493,8.225566863474775,,,4.345221136281018,4.217211368695321,4.446541762440718,4.378785828990692,,,,,4.345512731120051,4.548743871419408,4.478457326020585,4.373642598298825,3.932461220378581,,5.550442285548523,5.526644476594089,4.13943677296327,4.146591130282994,4.057958736261835,4.376189976432687,5.221638325078673,5.132195869794813,4.368476603358595,4.292165218060518,,,4.976663153893136,,,,,,5.062385171433738,5.062100034729637,4.742576513335521,4.803121662649084,5.1287535727691855,4.973941861091183,4.905365462480487,4.889219406938279,5.128419079916113,5.135773756843289,4.754076588817039,4.725208905878299,5.373132602479201,5.318618772863828,5.058327754008949,5.110592109282143,5.48537618962292,5.4786477342618545,4.947379431429829,4.98484706335886,5.817838788892826,5.80451377262778,,,,,,
Carbink,Tackle,Rock Slide,40,,,4.078422116255077,4.191237747972984,5.161478342544787,5.191016880591798,6.149419360476323,5.81836830454703,3.1763393481044515,,,,3.2729825233751004,3.358710181394611,,,,,,,4.055784458582857,4.060496281668971,4.315392420140709,4.413513893011587,4.521686597014912,4.2576178904303426,7.95384383891269,7.732115522683247,,,5.4877303916167675,5.218233022501046,4.440715081324743,4.247556495338762,,,,,4.1815297682380095,4.306918079407214,5.687928485148264,5.45791866092131,3.979959589274021,,5.0702248940848555,4.995290968703396,4.166188988631432,4.114401046081589,5.141880075701316,5.417075416520513,6.369200699860105,6.1388055558658765,5.375295824259545,5.1958480820836925,,,4.780452584617869,,,,,,4.789599875950514,4.774165019700283,5.641237954516136,5.672616971153834,6.366084142887672,6.094623781545011,5.998293887612483,5.893706839135802,6.193370569439794,6.13720174723244,5.770765355864176,5.698709681560489,6.447209036024012,6.377055136610686,6.089188902315556,6.085851239714876,6.614200035837383,6.528058921092662,6.138643363237044,6.102260886794405,7.000271454034461,6.885513626666316,,,,,,
Carbink,Rock Throw,Power Gem,40,,,4.15848654966665,4.2120596688974565,5.970468622469149,5.996606585643827,7.293426484160793,6.776358995023649,2.5428415109701334,,,,2.6352057993824056,2.7142241215257634,,,,,,,4.075036017872453,4.07070748667273,4.454638324365709,4.470042920937297,4.679099987200358,4.361506044479991,7.0268499794704224,6.6963702740412625,,,6.316040443753643,6.029830824252817,4.539534731435236,4.321878920237121,,,,,4.320082368434087,4.434844162467587,6.538012236901049,6.299218340549017,3.992487931005014,,4.446564594330455,4.35690189402313,4.245289102723964,4.135584826165853,5.910571832403038,6.237803125518407,7.356339684884814,7.098792850384688,6.258614319455031,6.040553650292999,,,4.162739610606235,,,,,,4.398138694645861,4.358085752468599,6.5191894524351275,6.519023942897793,6.932438242282074,6.648831009983673,6.917165897417885,6.775790719355672,7.146520887584244,7.042247045056878,6.657806919618829,6.562320706813857,6.514923081664679,6.36444211468316,7.462985197099839,7.3531355229230435,6.600880977226197,6.463239904070715,7.087145650850616,7.027993796953745,7.041323784669179,6.891549502249513,,,,,,
Carbink,Tackle,Power Gem,40,,,4.211435752928108,4.343240979906239,5.31740691610569,5.352461225599848,6.442889536148673,5.960340241494085,3.3036033278603276,,,,3.3818624509043507,3.470409044942368,,,,,,,4.1859143480416074,4.172407334740074,4.4528254617110745,4.53669560074034,4.740923360051305,4.380754779994991,8.233896118338828,7.9777420091456746,,,5.678832342765258,5.3699985024986026,4.6094717063473345,4.364166968279682,,,,,4.341610601638377,4.457891678962569,5.9762928263238075,5.611733660707185,4.131738878283353,,5.284690861826049,5.152423010648979,4.3211262220183135,4.237672358581197,5.315615126421729,5.570258263783868,6.591027183319146,6.32809552700033,5.5879225856215875,5.357215728807159,,,4.957348015800169,,,,,,4.92581027229618,4.897928301012197,5.823420944872962,5.838707332019123,6.582020270753105,6.278445753249622,6.187552549882764,6.085610090210181,6.376680487607291,6.310413956282518,5.9520714730610305,5.8709266809986005,6.6648883111952815,6.5467605262023385,6.291643668963715,6.238748851151913,6.815167611706143,6.715778457960336,6.345794268725154,6.287663106909941,7.2111153205620315,7.093787180133646,,,,,,
Comfey,Hidden Power Flying,Draining Kiss,40,,,,,2.241893328443489,2.282402152900269,2.2521599499004,2.2887260044428053,,,,,,,,,2.553338195313358,2.5871635852133723,2.588576168558307,2.5262600161664945,,,,,,,,,2.5726952393123974,2.6038061816574927,2.2615167797522053,2.275284642131823,,,,,,,,,2.3760965518578034,2.3820690625592666,,,,,,,2.2759169784288518,2.3061922536814965,2.329024153857887,2.322442941346824,2.337068750565568,2.292982099575596,2.5704138315245415,2.5462260519833233,,,,,,,,,2.290999282896189,2.268759071307292,2.3179513127725024,2.3042659672347865,2.298606046602544,2.2912646698353822,2.388060561452789,2.3835365518073584,2.3514068453830177,2.3481661362139405,2.34525389784495,2.309402045887813,2.3898369884712105,2.421363791451097,2.2898417751115567,2.283532934427314,,,2.3458661402013794,2.3400386139233817,2.615539747193154,2.6946078405913774,,,,
Togekiss,Hidden Power Grass,Dazzling Gleam,40,,,,,,,1.3003186233001516,1.319217836317861,,,,,,,,,,,,,,,,,,,1.3306710237076804,1.342477895372397,,,,,,,,,,,,,,,1.2179887257817072,1.287091698124379,,,,,,,,,,,1.4248753341895202,1.4661815185576488,1.1590981662339839,1.2673628686569,,,1.2861135806962516,1.3499068968829078,,,,,,,,,,,,,,,,,,,1.3501739569156788,1.3903757214890917,,,1.4642511582751963,1.5384467700191298,1.3016050623998816,1.316988707589893,,
Togekiss,Hidden Power Electric,Dazzling Gleam,40,,,,,,,1.3003186233001516,1.319217836317861,,,,,,,,,,,,,,,,,,,,,1.2869317573425534,1.3149044394326397,,,,,,,,,,,,,1.2179887257817072,1.287091698124379,,,,,,,,,,,,,1.1590981662339839,1.2673628686569,,,1.2861135806962516,1.3499068968829078,,,,,,,,,,,,,,,,,,,1.3501739569156788,1.3903757214890917,,,,,1.3016050623998816,1.316988707589893,,
Comfey,Hidden Power Grass,Draining Kiss,40,,,,,,,2.2521599499004,2.2887260044428053,,,,,,,,,,,,,,,,,2.581130028093236,2.648821469219513,,,,,,,,,,,,,,,,,2.094072297862384,2.189925131530306,,,,,,,,,,,2.5704138315245415,2.5462260519833233,,,,,,,,,,,2.6907148333159565,,,,2.738328482069095,2.7326815056586216,,,2.7097071518110125,,2.7615130719487895,2.813395053083215,,,,,,,2.615539747193154,2.6946078405913774,2.288383421982012,2.236655300516435,,
Comfey,Hidden Power Ghost,Draining Kiss,40,,,,,,,,,,,,,2.484607770367193,2.6116705092229524,,,2.264113447775954,2.2827577700939874,2.2541414596250093,2.1949637480057715,2.2657436672957636,2.2782276186407153,2.2130928093722373,2.333338789847101,2.581130028093236,,,,,,,,,,,,2.6588545916481507,2.686133720987693,2.619575570201799,2.6780594925470003,2.3760965518578034,2.3820690625592666,,,2.3724034058342425,2.3414348601267574,2.2746973766951584,2.3034883775688964,,,2.329024153857887,2.322442941346824,2.337068750565568,2.292982099575596,2.5704138315245415,2.5462260519833233,,,,,,,,,2.290999282896189,2.268759071307292,,,,,,,,,,,,,2.2898417751115567,2.283532934427314,,,,,2.615539747193154,2.6946078405913774,,,,
Togekiss,Hidden Power Ghost,Dazzling Gleam,40,,,,,,,,,,,,,,,,,1.31221647803602,1.3284558013414822,1.2607006521847588,1.2808204218194414,1.335205550755559,1.350732123758791,1.235180875426206,1.3600620660252718,,,,,,,,,1.429280138858104,1.4999362659488864,,,1.418132395113698,1.4890326511240344,1.4941206364383284,1.5141799249810666,1.3103240027091771,1.3345327887072336,,,1.3516289535752246,1.3499696269775898,1.245174983991002,1.3185946732093856,,,1.3329649585634051,1.347881564033133,1.3042151771033503,1.358452273515766,1.4248753341895202,1.4661815185576488,,,,,,,,,1.324432929323105,1.3660695944345966,,,,,,,,,,,,,1.3940150567199359,1.4022750578985472,,,,,1.4642511582751963,1.5384467700191298,,,,
Togekiss,Hidden Power Dark,Dazzling Gleam,40,,,,,,,,,,,,,,,,,1.31221647803602,1.3284558013414822,1.2607006521847588,1.2808204218194414,1.335205550755559,1.350732123758791,1.235180875426206,1.3600620660252718,,,,,,,,,,,,,,,,,,,,,1.3516289535752246,1.3499696269775898,1.245174983991002,1.3185946732093856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comfey,Hidden Power Dark,Draining Kiss,40,,,,,,,,,,,,,,,,,2.264113447775954,2.2827577700939874,2.2541414596250093,2.1949637480057715,2.2657436672957636,2.2782276186407153,2.2130928093722373,2.333338789847101,,,,,,,,,,,,,,,2.619575570201799,2.6780594925470003,,,,,2.3724034058342425,2.3414348601267574,2.2746973766951584,2.3034883775688964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togekiss,Hidden Power Ground,Dazzling Gleam,40,,,,,,,,,,,,,,,,,,,,,,,,,1.457181413159704,,1.3306710237076804,1.342477895372397,,,,,1.2811144233082752,1.3307596958335237,,,1.418132395113698,1.4890326511240344,1.3621869909931807,1.3808425305458603,,,,,,,,,,,,,,,1.4248753341895202,1.4661815185576488,1.264104513170724,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4642511582751963,1.5384467700191298,,,,
Togekiss,Hidden Power Fire,Dazzling Gleam,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
