Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Groudon, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Swampert, Mega Tier","Mega Swampert, Mega Tier","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Corsola, Tier 3","Corsola, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Omastar, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Whiscash, Tier 3","Whiscash, Tier 3"
Tapu Bulu,Bullet Seed,Energy Ball,40,1.4448085775190869,1.410682107236258,1.4341755540501306,1.4063743184376083,1.434173764260338,1.4067473913789075,1.4465827276672418,1.4470350521639042,1.4068401819024319,1.3907039098140601,1.378958996087907,1.3476581285526201,1.4568161037086875,1.362104568808183,1.4183745602176312,1.407755281702054,1.420277014262289,1.4006086754495886,1.4155106894744047,1.39307021885943,,,1.4957031045064293,1.448075026812256,1.4005624068274594,1.4052556253241912,1.4278359504249152,1.4032271305986663,1.4489883259562766,1.377089366549861,1.554272592574074,1.4024826401130912,1.35788267534079,1.3205770710106306,1.3545636348269452,1.3314980649375827,1.3756118536923492,1.3489308406056164,1.3862478371914737,1.386776192945975,1.435691599574003,1.3796493984130924,1.3556492335200179,1.3036106713724382,1.3642619978254733,1.3447773259340015,1.392162455911095,1.3660967038114935,1.4520394108943897,1.395952357959284,1.391374994349708,1.3549308739163024,1.3835472718051363,1.336038845466388,1.403506665618526,1.3794614186231537,1.3823415823221523,1.3768335919676256,1.4269994412060598,1.3933348969586556,1.3727677327189072,1.3519856216861268,1.3872941145633055,1.3452884345735099,1.4156711914062212,1.3713570672614184,1.3766083318699263,1.3442988622180667,1.4427318109572815,1.332903135479808,1.3863429007746435,1.3369146805383578,1.3584540414789066,1.3413413638414247,1.4202538693691658,1.3751044949471143,1.4010222886545114,1.4268364377914795,1.3928988417183357,1.3666997424511835,1.4410443029250406,1.3458212776615415,1.379154637737307,1.3565942440919796,1.3820347989064263,1.3584805301824872,1.3630887435452492,1.3424475975199035,1.3862934749732012,1.3638928163106863,1.3962242306287327,1.3522932389880353,1.3756671072905169,1.341647491719915,1.3853302774042608,1.3646302086175406,1.3836059601591244,1.3239108967739268
Victreebel,Acid,Sludge Bomb,40,,,3.5974947918523688,,2.2811077240723865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.578878854795203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.066114621530619,,2.0781410175463413,,,,,,,,,,,,
Serperior,Vine Whip,Return,40,,,2.3289267395722444,,,,2.154500501512067,,2.1494307601022182,,2.094375476222587,,2.120754850134599,,2.0897216750028442,,2.227204403992136,,2.0595890051607886,,2.408205166693111,,2.049154846039227,,2.3349922225569815,,2.121296804300436,,2.183052736719978,,2.5454088159671717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serperior,Vine Whip,Aerial Ace,40,,,2.447114049519424,,,,2.1407016578766087,,2.7210353594866925,,2.5388147873829072,,2.5310896285739157,,2.514558075813486,,2.2966212910833166,,2.4577520390000207,,2.567340365618579,,2.4646416890088636,,2.9022037285722826,,2.5977811607781978,,2.7798076309670803,,2.7503213337596484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serperior,Iron Tail,Return,40,,,2.5480360011613277,,,,3.990710231148421,,3.6899170492875464,,3.870489974757296,,3.3296030542470225,,4.054970199245304,,2.4928083278750943,,4.046042307464269,,2.581464194331397,,3.9758794247317244,,4.067054690036633,,4.05453552058295,,3.816631987033633,,6.419663189269956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serperior,Iron Tail,Aerial Ace,40,,,2.69611641801688,,,,3.1357696828309516,,4.03267902263502,,4.09865826695487,,3.757562479415821,,4.368392950991686,,2.6127749611418647,,4.245715657976061,,2.746187549681847,,4.239702016945847,,4.274209969896659,,4.342204288923269,,4.176020515502679,,6.856001534283993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cacturne,Splash,Dynamic Punch,40,,,2.5026811391199377,,,,,4.069694173962591,,,,,,,,,2.400265287296474,2.1911941043625953,,,2.587861743071616,2.3235337082629144,,,2.1638837547281873,2.246175828546348,2.125949517553859,2.2263935093305154,,,,,,,,,2.0846283581203355,2.0816315772164584,,,2.189903965350062,2.2055724151637865,3.317295322642294,3.2373036723353543,2.0750234629588844,2.0592097946192696,2.1488336138795208,2.0922304536355223,,,,,3.4506975279786998,3.284981747402224,,,3.359649064574238,3.3073217318102506,,,3.3464736142012255,3.3054811262818653,2.1829415165035995,2.0509992752835893,,,2.0564559134216287,2.071970275559015,,,3.3007793096937728,3.268077729680392,3.1947967056447792,3.2885810543168525,2.138183857853145,2.1412227158251578,3.5101537847586024,3.665533894845424,3.4962477786903943,3.4058088619665745,2.1466231297194533,2.075644573345216,,,,,,,,,2.17296691621046,2.0707365909485125,,,2.161211177227601,2.097672513508907,,
Shadow Abomasnow,Razor Leaf,Weather Ball Ice,40,,,1.6605512232143311,1.585567182428217,2.0210167327142616,1.909196988738956,2.082764731849728,1.9649283943974405,1.8452640649103322,1.812095251868426,1.918966099193325,1.822991560578972,,,1.8249791519748155,1.813790102501086,1.7227922023789992,1.6527813124191806,1.8697377462720879,1.8335075532874463,1.7764071023864607,1.6601373495852854,1.98412059663166,1.9025291602873124,1.9453225538422376,1.867284767476732,1.966077835966686,1.8435213646274624,1.9060418345412764,1.8354844662815062,1.9688966196102817,1.8601302802989348,1.8075959613796937,1.77766789250314,1.8499665623635215,1.8149789514110395,1.6333039149048827,1.565481176539625,,,1.8063670809534542,1.8027630487561341,1.870163891583437,1.7713876789992684,1.9568266291926444,1.8308040763195328,1.779127019186113,1.7754722907976392,,,1.8514706951079,1.7667519542991335,1.6447953394169432,1.5401854418491927,,,1.634643816204088,1.5827862807358015,,,1.981228686372849,1.8816916669857646,1.784569247804823,1.7719099488363408,1.9267646025483811,1.8374481741916056,1.5859687473511141,1.5470662773343995,1.7871643049554895,1.731582828792329,1.897291281959888,1.7797864092155036,1.5244521317405006,1.5285808953742412,1.5562087234196964,1.5182973255221384,2.0311546838895462,1.9821768787958107,1.6628852185876843,1.56961038505623,2.0016017963990933,1.8160162141591711,1.786680975424523,1.7537489302157059,1.8045330934068633,1.750851582275426,1.948706291271982,1.8462787391225892,,,1.6612236278680061,1.552785541137715,1.849533525315612,1.7968244810303864,1.7821613725975711,1.7832395911858803,1.7756780214544523,1.742790340258446
Shadow Abomasnow,Razor Leaf,Blizzard,40,,,1.682260310604247,1.6348898215151428,1.9012700749658382,1.834298109346571,1.9865750299091154,1.890581106273247,1.757810384786608,1.745270789458018,1.833392219921151,1.748597697766355,,,1.7689862792935964,1.739928953647152,1.7360310941203019,1.6577267301493959,1.8065806776889184,1.7853365159814496,1.8201511164268767,1.7057087396358284,1.8856189627641555,1.8280867166590293,1.8675525626095661,1.802897740216981,1.875071800227068,1.7764326584372379,1.8366475042653914,1.7763457933063183,1.9017504868549686,1.7992691722658176,1.7320794501547603,1.701911128431318,1.7667887946479213,1.7386994268905758,1.6472123894475137,1.58252719166391,,,1.8063670809534542,1.8025252733893196,1.870163891583437,1.771868728127827,1.8651788319716325,1.7592269507381866,1.779127019186113,1.774741420347949,,,1.7711505942941999,1.7008301546051139,1.7059692284940755,1.5749149853070374,,,1.6509034013650117,1.604783264187026,,,1.981228686372849,1.880684488653925,1.784569247804823,1.7715203279385514,1.8366400900744908,1.7592536102738443,1.5773698757063843,1.5412455411844959,1.7012998399748192,1.6646253237927189,1.897291281959888,1.778830969897202,1.5133878465679573,1.5298191829117296,1.5823717250889033,1.5337461216663748,1.9225406573911141,1.9044378213301443,1.716707493984094,1.603028601742796,1.920442202188956,1.7508053186199013,1.7314723992917749,1.6786227425208802,1.7584399020929353,1.6863381138039497,1.8529354584038853,1.7666453114949354,,,1.6638001066350667,1.5861386387328669,1.7745384223410607,1.730216214579354,1.7821613725975711,1.7831734361094886,1.7103627464906954,1.6790879242500418
Shadow Abomasnow,Razor Leaf,Outrage,40,,,1.9737772186199556,1.847494567716203,1.9683279374700964,1.8417948109818947,2.0692786960880936,1.945826697309761,1.8044675463813034,1.7659356688595174,1.841507126235792,1.7503087076733237,,,1.8261830463592634,1.7725285180107697,1.9921894120982855,1.894762173649587,1.8181629144061466,1.7785797123565599,2.131881228209913,1.9535775961009345,1.9280332092161803,1.8428880964799161,1.932409891948706,1.8267583482102059,1.9433205056114917,1.8123161738459999,1.8609438711760595,1.7888068926361926,1.9603197838856221,1.8963236438078033,1.7384261119676234,1.7060240356385432,1.841777314017809,1.832101845780341,1.8903743877678543,1.7995929069205825,,,1.772983343529119,1.7362621902709325,1.870163891583437,1.7718969907860231,1.8886261022417672,1.752666059274792,1.750290483762815,1.7131948968811985,,,1.7915856305846847,1.7129125200020507,1.9757411412992925,1.8458346587294374,,,1.96663609370597,1.8940204975671902,,,1.981228686372849,1.8828280194224858,1.7389131318009778,1.7019690933963296,1.8444193448229218,1.7564234296582135,1.8101979730234794,1.73579881537862,1.7304715349867688,1.6747240542966368,1.897291281959888,1.7793579637735883,1.786344736191211,1.8093427477197206,1.814857377989749,1.7440900690296588,1.9410654230981785,1.9110968059704219,1.9905830447471606,1.8970050555552471,1.9271015604433266,1.7499293656444008,1.7756498936521992,1.7030889175552901,1.8080885382397296,1.711956928944092,1.8834214546653516,1.776894992169555,,,1.937298415906152,1.8019372179228192,1.7889818726240625,1.7276734000299343,1.7512352889576825,1.7128740338630455,1.7786653055149073,1.7750076374989694
Shadow Abomasnow,Razor Leaf,Frustration,40,,,1.9915178248534333,1.9189660605976862,1.9866776778835797,1.9193323003181126,2.0487522290634788,1.9654137261943891,1.8211350586448813,1.8192208770693712,1.9217469453831895,1.8529823248980002,,,1.8249791519748155,1.813790102501086,2.041187002905567,1.977663132076724,1.8845456146943642,1.8742994673867017,2.089675970340099,1.9701858410667956,1.9562892015529703,1.9056792498704336,1.9173989789931962,1.8757973660534433,1.9366522150178986,1.851201396976786,1.9066672216614464,1.8657379644176528,1.9603197838856221,1.8947710755854623,1.8003563275644359,1.7873602639207369,1.841777314017809,1.8325115183756837,1.9647105009660646,1.8912223819297875,,,1.8063670809534542,1.8027630487561341,1.870163891583437,1.7713876789992684,1.9495058976893724,1.8535215702486898,1.779127019186113,1.7754722907976392,,,1.8431674918105103,1.782250430349762,1.9757411412992925,1.8471343042806507,,,1.96663609370597,1.8949869767130663,,,1.981228686372849,1.8816916669857646,1.784569247804823,1.7719099488363408,1.9191867663429467,1.8580906411652416,1.8497048329146972,1.819715092635534,1.769249489364329,1.748231221864498,1.897291281959888,1.7797864092155036,1.786344736191211,1.8092275816750347,1.8595961245373394,1.8197362035986955,2.0101823891659985,1.9944676142885693,1.9905830447471606,1.8973514525899509,2.0042519067009814,1.8342442773638616,1.786680975424523,1.7537489302157059,1.8045330934068633,1.750851582275426,1.9313783314789543,1.8496366762931757,,,1.9798293605844286,1.8523579583797551,1.848752756897113,1.8241782108756832,1.7821613725975711,1.7832395911858803,1.7786653055149073,1.774926387509932
Shadow Abomasnow,Powder Snow,Weather Ball Ice,40,,,2.151304140541036,2.1020339325752944,3.362634831175498,3.2767019486066538,3.642845283207161,3.481067821324193,3.1752418790107435,3.2414470558492052,3.2533091733106323,3.163529250654279,,,3.1712682246478012,3.210246573034392,2.2682525902836317,2.1952998533937524,3.0885289213614175,3.108562153024345,2.403682165179936,2.197253067416427,3.3325794523767653,3.3126670302114984,3.2294023261225155,3.1953905613482756,3.3537171719865455,3.252822725807866,3.0875698060519468,3.058216307962973,3.5160428815802844,3.3145624659322013,3.206604670905422,3.199997619055122,3.2135932267335265,3.21704898659287,2.1293349500853873,2.0679802882603333,,,4.758413672715571,4.82232840147752,5.059227443788461,4.935606569783364,3.3282655999313433,3.204076929385318,5.116469277144017,5.114082655891224,,,3.193301679487454,3.1520960810888874,2.1503234298172145,2.0546795949589507,,,2.082995701868591,2.0625713223002027,,,5.415489794161355,5.1983852509831046,4.919235270513812,4.868526776608691,3.2634625579059815,3.167257396926035,2.1207997986638225,2.103226482122615,3.1359379653127273,3.122113084061522,5.391617310974242,5.096639911573767,2.0560723938721224,2.081809614162433,2.055033671693457,2.0448424860829673,3.5291026031459047,3.547073510027311,2.140563592791912,2.061218241762134,3.3841419345561956,3.2275692885556277,3.1849719857538235,3.216188309105712,3.274578385102262,3.21939122103105,3.3732855091749085,3.276442762721438,,,2.173769365411631,2.0482679719363412,3.1421495304711335,3.0929629816913007,5.147526812710208,5.154093227458263,3.205225844030767,3.222288156516677
Shadow Abomasnow,Powder Snow,Blizzard,40,,,2.588532275234685,2.5141259001292107,3.858296973009404,3.7726621343727125,4.305869543132984,4.13677615523917,3.6032375826907033,3.661849964480764,3.565218905128016,3.5341368346579514,,,3.567711580534814,3.646335051609175,2.593216541531958,2.5012251150723577,3.4618950874186196,3.515478011054415,2.7552871040905496,2.5800719388271163,3.8470528780319624,3.7009639216392634,3.6975702562621673,3.7083164667995825,3.9291102560741975,3.814133528666681,3.5006127941679703,3.485950457413583,4.244180089603366,3.878482470543596,3.6030372700104962,3.597319371192458,3.47692562062085,3.466021254814502,2.4417130776436258,2.3550605480828324,,,5.010982881685353,5.047949810931462,5.60832650052199,5.484092736555238,3.655886440211835,3.587335478195921,5.684720151061615,5.690768952017119,,,3.5561166213658217,3.533246874681106,2.459589119354088,2.3867401693477537,,,2.3417198516974658,2.3210475487216526,,,6.1234464855589,5.843667463684627,5.572882754436017,5.518144769070186,3.4907283833209464,3.414386335768043,2.3118587461243556,2.3017646466815513,3.5161978858224745,3.5051997248076634,6.006971898992555,5.67896281652211,2.2748508163475765,2.3261209082506134,2.345252106363662,2.32113945783806,3.950453879807678,3.977915924652755,2.4845477544374353,2.3562357589760357,3.831524068839622,3.639677973841935,3.570687013953691,3.6236053760955524,3.6497714347487915,3.6197834614063957,3.756770673921297,3.658735898493699,,,2.4460213627725023,2.33052355720106,3.449932421431542,3.420162070740666,5.728423527008135,5.688205196609248,3.5582041224683154,3.5895185037951225
Shadow Abomasnow,Powder Snow,Outrage,40,,,2.7240782164450126,2.6082856222114743,2.8481660962293653,2.725522727255066,3.1143323024744562,2.902387699445556,2.5853540989427164,2.604181356998275,2.593089965896772,2.5240859143163568,,,2.608335410484489,2.640359599631353,2.746411258341224,2.6074335126922397,2.5317536317255223,2.5368661568713353,3.0518747662103918,2.746875678518864,2.7547662634204677,2.6933572326122803,2.762270406435863,2.678418940243238,2.794617039980149,2.6525310898213847,2.598350843569443,2.544755088695941,4.373459386945117,4.024103072509707,2.5785130172462614,2.5296604457478953,5.400358253504525,5.300943420108595,2.550002834193936,2.462668732762384,,,2.6022370091632134,2.6293512273416164,4.126450604443004,3.981034354896068,2.652532553662906,2.5422439336910387,2.662856672663933,2.6761131251331833,,,2.6159587728039764,2.5507156357608967,3.917686605130472,3.6209200521070013,,,3.694088796926515,3.5351513706605124,,,4.421694783960416,4.204848762893377,2.646585327970861,2.6270281928550747,2.612154906102849,2.531077269199387,2.5084778052735337,2.4520497586527594,2.553946767715208,2.517584329218357,4.338273755064602,4.073571800228058,3.5283191131001788,3.5119674862683854,2.470954912246829,2.4092394080324824,2.8067009403357734,2.8168068880634416,3.8022362761158837,3.586984026792619,2.7025529170673592,2.511853245468952,2.5630931100785257,2.559457491821746,2.693062484684739,2.578945533209394,2.671696435256765,2.603763258692133,,,2.680646650689883,2.482743217634528,2.546671082856139,2.473157513524369,2.658682304777154,2.6587868021296277,3.8326536410243164,3.7761866135303777
Shadow Abomasnow,Powder Snow,Frustration,40,,,6.569711960148121,6.273635437250351,8.77738838044801,8.363093357492916,10.147944394788743,9.800251016184072,9.25793384818775,9.155096613289514,8.757666984780704,8.317996496689842,,,8.646730980146383,8.532671544512999,6.891499392034645,6.62759317016087,8.284860278219371,8.133176641232614,6.797165479544666,6.375819106371902,8.62445114076979,8.357847867374094,8.400742143927046,8.172026658025851,9.708961832622135,9.247110155974324,7.723987145838302,7.501572364993647,10.863517194367056,10.392577165312908,9.310944742087708,9.139290177306865,8.731084276019734,8.554615963585755,6.512871193202375,6.197940546225667,,,9.35516139070196,9.459376107135602,13.681555496601698,13.032787603203957,9.528187394308562,9.122017559584613,10.83626062953702,10.69194674615758,,,9.113603589481858,8.777413055965003,6.806385961613985,6.309825729346542,,,6.116005505274389,5.880808405989529,,,16.1005549803246,15.301303850616247,10.885023996439642,10.668903015226853,8.05205329999346,7.734383247483026,6.463887469195433,6.256950986264014,8.636339384985039,8.328594136786604,14.70969520390795,13.915887200463523,6.258795356612937,6.217211309453755,6.386298468958094,6.272531839075837,9.742219698671645,9.637237632494918,6.652816634103988,6.341904578388156,9.96064511874278,9.284387906948142,9.043281340780464,8.95627627608868,9.091620187057849,9.007737311107254,9.228790651300935,8.957423161922195,,,6.674492749347018,6.133896088326687,8.291193705353153,7.96373700140007,10.932891608807028,10.804661305545507,9.764602940386855,9.499552170695342
Breloom,Bullet Seed,Sludge Bomb,40,,,,,2.2867671932874254,,,,,,,,,,,,,,,,,,,,,,,,2.127956120121984,2.122724118174118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meganium,Razor Leaf,Return,40,,2.069799426243291,,2.2811131900588624,,2.065834250585248,2.00678249027957,1.997321715691811,,,1.9562789420338134,1.9445867317456607,,1.940956397310915,,1.9575127229777551,,2.2512827839896863,1.9165964641835107,1.9001377017357173,2.2204364019602596,2.182416220118011,,,,2.0483607498973524,2.054641216761398,2.0482077077465,1.9788962480995578,1.930267311331982,,,2.0132545386350524,,2.0242192287780267,,2.216406770241737,,1.885465212873542,,1.959493034270546,,2.227620666810743,,1.9951684155796932,,2.005509460592275,,1.988592970823375,,1.9799949686384848,,,,2.311557417857934,,2.2325994371329725,,1.9683576291839167,,2.272392089649032,,1.9090759272391031,,2.0151382092308,,2.227131361245003,,2.0201386500495544,,2.240739907485096,,2.1714008898154264,,1.9776815484871015,,2.0465803138507885,,,,2.0062862075881,,1.9891056151267648,,1.9501010527419074,,1.972374126613606,,2.00443916922026,,2.2783117537602617,,1.954064638286449,,2.0203958698599487,,2.186202298234966,
Meganium,Vine Whip,Return,40,,1.9941176140160746,,2.253054835641145,,1.9893720246570727,2.0925632617551804,2.095432546062993,,,2.07179680419,2.0739594967356845,,2.008470077356947,,2.0206092447210047,,2.186862906502186,1.9925512143998765,1.9813931751854068,2.4019312937755175,2.362247866885727,,,,1.9877155189057487,2.074827365618692,2.074318160494255,2.168727537227255,2.1377590391956858,,,1.9850447001657519,,2.130417547865952,,2.3285141944337773,,1.9605521379825113,,2.1513080047919395,,2.5123713293684027,,2.0223726425842763,,2.088825540090507,,2.0766969221748,,2.0504936128597073,,,,2.6303014277739796,,2.6092769198559425,,2.0689923277379574,,2.5104305574172097,,1.9263792689500208,,2.035640722596793,,2.401955016242922,,2.053932522150158,,2.587205251745646,,2.504603762294126,,2.089593714525933,,2.139979831525332,,,,2.091350558915155,,2.080201436338358,,2.03814472722475,,2.0619987100350605,,2.0251410371073644,,2.4621284767504488,,2.068359949243929,,2.1015250683156435,,2.381580136790314,
Meganium,Razor Leaf,Earthquake,40,,2.145944560523247,,1.835598425239662,,2.139883381096688,2.15305705659676,2.120010355369373,,,2.029621503856164,1.9931652456915974,,2.0092886917855726,,2.0606747407361294,,1.8158765531530434,2.031520651899903,1.991672542481157,1.8219562857477876,1.7904138091173916,,,,2.1528630042745,2.212394681888651,2.165317970804021,2.071472393609537,2.010646335028668,,,2.082323898390736,,2.0939753445233453,,1.7830679367219526,,1.9844355707969994,,2.061269680549145,,2.042944442656142,,2.1010526551453443,,2.1105151505343893,,2.0874636250446006,,2.061399821504875,,,,2.1181005150975922,,2.0473103539546513,,2.045758159082048,,2.0721193836201692,,2.002460712121639,,2.096551110732249,,1.7994921530989472,,2.121515517829682,,2.0696254692332117,,2.0018287686948164,,2.0689157139590324,,2.1499622683634865,,,,2.112781721185152,,2.0899041318527107,,2.0494351935842405,,2.079665712547996,,1.7809359737997417,,1.8462202894462407,,2.0344190275406873,,2.1387025468604786,,2.2548117688878495,
