Attacker,Fast Move,Charged Move,Level,"Arceus (Ground), Tier 5","Arceus (Ground), Tier 5","Arceus (Rock), Tier 5","Arceus (Rock), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Groudon, Tier 5","Groudon, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Regirock, Tier 5","Regirock, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Terrakion, Tier 5","Terrakion, Tier 5","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Swampert, Mega Tier","Mega Swampert, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Boldore, Tier 3","Boldore, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Corsola, Tier 3","Corsola, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Donphan, Tier 3","Donphan, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Golem, Tier 3","Golem, Tier 3","Golurk, Tier 3","Golurk, Tier 3","Graveler, Tier 3","Graveler, Tier 3","Hippowdon, Tier 3","Hippowdon, Tier 3","Kabutops, Tier 3","Kabutops, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Marowak, Tier 3","Marowak, Tier 3","Nosepass, Tier 3","Nosepass, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Omastar, Tier 3","Omastar, Tier 3","Onix, Tier 3","Onix, Tier 3","Piloswine, Tier 3","Piloswine, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Quagsire, Tier 3","Quagsire, Tier 3","Rhydon, Tier 3","Rhydon, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Stunfisk, Tier 3","Stunfisk, Tier 3","Sudowoodo, Tier 3","Sudowoodo, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Whiscash, Tier 3","Whiscash, Tier 3"
Mega Venusaur,Razor Leaf,Solar Beam,30,1.4956956559698908,1.478940431867117,1.4997131254134792,1.4814800938214656,1.4970023783637052,1.481486571623741,1.3301170089835541,1.321571844157577,1.4205614290804034,1.4424473504393978,1.3685538606369219,1.4174746325848604,1.2986191005326622,1.278952835893719,1.2803051225608786,1.2224718667585148,1.4184446074470354,1.4003289908729593,1.311113639346383,1.3000538262160877,1.3966085136884943,1.4030062565513626,1.382158404440111,1.3725602769531462,1.2910004802292345,1.280577991111125,1.4061710025586118,1.4013263057433283,1.3284310928147725,1.3140517551947233,1.4728085058225258,1.4492437350676024,1.4073562491758662,1.4043274813976487,1.5115336714423546,1.4779520205599448,1.4374501720389763,1.4467195800988453,1.4110702666016566,1.4533270279543486,1.4060793762565749,1.4127477149113317,1.3935429149426928,1.436461334428594,1.3874499963378697,1.454484395429038,1.4118520848159102,1.4340871551018368,1.4418666991566007,1.449392626592336,1.4762489142224648,1.5246172218004892,1.4108314130960604,1.4420263349695817,1.458272032031241,1.4672117346788425,1.3386361237630489,1.3833932590178308,1.4070894588903804,1.4180562156752998,1.4136883034153305,1.469818285530656,1.4315070807689145,1.4578688924985774,1.3671241956594478,1.3920880412580814,1.410617362275527,1.4655647440099087,1.3926641058000897,1.420385785832529,1.411236392482059,1.4476332948106514,1.4465830566729951,1.4742030186244273,1.424758469229752,1.4536673802831637,1.408018728062519,1.4468234129561264,1.4289395702221415,1.4953894008145325,1.434451198959461,1.4670322233986446,1.447285096416521,1.4904456621012063,1.4299920933743373,1.4676912632702726,1.4361559747111716,1.4558324219863923,1.4155465758024883,1.4505679190699243,1.3275208126218219,1.3664630884483717,1.3653053375905515,1.4236592029651258,1.3424724086418407,1.3449045900468821,1.3974173835486794,1.4068129198032606,1.4481835627982886,1.459632489431634,1.4031237421403673,1.3665424072889882,1.4254553213948638,1.3838601868665477,1.4129397440721985,1.4801533609297506,1.3968091542925343,1.4588983290793722,1.4089993406915369,1.4369971058310549,1.4223076785981563,1.4425722165872255,1.4142169726138718,1.4495396011500628
Mega Venusaur,Vine Whip,Petal Blizzard,30,1.632173914607981,1.556820314575861,1.6276437495562361,1.5614677292970596,1.6329678098666314,1.559244316707851,1.361576393249793,1.379222185971607,1.573995027407028,1.5884284958666206,1.4830722627968964,1.5635196486176466,1.301027659666449,1.3084498465466858,1.347638727794294,1.2392753085001997,1.4703324348229596,1.4315434667771585,1.3791405354120134,1.3749757689328288,1.437617057436182,1.4442142796584043,1.4861576710445228,1.4732308157951328,1.3405409738977123,1.3325060781036695,1.4500321325202687,1.4526916980598192,1.3966300420103435,1.3475279101318072,1.5643489580272136,1.5249243934825694,1.5039938271500526,1.493176190019878,1.5559218123487735,1.5329803070321544,1.5323038386877206,1.560702070117996,1.508840698136377,1.5611617999373977,1.523821558449075,1.5352261249057781,1.4993288636498885,1.5519385081667953,1.5110496405658067,1.5867455427199186,1.4498653845536207,1.4772530556524957,1.5069498952733134,1.477446661359832,1.5143066931248639,1.6191974642747746,1.5087868867709424,1.5813397132883509,1.5532966510461905,1.5767424975760094,1.4628955641414676,1.5119006891484574,1.4800320433482133,1.4991447632706782,1.4745505762639541,1.540034083009218,1.5327726202014846,1.574514233977302,1.417489007628552,1.4388013064984606,1.4729858112203202,1.5376757747448067,1.4702891729136887,1.510246313661912,1.4974247145314261,1.5425631306837422,1.466441755391032,1.5050145708868903,1.4809742164341673,1.5347750163484728,1.468475273814983,1.5343696830778308,1.4838183369529423,1.5694705200909063,1.4981812377813997,1.5347338575682954,1.5244792734584158,1.6012845262070001,1.4762566047202332,1.5443547853411201,1.4954178588346847,1.5055851530506585,1.5194453241047896,1.575627022844714,1.4300702496444906,1.501428464499582,1.496262073657522,1.5483811375999887,1.4439999577162346,1.4455027852027962,1.4821735449853881,1.525766265145349,1.5937699252976618,1.599479663130936,1.5220469565387373,1.4846431166218588,1.5134587568632154,1.4997140689554138,1.480777351587694,1.5767798592278963,1.4344853031372014,1.4842741151423204,1.510984282993693,1.5764398785071596,1.4383673296861033,1.4749953511934775,1.518566797349531,1.5679332568375244
Mega Venusaur,Razor Leaf,Petal Blizzard,30,1.638589073232038,1.5922507698114596,1.6366177398621347,1.5888189818753904,1.6388890758199752,1.5921837488558632,1.4088989571402635,1.4179906610812627,1.5603726734883727,1.5681757836009578,1.4803506231598185,1.5360500267098072,1.3798996608505003,1.393784573334413,1.398891754377222,1.3022959028480006,1.495935584756718,1.5078872570792092,1.3993508765843696,1.3867297930013511,1.49254772860402,1.5073201843630535,1.49346759359522,1.4825384030551847,1.3971553069715152,1.388541076739914,1.5266900146994289,1.5170871870376454,1.4391351208653358,1.4082657558636338,1.5677778056926908,1.5516921315978658,1.5198894158524487,1.5078281777333062,1.6182437852861418,1.5993761363333854,1.5642610110258355,1.5868319607287538,1.5275569327566696,1.56397777617259,1.5280962899778554,1.5397692932037816,1.5040677712675732,1.5346835290242895,1.4977174798933461,1.5923041305713077,1.5056316354627106,1.5234494438499961,1.5985568110563333,1.5383209737660113,1.5841069396537053,1.65858815625726,1.4846635800702046,1.5598222000522157,1.5802742681396287,1.5796093930569775,1.4514475006193779,1.4896543295921287,1.5385992349401465,1.5453789883628888,1.5379055528513066,1.597488173358751,1.5363403858967624,1.554403515318657,1.499913190173869,1.5061770534932488,1.5070357070577083,1.5797707646207466,1.5185658446282033,1.5502551448405284,1.510789093721294,1.5519208989871747,1.5637352777761417,1.594125704248626,1.520343434434871,1.56854357695701,1.5243294784838963,1.5765364520515628,1.5458905639129723,1.630092261554334,1.5580921336997429,1.5969705801877252,1.5457488272199953,1.6084210362174236,1.538690236813925,1.609678744208748,1.5580391730519507,1.5660015899694129,1.5271162985475601,1.5722606980763396,1.4240012590688014,1.484075193900821,1.5078579352368686,1.5699278302219926,1.4653631094327872,1.438239419328582,1.4998059212345276,1.551142417230416,1.594420658861093,1.6020068216875982,1.5473803791224106,1.5089237504927775,1.507730655548303,1.4903500772173064,1.5089270303701217,1.59715789526974,1.5234603789819174,1.5692301508089173,1.4928146105147124,1.5639558226398682,1.5397261218133986,1.55694279341934,1.5252142754175593,1.5809600191645783
Mega Venusaur,Magical Leaf,Frenzy Plant,30,1.2927870574329823,1.2825187223411891,1.290652056722398,1.2861776847143853,1.2904939097378132,1.2833848836613058,1.1280210375861042,1.1470614638451815,1.2566800523643777,1.2808388901837129,1.1971897417775894,1.244377827133023,1.0938334703979087,1.1126754607386993,1.1109301916262218,1.0633493995502814,1.216761582336397,1.2395918460565816,1.1557681206400348,1.157445479162958,1.2125461485694906,1.2357219312646441,1.2327752472924935,1.233134454178315,1.1034187956679913,1.1027544071421118,1.2118377163849476,1.2236301115286206,1.1444400804280233,1.1453380353887272,1.2646180859594416,1.2500388952055983,1.2213299411683334,1.2268131110403309,1.2909151607288938,1.2868062655453285,1.2399025415850735,1.2791600040867215,1.2372719755248964,1.2994248034647982,1.2422958785034237,1.2552697941112028,1.2254048091849425,1.2622387252301053,1.218154952524766,1.2865679294003614,1.2332490056741474,1.2605246393559115,1.2519902534552403,1.2426206529061343,1.2507200092337332,1.323946473942079,1.2093072341776194,1.262873277629647,1.2467470261813278,1.2653667142889682,1.1870005617917192,1.2236522831445078,1.212178377569539,1.2248697359633383,1.224422466554105,1.2712458904944062,1.2392668885427778,1.2691330913312484,1.1772891549759412,1.1895581191151312,1.2161703330691305,1.2541922472739866,1.2061947330371792,1.2343113337985472,1.2063041273741848,1.2662814462242142,1.2490605655454317,1.2665464478514077,1.2255288632476442,1.2666348162709926,1.2006897149779436,1.2440115528091904,1.2112577993045024,1.2752751285411232,1.2412304452824803,1.2963859511374947,1.239009389307245,1.2942717698093438,1.250650214586594,1.2966713370668026,1.2260957584745507,1.243361545889043,1.2322506476620316,1.2627878514642685,1.1656018254606417,1.2169716434408642,1.2074393067309628,1.264148049047446,1.1585845413436724,1.1748061313381801,1.187689419340763,1.2347939091699345,1.2661384189189886,1.277017512310426,1.22244719099859,1.200522410671418,1.2338651677920103,1.2278139025517671,1.2317442611995835,1.2923739725172083,1.2185409325386793,1.2583084638380337,1.2334050441933635,1.293909231391243,1.2276841909191891,1.2436512444054628,1.2320774395837832,1.283647631308206
Exeggutor (Alola),Bullet Seed,Solar Beam,40,1.5509383755013317,,1.5656304304094548,,,,,,,,,,,,1.3121813097972532,,,,1.3937712689228279,,,,,,,1.3056012825777834,,,1.3552654104915698,1.331655433804184,,,,,,,,,,,,,1.4620148043777477,1.5018524392854895,,,,,,,1.5060251589637499,1.5679275743840846,,,,,1.4589373211534022,1.471344941226661,,,,,1.4407232241085808,1.4796359299151667,1.3713563587279534,1.4047715161822265,1.4117921770163828,1.4846421202097246,1.44658692030606,1.4797911589797594,1.468166093259462,1.5060455559498507,,,,,1.3923062562316741,1.460335110232234,1.4452021396097807,1.5025881721820933,,,1.4104635863589068,1.4681094162127812,1.417981943246188,1.4574148897460453,,,,,,,1.3893123593481929,1.4222372723703642,1.3089866935873304,1.3219616832206005,,,,,,,,,1.4222121402861003,1.5069478171211412,,,,,,,1.3786939506661875,1.4655193778329734
Tangrowth,Vine Whip,Power Whip or Solar Beam,35,1.4350236800235752,1.4322463173193234,1.436659071780602,1.434903436256884,1.4342480961384787,,,,1.4001412581178387,,,,,,1.2648981133056643,1.2274293625087567,1.4189364501399366,,1.390650296775087,1.4087350782173678,1.4057972815698605,,,,1.2728507748691527,1.2813452716653488,,,1.325862512145088,1.3524557889022428,1.409024901613377,,,,,,,,,,,,1.4394717379544386,1.5148853044324353,,,1.4007541562209411,1.4739667492365836,,,1.48590449892939,1.575042876189546,,,,,1.3959673205349499,1.4695162925153564,,,1.4064116529482618,,1.4267013594515903,1.5019945016618075,1.3321887196710762,1.401680582047403,1.4377545773378688,1.5112362297630662,1.39837455499139,1.4773041775943012,1.4169331585381384,1.4819095201414565,,,,,1.4346395692424443,1.5185320192082306,1.4768547536853378,1.5719464638345664,,,1.4418206645006366,1.532959692442499,1.455000956003283,1.5287160377033848,1.403575713558793,1.4544193478939347,1.41148425081256,,,,1.470651594313388,1.5242465288282812,1.3272054707504455,1.3683074529460972,,,,,,,,,1.4566902186844506,1.562201458346341,1.3984840468083009,1.4630862941312244,,,1.4080547138109534,,1.4897294146917635,1.5379656691245984
Shaymin (Sky),Hidden Power Grass,Grass Knot,40,1.220816622283786,1.236923479443634,1.2228500901358863,1.2400123095793851,1.2175069671848742,1.2374577165831748,1.0937621343210309,1.127278118345877,1.1883768086796827,1.240384471321373,1.1744318817093724,1.23390889402073,1.0561714104291648,1.0911560911806202,1.0905450607716685,1.0408896416235802,1.3098011243101588,1.2667407122287364,1.1835954222366627,1.1799772965106443,1.2111579822573681,1.2486681465038845,1.2212421468639825,1.2281533123168769,1.078127885274342,1.082514523720524,1.1749247043928033,1.2094463614716693,1.0752316250648815,1.109691358453527,1.2008033655858141,1.2323221194518053,1.186941101189187,1.211632574521006,1.2333938658322583,1.2790262086054478,1.2171953327621323,1.258571303660972,1.2324435074159683,1.2907340273764807,1.2128297479753556,1.2401346869087466,1.2189130022962589,1.2575857001683421,1.2153617795148224,1.2857570012918749,1.199534121032727,1.2504582019144805,1.2482858129936436,1.2569005451972113,1.2173231939838676,1.2983634687466241,1.180415998224751,1.236826643042011,1.3172849521756658,1.276377182646792,1.1489813127409694,1.208912823775529,1.1845932814783322,1.2334351468807343,1.1921692069447634,1.241019293810205,1.2254176292349734,1.2549300657491482,1.1097279417788777,1.1756313149198345,1.2071963959876395,1.2447471766762008,1.1923302352659275,1.2320094304371652,1.2093781283334408,1.2522705308370738,1.2920432584861592,1.2908711250373845,1.2265154879254312,1.2606287703953591,1.1785906466475533,1.2370497848522177,1.2117588166870956,1.2846627698163815,1.248446924184204,1.28446805220143,1.2248705550068215,1.2707319331785207,1.224628192099035,1.2839021468026017,1.212116187610145,1.2667570303837183,1.2013321884686847,1.2430605941943853,1.1547885733359853,1.2087350675808313,1.2064129359724138,1.2634271839599962,1.1063209904779843,1.141934948348939,1.1708425040137993,1.22270139710838,1.2227430521107123,1.2641243008910752,1.186275331571429,1.184744796848357,1.207400329459519,1.2277563386072385,1.1974317781801551,1.27486706638159,1.2263446555535686,1.2457232576691335,1.2035253042377057,1.2614594194673794,1.261297782751926,1.2539270388939892,1.2075174348690865,1.265222904616026
Shaymin (Sky),Hidden Power Water,Grass Knot,40,1.28514921530271,1.3082370725744858,1.2878819276968048,1.312097287927968,,,,,,,,,,,1.1544186068993174,1.101808191103867,,,1.2363334196268918,1.2384873596100012,,,,,1.1402067068462112,1.1498193634526117,,,1.3710272288159395,1.446910954546853,,,,,,,,,,,,,1.2923060716758026,1.3356487943998505,,,1.266729147029516,1.3276946810086845,,,,,,,,,1.2173548831254728,1.2799022623134042,,,,,1.300609824702813,1.3289156534061954,1.1657055983732183,1.2482581129024617,1.2583428208772907,1.306831161037091,1.2421695203726733,1.2850282464839191,,1.5792299612767158,,,,,1.2528773909464117,1.3132106683611393,1.2728223903864802,1.3620316199029108,,,1.5392894011199654,1.6248530648123416,1.2770389595263436,1.339492546534147,1.2817356313784933,1.3375086783715948,,,,,1.498114105412101,1.599813476852533,1.1810239350136964,1.2306879712777914,,,,,,,,,1.2691241315650474,1.3524869682022447,1.2910849299711489,1.3193337788015713,,,,,1.560128879657647,1.6611219580955323
Shaymin (Sky),Hidden Power Ice,Grass Knot,40,1.28514921530271,1.3082370725744858,,,,,,,,,,,,,1.1544186068993174,1.101808191103867,,,,,,,,,,,,,1.3710272288159395,1.446910954546853,,,,,,,,,,,,,,,,,1.266729147029516,1.3276946810086845,,,,,,,,,1.2173548831254728,1.2799022623134042,,,,,1.4351797541213487,1.4773189758396195,1.1657055983732183,1.2482581129024617,1.413998805965772,1.474495228337751,1.2421695203726733,1.2850282464839191,,,,,,,1.2528773909464117,1.3132106683611393,,,,,,,1.4394596412880205,1.5114434305673854,,,,,,,1.498114105412101,1.599813476852533,1.3032168816011322,1.3516916148890747,,,,,,,,,1.2691241315650474,1.3524869682022447,,,,,,,1.560128879657647,1.6611219580955323
Shaymin (Sky),Hidden Power Grass,Solar Beam,40,1.3210672004354391,1.3281488124762202,1.3329142038705644,1.3347249265145869,1.3298470475087936,1.3286668699423754,1.168026170984887,1.1842247425784302,1.2542337274472322,1.2987670312553328,1.2253739718104557,1.286064106298131,1.1221998162322822,1.1417933263027966,1.2138988471692085,1.1101125746343223,1.5044057523520917,1.350794497477622,1.2503005329747343,1.2396662810256154,1.2664769661795536,1.3050948406091996,1.2840388319765648,1.2736853712416094,1.1561496397882127,1.1617051117457253,1.3015941566772096,1.288155809152013,1.1454333972800959,1.173404688723503,1.2563612388474479,1.279908338694149,1.2835796352138087,1.2748508211995213,1.3090587220399932,1.3274299277567168,1.2848956186748017,1.311010967964797,1.3230067139494848,1.3358410946679669,1.2468972678152856,1.2526303633955873,1.2849132374888363,1.29962378023624,1.263893771729289,1.3415661139187443,1.2558042540009746,1.3005791363473709,1.3314618956983828,1.3614653265222063,1.260556273241558,1.367572726748083,1.2283954666560966,1.2790934007581738,1.3479804698121385,1.352964946237347,1.1939984201691003,1.2414918551310619,1.2365890658962428,1.2767061243626028,1.2453705475658632,1.2931083134083141,1.3066163822122514,1.3190028870089308,1.1827512607140833,1.2318748419437529,1.2643973906351875,1.2691451700431324,1.2727417816231175,1.2919256481344792,1.2990844875228322,1.3285618021152426,1.3228912461462246,1.3337935613237029,1.2494099378934047,1.3013961034225932,1.1948931039483963,1.269428793335815,1.264357062328224,1.3192396421839805,1.2715209951740247,1.3206788287591653,1.2938093237782888,1.3198943803813639,1.230774305645347,1.2986536745243553,1.27804887760378,1.338523616003454,1.2356177646000186,1.290046693011904,1.2070389091206633,1.2340817909509039,1.2678928836546446,1.3334798255539795,1.1762778225975012,1.1728312872956024,1.2693215173632053,1.29116291478808,1.267003558645468,1.315208260519659,1.2064826845949272,1.2214813325115195,1.2647735693504438,1.2550986493581793,1.2468672216325312,1.305808747715533,1.3203441696752256,1.3044245874859368,1.2301215157024976,1.2912798058337456,1.286184787969472,1.2995564273634033,1.3024381793688342,1.3247173147959612
Shaymin (Sky),Hidden Power Flying,Grass Knot,40,1.383437174313268,1.4154351293107124,,,1.3783464073988312,1.4147918242219277,1.0937621343210309,1.127278118345877,1.332490919449392,1.4033859326364937,1.3286970307252506,1.40623691253953,1.0561714104291648,1.0911560911806202,1.2273962778134366,1.1698612426211545,1.469658838719936,1.416008853741827,,,1.3742246269577012,1.4300768725336046,1.375007797455829,1.3906547441727755,1.2100514101389854,1.2272017424179535,1.314870163036571,1.3595461161614586,1.3354774768784319,1.40793787570377,1.357346637836964,1.4097755310626523,1.3236608730255446,1.3606854705117644,,,1.372407664980596,1.4326161824697958,1.3892335653833188,1.4519903327554657,1.3743286944850575,1.406264167687544,,,1.3771472939973788,1.4643468824362673,1.346715397797688,,1.3939808477063726,1.4188643918704174,,,1.3130808857793188,1.3934931829934931,1.4824939856202843,1.4398757158278657,1.294076389601261,1.3713239582874275,1.3260186887288576,1.3922258387746496,1.3441541234889494,1.4261247743573293,,,,,,,1.3297438563952233,1.3757091189658175,,,1.4621502970785585,1.4382702233635485,1.3864896823995887,1.46320979235386,1.3302874228957533,1.395058436205265,,,1.4214917300150292,1.4675298698929722,,,,,1.3735697350708098,1.4314247129183941,1.372612297805836,1.4395390802302412,1.1547885733359853,1.2087350675808313,1.4861915816009472,1.5999311023955949,,,1.305437075548597,1.3790865223052793,,,,,,,,,,,1.347501987685757,1.437245318144911,1.4330895976034081,1.4088948268838075,1.552053363549836,1.6545262389261572
Shaymin (Sky),Hidden Power Steel,Grass Knot,40,1.4069929125643044,1.4446984757553187,1.2878819276968048,1.312097287927968,,,,,,,,,,,1.2800907387354112,1.2202078568901085,,,1.2363334196268918,1.2384873596100012,,,1.4361223723688574,1.4567023051085275,1.1402067068462112,1.1498193634526117,,,,,,,,,,,,,1.4559520746051238,1.5201890635534046,,,1.2923060716758026,1.3356487943998505,,,,,,,,,,,,,1.3380421577097859,1.407016952629885,,,,,1.4351797541213487,1.4773189758396195,,,1.413998805965772,1.474495228337751,1.3970052842513714,1.450442968006106,,1.5792299612767158,,,,,1.378585693496111,1.4517500567075252,1.2728223903864802,1.3620316199029108,,,1.5392894011199654,1.6248530648123416,1.4394596412880205,1.5114434305673854,1.2817356313784933,1.3375086783715948,,,,,,,1.3032168816011322,1.3516916148890747,,,,,,,,,,,1.2910849299711489,1.3193337788015713,,,,,,
Shaymin (Sky),Hidden Power,Grass Knot,40,1.398167897020353,1.4381667019873723,1.3904013795368544,1.4332193239934063,1.4069486170885617,1.4567534562952327,,,1.3741490829175307,,1.3776098656503595,1.466762992216196,,,1.2702847933906611,1.2105700017984073,1.5451736538207204,,,,1.4016226183869773,,,,,,,,1.3593750155070072,,1.3779274068334018,,1.3697865558569895,,,,1.4241639924279912,1.4696356073384635,,,,,,,,1.5330627058000352,,,1.3968594297515686,1.4290189117766539,,,,,,,1.3290753693400965,1.4068656206798602,,,1.3993869586825933,1.4883267872405854,,,,,,,1.3732941245356804,1.437125965344341,1.5227655608561586,,,,1.4325525125016996,,1.3744974047076903,1.4504529975086558,,,1.4787974319624708,,1.5172986960002215,1.608002566444387,,,,,1.4263462241298792,1.4805914167218386,,,,,,,1.362378630071673,1.4317262432217595,,,,,,,1.421645356224972,,,,,,,,,
