Attacker,Fast Move,Charged Move,Level,"Arceus (Water), Tier 5","Arceus (Water), Tier 5","Arceus (Water), Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Keldeo, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Manaphy, Tier 5","Phione, Tier 5","Phione, Tier 5","Phione, Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Urshifu (Rapid Strike), Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Kyogre, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Suicune, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Tapu Fini, Tier 5","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Sharpedo, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Blastoise, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Gyarados, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Alomomola, Tier 3","Alomomola, Tier 3","Alomomola, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Azumarill, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Blastoise, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Brionne, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Crawdaunt, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Feraligatr, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Floatzel, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Lumineon, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Octillery, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Politoed, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Poliwrath, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Sharpedo, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Vaporeon, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Walrein, Tier 3"
Zarude,Vine Whip,Power Whip,35,1.2152662268846943,1.2206422596170752,1.042698419634045,1.198759607148739,1.2383074361566662,0.9932987370462446,1.196065358869775,1.2592823691684307,1.0240819777391355,1.2036395735817231,1.286810186444117,1.0088217593135786,1.1983588178659308,1.2183868926715384,0.9941268717479393,1.2042912152136205,1.2223623968057267,0.9877938537915175,1.201490531354051,1.2456035539215686,1.0257770108829696,1.256307980131436,1.2756557476423591,1.0210947543265234,1.1834183006692676,1.2144434479633017,1.0030794464573896,1.1924893569272226,1.2078692703136502,1.0153786841058554,1.2116043342620018,1.2428401199063748,0.9875871559477847,1.2012431945906392,1.2577244049336385,0.971721298206257,1.2500674719387759,1.291942477397032,1.0511375742572746,1.284069362178561,1.3550340324930175,1.0765494076856401,1.208745416387045,1.265735865384748,1.0419661201929769,1.2529616504831673,1.3311043816220274,1.058790710032523,1.2184313306620598,1.2565447237990837,1.030326315877724,1.2196537414860338,1.308593700200063,1.0275678156102444,1.2336092920673265,1.3005359619527064,1.0286442649108272,1.2342794650707132,1.276997187706692,1.0240792630264404,1.256751753556424,1.3365236022186167,1.047445545912682,1.2633619908288163,1.3129457078218145,1.0487972555817981,1.2743207525946758,1.3298072095549847,1.0611022181453718,1.2762080998663639,1.3254909051975399,1.073856457964049,1.230386514129866,1.3021467986619812,1.0252511035081135,1.1798951138479454,1.230379686014694,1.0123729631995713,1.1844176984189876,1.2620344629253,1.0028180982856265,1.220052468030077,1.297324774168893,1.0140625632277884,1.1810605692484155,1.2273394315060642,0.9807851961005251,1.1873516045282946,1.225552006898193,1.0235318175963617,1.2504153432281775,1.318093488849703,1.047726089252674,1.2250134969166464,1.2690985668427401,1.017321161319974
Shadow Electivire,Thunder Shock,Wild Charge,50,1.0077030246155383,0.9830437918243168,1.0079352404158615,0.9354642836086221,0.9647547333842857,0.9356226668119964,1.016178695305277,1.0367893667621855,1.016178695305277,0.9761253663108579,0.9940091351681888,0.9776942741627132,0.9498872200485682,0.9470254037732182,0.9498319565096246,1.0329631118935916,0.986942661099266,1.0328976061298487,0.9684684359199656,0.9717032194166974,0.9683477655999505,0.9887862441241515,0.9938858136778366,0.9888019393604734,1.0302419770612172,1.0035324190752068,1.0291349637789762,0.9486683165148544,0.9645006051517766,0.9482014972176386,1.0464609623647805,0.9940344659123528,1.046927662061764,1.0011205227475326,0.9868062655453285,1.0016883386922821,0.9994283430122903,1.0019931710506504,0.9994283430122903,0.986521876203891,1.033273609054464,0.986521876203891,1.005647465904534,1.0053888543620284,1.005647465904534,0.9939162665594519,1.0290011500647493,0.9939162665594519,0.9550161398974759,0.9532983326152665,0.9550161398974759,0.988895345697181,1.0065643874236414,0.988895345697181,0.9639995788381123,0.989678507251901,0.9639995788381123,0.9737917537035465,0.9779757086681623,0.9737917537035465,1.0149420117047132,1.0294165852076176,1.0149420117047132,1.004530194424648,1.0045606254257886,1.004530194424648,0.9695568889136987,1.001684114816318,0.9695568889136987,1.0044251458301114,1.0281649397050485,1.0053636136523156,0.9942014768703267,0.9980750912151622,0.9977672065735629,0.9487377294499082,0.9712074150074629,0.9526218627333098,0.9607061951951622,1.0035168841305546,0.9607061951951622,1.0083536065872674,1.0055153770762735,1.0083536065872674,0.9665350788043662,0.9538120046537032,0.9689712102188179,0.9855425027739497,0.9738819525849967,0.9855425027739497,1.0397219719601334,1.0356220546330883,1.0397219719601334,0.9956351531472222,0.9754210225734058,1.0208704994702962
Shadow Luxray,Spark or Snarl,Wild Charge,50,1.098685743873934,1.075735903718969,1.0988345515500593,1.0053403748591032,1.0307484237281535,1.005105356376349,1.0787172166201024,1.0978997834341484,1.0787172166201024,1.0472829155238503,1.0662914640425258,1.0463994903741167,1.01374948730455,1.006664736405387,1.013757837723866,1.0996301098318082,1.0485057041138575,1.1015016348251,1.0668148912473794,1.0662665518251326,1.0666791431588358,1.0438820526176555,1.0584283708875304,1.0442929378526162,1.1152544344076945,1.0886034223532035,1.10362450032732,1.0456604743962752,1.068542917603705,1.0452170882599634,1.1177694549093153,1.0675965899593085,1.111372962702487,1.047234487407969,1.0413560239069795,1.0469588534895282,1.0614905316746688,1.0784236997854892,1.0614905316746688,1.0519625680198401,1.0983941975464702,1.0519625680198401,1.0690188415602957,1.07047833558179,1.0690188415602957,1.0267375639509242,1.1024787557483757,1.0267375639509242,1.0058125842530738,1.011131286663459,1.0058125842530738,1.0603435287289207,1.085969665930096,1.0603435287289207,1.0292742555557448,1.0619373988411038,1.0292742555557448,1.0323250318726085,1.0367530345112312,1.0323250318726085,1.0666583549699555,1.0814007533201468,1.0666583549699555,1.0729714138374018,1.07428197561986,1.0729714138374018,1.035131874886952,1.0720187065755478,1.035131874886952,1.07731335530203,1.0903520146563723,1.077692711865079,1.0577344937709803,1.0600237055172204,1.0584555740824664,1.0160706356273268,1.0335517840949955,1.0199773747038456,1.0382066508334977,1.0455978898574876,1.0382066508334977,1.0412250414774293,1.0572396335331051,1.0412250414774293,1.0055250076069226,0.9999994910255376,1.0074983315368031,1.0288015552634235,1.0163577591745871,1.0288015552634235,1.0899477354275506,1.0703340384832845,1.0899477354275506,1.055655716722944,1.040144080669529,1.0865308894464125
Mega Manectric,Thunder Fang,Wild Charge,45,1.0602879608618752,1.0459087793780235,1.0611828447307534,0.9739197471438266,0.9903632631900249,0.9729495956333228,1.0401054383996746,1.0722598881088152,1.0400647636774298,1.0224836531838504,1.0376559279898074,1.021430099675203,0.9813141391213492,1.0001356943138806,0.9808782936242867,1.0163517866876233,1.0493083527827956,1.0192269689188291,1.0231163868849427,1.025256466580343,1.0243379269946973,1.0389905341227144,1.0461329367789192,1.0383491251042762,1.0241932699155682,1.0479423197281683,1.021639214144064,0.9981992576220965,1.0180744195702083,0.9958388084337559,1.0105787716060965,1.0249788768010613,1.009778042595577,1.0193436588729874,1.037579745691556,1.0189682326692744,1.020839606601507,1.0308603653364796,1.020839606601507,1.0114933966579986,1.047299183460946,1.0114933966579986,0.9973782629605489,1.024018972471451,0.9973782629605489,1.0214757450097631,1.0644822449014575,1.0214757450097631,0.9763109508826014,0.9925199112449905,0.9763109508826014,1.0312999254930166,1.0425373989436741,1.0312999254930166,0.9873915854594654,1.0263054146859658,0.9873915854594654,0.9879312181850983,0.9945408768862143,0.9879312181850983,1.0326504731319666,1.0586730155145145,1.0326504731319666,1.014580474291694,1.0341839943404882,1.014580474291694,1.006027821488255,1.058759051589092,1.006027821488255,1.012047688726569,1.0509983067448656,1.013070977924236,1.0312177250295622,1.0599536777234744,1.02784064259785,0.9802179216186528,1.0024567030357925,0.9831664262424831,0.9946584565722965,1.010651858556142,0.9946584565722965,1.0151531708067019,1.0470769407679343,1.0151531708067019,0.9742645446263868,0.9975713834437852,0.9793544389474205,1.003256747561587,1.005222454056425,1.003256747561587,1.0469751564340786,1.0628733011024292,1.0469751564340786,1.0087222493063064,1.0091096104197617,1.0241155951174203
Chesnaught,Vine Whip,Solar Beam,45,1.5248533462438998,1.448710922701426,1.297629474762929,1.3815563956247077,1.3957622594147174,1.1328485893560831,1.4332935366514135,1.462623635334672,1.2314754631090274,1.3633477258013977,1.4495113554640535,1.1393414755684632,1.3779633478060402,1.3743352065914034,1.1330360970650422,1.4386155569451973,1.4088874072981161,1.1657916479052297,1.4255504108089776,1.4308101916080898,1.2098879331606855,1.4222005193963914,1.383508060997574,1.2097228243559923,1.3961449368500056,1.405093603949902,1.1699847970016042,1.436631239568882,1.3979768961326293,1.2306511430042832,1.3813399105681008,1.376270195738089,1.171553616521846,1.4570088071908003,1.4184604216026195,1.236456848650286,1.3898990009523406,1.453924457312543,1.2125619124088498,1.4492403824159685,1.5023903443429163,1.2391636644635462,1.3909245497000757,1.4231132601976346,1.1886235449914082,1.4325221325130162,1.4965143532132466,1.1996040224215876,1.468587056963979,1.4884548042040493,1.1835144505624384,1.3958148910585515,1.4490852979402367,1.1635478891838622,1.3966366304755227,1.4720468133225417,1.188580650988209,1.4317858758654407,1.4506257935176703,1.175197196881196,1.397859779150134,1.5021851125385417,1.1782514097515528,1.4146261535149116,1.4772497181042208,1.1869626719596977,1.409774048264078,1.5153870937838254,1.176712197645451,1.4249525135123349,1.4827737065632471,1.200734206529541,1.3957196794387434,1.4497973440010483,1.1788382154535306,1.3342914249607494,1.381669030326425,1.1472583324731804,1.3972460490936545,1.4319430662976795,1.1908019000043384,1.5003044308159292,1.4619309928694288,1.2843719733663268,1.4459873156977274,1.3891271438266322,1.2543921127880222,1.4044087078575749,1.3778202685078045,1.1979618275204391,1.4054467425958814,1.460632303019506,1.178345559586519,1.3815851744158076,1.4358944958288493,1.1601683002023393
Shadow Shiftry,Razor Leaf or Snarl,Leaf Blade,35,1.453571246793171,1.3607774338561727,1.2056759512862432,1.5050602672020368,1.42684637721266,1.2584730118719958,1.315758734206971,1.3704530920658815,1.0966303210257862,1.3229220529144057,1.3652417755189088,1.1021923437407257,1.5666070906773772,1.4413938287965717,1.2975018966759708,1.410911587955272,1.3604475434048549,1.20431008813607,1.338513823375262,1.3796379794055988,1.108583826612406,1.4505764811253412,1.4111343968371959,1.2007013184488986,1.3591078909316752,1.3821306019092472,1.1422213522995133,1.600624566726617,1.4069557919205995,1.3230718369285563,1.3390740239699495,1.3330239161899713,1.1393984045283256,1.3214848401344859,1.3307313472246305,1.1491343540877783,1.3676736338392317,1.3673679504450307,1.1512054302468522,1.4155404642805547,1.4009328838305404,1.1911152469782336,1.335073578959408,1.3516639496860199,1.1432156189410527,1.3987623557938798,1.4067120420194388,1.1584545342627353,1.395290462081122,1.391418890087663,1.165433431946381,1.3563914791455778,1.3592262678105338,1.1308240790684208,1.4350791852843103,1.3930117391708112,1.2230346880335705,1.3469471397603812,1.3636970584575665,1.1437895421497388,1.3619869287832225,1.3763971750589223,1.1398298416943886,1.4381087427284633,1.398774546856216,1.196123712163304,1.3790572584621055,1.4104342063862056,1.1590731132538048,1.4291395131197533,1.4050153265365202,1.1969089171494627,1.387979073287033,1.3694857152489925,1.1797880268189338,1.3508893961188895,1.3881925007689662,1.1061081059852957,1.3411396259379247,1.3618683572548727,1.110905890842593,1.286601341245462,1.346765682327342,1.1062811178368335,1.3479447626183525,1.2838695783478908,1.178753807166402,1.2983997267860545,1.3262233615847476,1.1071155242151858,1.3498502794718708,1.3785003361611434,1.1438159451351249,1.4042492378559688,1.3672341075876566,1.1650155819793173
Luxray,Spark or Snarl,Wild Charge,35,1.4655313557203897,1.4327810609721918,1.4607389429024946,1.336202560368911,1.3581898148722265,1.3355756087256092,1.442045254847418,1.4639960285893534,1.4425342169339794,1.40496988762556,1.4272406905623967,1.4043000028987387,1.3696226126571596,1.3744365714036526,1.3696226126571596,1.4550344739012804,1.3809417693417352,1.454594233122925,1.3754461670674558,1.3716274933715624,1.3738991302102601,1.4084329880515107,1.4098319151661776,1.4049263512182781,1.489579831328248,1.4395357090616105,1.4907856401205688,1.4030203269993882,1.4154600317477073,1.4072476692264129,1.4768679552412487,1.423916145845935,1.4766508582501527,1.419517557902189,1.4001488610225148,1.41978851518145,1.3947548761562427,1.4056326679293696,1.3914777127954467,1.403712799768853,1.4542582188132043,1.403712799768853,1.391310117503097,1.4099892101647689,1.391310117503097,1.3788737936397368,1.4249322700688636,1.3863316635577518,1.3411119723556826,1.3433050429190505,1.333196797215447,1.4360487006632687,1.4199126036099454,1.4360487006632687,1.3830860812527048,1.4112387782418592,1.3797702119078266,1.3752880332662245,1.3648666611854132,1.3769786188619304,1.4384002851240396,1.4506493876218498,1.4384002851240396,1.4273389496527267,1.4339837714415853,1.4273389496527267,1.3486582350287637,1.3991889883459403,1.3482524777512415,1.4080912811239725,1.4410685748502043,1.4161390015742912,1.421201399364452,1.427625467150342,1.423756621666574,1.3468260417436508,1.3549976813548275,1.3523637961810866,1.3859419462908151,1.392302079822782,1.3859419462908151,1.405403572769433,1.4057352047170293,1.405403572769433,1.3338295534943685,1.3355588690791038,1.3540852401088521,1.3805563186390972,1.3580907672010245,1.3852232347100217,1.4717403932038997,1.4358109309439016,1.4717403932038997,1.434617907533937,1.382085999529678,1.4535415073362818
Zapdos,Thunder Shock,Thunderbolt,30,1.438602711086295,1.3964254500555469,1.4363309296944389,1.3165307899775631,1.332841594823132,1.3201510318730967,1.462466832116869,1.490037424530676,1.4689767889589331,1.4236872509327727,1.4402130296927476,1.4218376485431077,1.3143010267014514,1.34008091672295,1.310476824599964,1.5314583427299782,1.4248117581269193,1.5458827023502189,1.426352760050561,1.4120793639782956,1.423451951535331,1.4776941486241677,1.4534071972557236,1.4849419144719307,1.403914172599593,1.4220948245060823,1.4032892670188455,1.3749016863655037,1.379436502395599,1.3805364780174285,1.37722418698758,1.3610411948159418,1.380188090420897,1.4471462068499092,1.4483889697507784,1.4640087287671586,1.4306645730812373,1.4653288932150428,1.4362534066095247,1.4384678154796302,1.4880371611046905,1.4352901076278533,1.4299736937478211,1.4516890984079827,1.4307358722748085,1.4060118154348662,1.4646489497477804,1.4056768279094847,1.442222302793775,1.4073384134786189,1.442193122825997,1.4159030531482888,1.439899354919265,1.4177567069999553,1.447949949911363,1.4578743972279773,1.4521977275417095,1.4035420767530813,1.398023993526845,1.4066365520161412,1.4623004553306618,1.4923008882841644,1.4575273087553429,1.4488598027416697,1.466019533430582,1.4540360996749448,1.4469777243361666,1.4933576837989946,1.444829331331117,1.4197343532518827,1.4699364930187924,1.422936945082224,1.4297213419809525,1.4605933008180452,1.4287959294396149,1.3562648468717555,1.388519220967136,1.3589428650546735,1.3907253214754849,1.427097475195013,1.3937171008513414,1.447568826596926,1.450204274093039,1.4503798081046873,1.3832355548481807,1.3756733919258746,1.3921837749899348,1.4416466250767417,1.3891608544142517,1.4410712374551968,1.4307301405967823,1.4589660938884093,1.4386793887934444,1.4260565329571597,1.431905354557652,1.4320939092038798
Breloom,Bullet Seed or Counter,Grass Knot,40,1.7265624829688666,1.499914791018575,1.436232735584588,1.3341379765719044,1.3751041293416415,1.1235594036002154,1.4361509899778457,1.4779467551659193,1.2038707947975948,1.3583290427398327,1.3819403743238,1.1402711425033782,1.3843790213575313,1.3914415624608756,1.1573951400443605,1.4905701801327278,1.4442104945298149,1.2380072850436246,1.409136067949192,1.4224869743494881,1.17564261160439,1.5210191987073545,1.4142146761428438,1.2968730318251682,1.250697923136134,1.2641068957827266,1.1255171057711446,1.4366533666191779,1.4459554095375116,1.2102988665341654,1.2562771881438863,1.245522944511789,1.1176250912936239,1.5810832103617056,1.564403149320772,1.3029327564039377,1.4387504733557654,1.4153115898850908,1.2088835474846198,1.4760452030964077,1.4575088561229894,1.2215586400245595,1.3905764638278697,1.3897769411712828,1.1507880162550315,1.4239694999088364,1.4487138130879862,1.1997799215524938,1.3130469406600314,1.2825351468901067,1.167738213878929,1.232411990316178,1.2587135619476153,1.1095529264215145,1.3397148491901154,1.2804521947010377,1.2019620982973367,1.3736845321816251,1.3950997302314714,1.1532364968811815,1.4192442242392191,1.397313755624369,1.1848660771551562,1.3417631460288855,1.2994940600649065,1.208129282018158,1.3998124849863103,1.4122201251251176,1.1525913901004612,1.4762072671179371,1.4333546477275882,1.221142292913311,1.3725732755307236,1.4152002392478977,1.1284323837923618,1.369642009636687,1.3561211449476658,1.1500289457577095,1.2697714395361461,1.251991044758697,1.128287026699474,1.4841076489863476,1.4973373045006546,1.2252940682940578,1.5031725426121652,1.4346996094100035,1.2353100164946647,1.3804204226979997,1.4151634184243285,1.165823252174739,1.3763756886994811,1.3920534073268884,1.1594538133230254,1.3003056462140734,1.258773689789675,1.1727451711162986
Shaymin (Land),Hidden Power Grass,Grass Knot,45,1.4033938670954096,1.425013537233339,1.1699036759382064,1.310424116714497,1.3889893106566877,1.0864854962974664,1.3802933999692018,1.4410813937431566,1.164639430216375,1.3728062413986828,1.4671430720833512,1.1465975708569085,1.292332929130513,1.3477071111301058,1.0939043504698822,1.370253149436851,1.3817920064429767,1.150856811567391,1.377381998396843,1.4394103002836354,1.1536251194660254,1.3849911716525125,1.4237148867577551,1.1505523184873787,1.3512024516633374,1.3969487294465774,1.130196595871211,1.3789320363808657,1.4053863847803385,1.1467528976255907,1.3439834900385796,1.3754453448396702,1.1407433468634083,1.371488545471682,1.4309740288239259,1.1425209387525748,1.4232699642496052,1.473960250847253,1.1783806545298898,1.4417701824797746,1.507421987864779,1.2072357233578928,1.392964696706413,1.4548517741217584,1.1668602406284838,1.4324114894273516,1.5433989711751386,1.187346404800975,1.3775217126724788,1.4086834140083224,1.1445796631085616,1.386992462223615,1.4623783003027797,1.1491774986901588,1.4156427234646904,1.4877022799608337,1.1765391483832655,1.3966958887815597,1.4425251752938515,1.1524643289854097,1.4071910166221933,1.4708814374359451,1.1812118122220974,1.41833202774522,1.4698408327754318,1.1996459369378039,1.4218624636214001,1.4947772894609221,1.193912685325299,1.4072905142023262,1.489934708557878,1.1921469047534075,1.420044356428415,1.4834827882773345,1.1626560122599972,1.3361780483092005,1.4035165246722432,1.1320511347177318,1.3793509098716987,1.434305165226886,1.1395467540288868,1.3981751962239017,1.4740471831048632,1.164028604778806,1.3445704864810843,1.3971859460654132,1.1273334345893116,1.3597406570985002,1.3999792763874435,1.1554464846035335,1.4259323833359039,1.501204165619552,1.1869300406717171,1.4065867476760303,1.457503536483944,1.1679637848902982
Shadow Magneton,Spark or Thunder Shock,Zap Cannon or Discharge,50,1.229479682112682,1.2030310133205617,1.2323412916373593,1.4331157848660063,1.2570872676221438,1.435833916936277,1.2885222478560716,1.2761968875075107,1.288710314357728,1.2551939187221255,1.268812607581168,1.2550477394668804,1.5080764501764403,1.3028109657010587,1.5080764501764403,1.3485167507459344,1.2666238434482004,1.3505227751738984,1.213040005703539,1.2301398812276483,1.217717437800592,1.2452814523729614,1.238590466115969,1.2444493373154644,1.365644460857075,1.2516131004764723,1.3695534778657292,1.2969556175164183,1.2215124407419538,1.2989613424297022,1.2878300883633294,1.2182513852251526,1.2883584900845435,1.2123376216915474,1.2089556201331475,1.2136154953604141,1.2462794684021412,1.2451685199134548,1.2462794684021412,1.2430852264518926,1.266084547758355,1.246005715472407,1.1719737130399914,1.202385022110205,1.1731791291789941,1.2467346654137503,1.2790497122500595,1.2467346654137503,1.1884334527425522,1.2102548423775445,1.1886684168114505,1.26253060577353,1.2693259586641157,1.26253060577353,1.1806606093052883,1.2267022848988136,1.1847667784189893,1.2233443647220088,1.203178921737815,1.2233443647220088,1.2858199627754725,1.283932493927756,1.2858199627754725,1.2366456005607158,1.2336966729426517,1.2384453815883938,1.2206660789430497,1.2423099315065624,1.2199424044266016,1.2246219916963088,1.247606383611511,1.2230990534426218,1.2585960225860864,1.2373466747793285,1.2631434405599333,1.2423498671710191,1.2388538295528517,1.2400579204744746,1.2953600824475238,1.2643296827511663,1.2953600824475238,1.2194304823599647,1.2136143460737019,1.213393002919005,1.2015152049982967,1.1530978715675997,1.2015152049982967,1.2418664079498682,1.2133663301437387,1.2418664079498682,1.3228070255656574,1.2875579400945543,1.3228070255656574,1.2707050745094464,1.2140330080246522,1.2707050745094464
