Attacker,Fast Move,Charged Move,Level,IV,Arceus (Fighting),Arceus (Fighting),Arceus (Poison),Arceus (Poison),Eternatus,Eternatus,Eternatus (Eternamax),Eternatus (Eternamax),Keldeo,Keldeo,Kubfu,Kubfu,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Zapdos (Galarian),Zapdos (Galarian),Terrakion,Terrakion,Zamazenta (Hero),Zamazenta (Hero),Naganadel,Naganadel,Poipole,Poipole,Mega Blaziken,Mega Blaziken,Mega Beedrill,Mega Beedrill,Mega Gengar,Mega Gengar,Mega Lopunny,Mega Lopunny,Mega Venusaur,Mega Venusaur,Tentacruel,Tentacruel,Amoonguss,Amoonguss,Ariados,Ariados,Blaziken,Blaziken,Combusken,Combusken,Garbodor,Garbodor,Gengar,Gengar,Gloom,Gloom,Golbat,Golbat,Hariyama,Hariyama,Haunter,Haunter,Hitmonchan,Hitmonchan,Hitmonlee,Hitmonlee,Hitmontop,Hitmontop,Machamp,Machamp,Machoke,Machoke,Mareanie,Mareanie,Monferno,Monferno,Nidoking,Nidoking,Nidoqueen,Nidoqueen,Nidorino,Nidorino,Poliwrath,Poliwrath,Primeape,Primeape,Seviper,Seviper,Swalot,Swalot,Toxicroak,Toxicroak,Venomoth,Venomoth,Venusaur,Venusaur,Vileplume,Vileplume,Weezing (Galarian),Weezing (Galarian)
Delphox,Fire Spin or Zen Headbutt,Psychic,50,15/15/15,1.593413725150178,1.617507355754641,1.6059124298489615,1.6171125870837941,1.6008618660511722,1.6573748091124691,1.5866989349732235,1.6353982555546285,1.7980838941573172,1.7747426450199268,1.640236897106188,1.684856408232587,1.617050097203596,1.6881748578273057,1.5981651948175999,1.6280815285208392,1.659857865852777,1.6945222261530073,1.6647696387704054,1.6979103932484583,1.7305090693158716,1.729396984453734,1.575250075949885,1.603356649722658,1.5944357147965247,1.6318379838301231,1.6291672954428689,1.6754076168344096,1.4794918221254116,1.5186751937009844,1.4631739207423853,1.5178790695724746,1.515464241181881,1.402981264537756,1.567757413501482,1.5924463542781193,1.4764599992826908,1.4707086385126968,1.6574898815702617,1.697384795819597,1.523860259812123,1.6070295837038242,1.5544505793208605,1.6270545371923808,1.5912981774445807,1.6325266997182604,1.6495688370590489,1.7173303289572635,1.6125381319105376,1.6928539017295956,1.6011820410016486,1.6415136301861957,1.5367418619944209,1.5992423986162347,1.654757303298404,1.711118325644074,1.652825106955037,1.7212478796884734,1.6469846627398148,1.6744809422984464,1.6456708040108905,1.738773867569829,1.6874934607066883,1.7343628926646437,1.6508062708047428,1.7265201831888397,1.6421156782452047,1.7074902596788173,1.6427815288116487,1.7326082930112265,1.6389204182852763,1.7376911082547462,1.6332718052446036,1.6957166362956333,1.659822241621586,1.6704825736769064,1.6407815350685475,1.6837330147918776,1.6732872259958727,1.767811643615359,1.654785294609412,1.709462251412156,1.643313834467824,1.7099968345001806,1.661822286320655,1.7294402692149797,1.6660051510100093,1.737954684519081,1.6242583391226324,1.6966340327783702,1.5212090479611682,1.5781175980396962,1.4754746799414489,1.5290123718144915,1.5059992427777438,1.5514720790898722,1.5976253331775077,1.6799919465794626
Shadow Mewtwo,Confusion,Psystrike,30,9/15/15,1.1375885423636807,1.1321055364658827,1.1394165716804296,1.131458853256709,1.1104229603650684,1.126226828710606,1.1665597131535554,1.15046258593451,1.1153910476676887,1.169015890479638,1.1197439315351998,1.1552577520228258,1.1282135142246466,1.1685368550625788,1.2151141627323145,1.1540846621468692,1.1244123348560668,1.1589855122422594,1.1294916799046966,1.175099803854823,1.146978939442409,1.1401799259311691,1.1284421646475897,1.133116596334858,1.140425067456123,1.1294797543464012,1.1181460978569622,1.1626121327949575,1.1854034233228479,1.1009030224266523,1.1078153319550637,1.1369393009354536,1.1577424268205072,0.9868333798456097,1.2099610456321843,1.111792778956965,1.155448946411408,1.1003348104257844,1.1356572655251795,1.1443348141724714,1.1298531930158362,1.1542187731439775,1.1421962901420524,1.1900366086413194,1.1634672195336235,1.1368261314041674,1.118940262316978,1.1563776371012577,1.1046607228162615,1.1426125751893086,1.2321086895214246,1.1506535828376816,1.1376247975448737,1.1556920135260764,1.1247957130786328,1.164790326289777,1.1407016230888196,1.1651128247198759,1.1405401670763848,1.166933609120798,1.1202517160630052,1.1867789184784412,1.1313829034604408,1.1709430650604111,1.1132700164652893,1.1559000858251425,1.129461526117196,1.1316710412568542,1.1113185543654165,1.1867237485673552,1.0891494329832716,1.161436868866454,1.1343941142640799,1.1796621282605193,1.117357742560546,1.1316695978768687,1.1247727357348734,1.1435506321269528,1.131691316252067,1.1880780318410797,1.1118643782749453,1.1579040349966316,1.1377958750944195,1.1704444449641607,1.1314720213679492,1.1747316691625111,1.139174362881979,1.1623865605582044,1.1080107403059465,1.1608191932946288,1.100863176588024,1.1370427993501335,1.1330669939456377,1.1212519389971358,1.139485715732787,1.1222253242688074,1.1140121507620713,1.1448718242781504
Shadow Mewtwo,Psycho Cut,Psystrike,30,9/15/15,1.140862230155484,1.1293875356478436,1.141051649170957,1.1295946907352081,1.1348721956022934,1.1529550083715039,1.1423208432732956,1.1432415835258978,1.1382529350002843,1.1818765179279656,1.1459839466637938,1.1785205368054592,1.1418483966678716,1.2005897865172215,1.251922586952079,1.1773529298828513,1.1402951594104502,1.1712492964698074,1.155836491315945,1.2014233823987632,1.1778009466128625,1.170122097230009,1.1218076790126739,1.1350433064304706,1.1540602169371932,1.1247707242875677,1.135759415275635,1.1711935124964763,1.2008074278825354,1.0977747227222676,1.1188671860336101,1.1237895368785487,1.1768411699273007,0.9701275858133193,1.2438096519974828,1.1227883314607128,1.174921911510345,1.1192734882300897,1.185570301335851,1.1816169330290087,1.157325804150486,1.1770799494919315,1.1711527345554256,1.2052002227555412,1.1703356237630804,1.150714915648432,1.1552417994928323,1.1879045954932628,1.148133346403226,1.1991304659499142,1.2726799470111965,1.159960500375506,1.1761688295499815,1.1876897249051588,1.1597245630830149,1.1895626494873701,1.1704331177595517,1.2069851424490963,1.1666422774784213,1.1794521991583997,1.1313566713735275,1.196933450697333,1.1537621566909075,1.19965140009391,1.1094687730717547,1.1777143807808803,1.1476877052175964,1.1674747828948655,1.1385192413111853,1.1946454424938464,1.1035890511440796,1.1748516738149974,1.1680979698350795,1.236609944231709,1.1437836847097502,1.1470605452641656,1.1524939011110358,1.1568273638263329,1.1373524052537218,1.2056737253750878,1.1567936898116509,1.18940929495359,1.163573174664786,1.2018090817334008,1.1540974496233742,1.2168871203833738,1.1638539708609166,1.194700144983162,1.1438657213085095,1.152355220246015,1.1294448856306014,1.166158476256893,1.143428387439313,1.1387638390876766,1.170362968510514,1.1535864893947372,1.1324843200411845,1.1504169793192385
Shadow Slowbro,Confusion,Psychic,30,15/15/15,1.9525746437100522,1.9615655929746652,1.9459930715459681,1.9629215314625605,1.9200646504681607,1.9590207772832307,1.9392382224038356,1.9496181327930984,1.9329439399097945,1.9860768004391638,1.9346332432975446,1.9970347372264183,1.9636624201709552,2.051215926113791,2.036246305452847,1.95908229376001,1.9150882147036739,1.9748938807209933,1.957097303478371,2.0205516899149054,2.0255932332649174,2.0044007651674374,1.929221352250216,1.9707388585958392,2.007061136815679,1.9737397876997518,1.9284717281961448,2.0166890553588384,1.9140003839209352,1.8822436272637713,1.928254177570552,2.0183366864147843,1.9352435615583494,1.727459630654388,2.032460360815555,1.9061866938945904,2.069187005599518,1.9711579480844685,1.8795435756199736,1.9553876882778396,2.0130236551512843,2.00579266221184,1.9888012202786474,2.0385711283504064,1.8500866886665164,1.8870266278552204,1.8702066062930958,1.988817015874525,1.9359057155655521,1.980051403904765,2.1407151024689246,2.0029926091090235,1.97109054069445,1.9930078048345512,1.9460455932265603,1.9948315432302683,1.916762627495722,1.9944460857658726,1.9681655075261284,2.0378391917481835,1.9363605949634706,2.033082036694801,1.9404225464480143,2.00594804172399,1.9250425912624007,2.0041523803267642,1.9200847845372104,1.9737924996965623,1.9045639852805087,2.0194520241561755,1.8592240176466623,1.9782317251736667,1.8945233232504124,2.019183532306177,1.9053796045779952,1.9314275779787282,1.89752744436278,1.9404927361633129,1.915387107933612,2.0221578524813903,1.8492389464637193,1.9684997071554777,1.9467050313148555,2.022543205782906,1.9178386845652098,2.008306865201039,1.9259021098611324,2.0102216407998905,1.947291139148784,1.9891383225686814,1.9082688589859713,1.9576787110447402,2.0469957215181744,2.0140645705364246,2.032758373034917,1.9978175891438243,1.904651250846938,1.9621669453689006
Exeggutor,Extrasensory or Confusion,Psychic,45,15/15/15,1.5496994672379116,1.6024879037654303,1.5436262518617205,1.603875850389174,1.6295733273780209,1.647512584592984,1.6054967007479073,1.6252141708129142,1.6032818434666993,1.6301258160671375,1.586341404698506,1.6277076647961608,1.555001199349825,1.673065881675626,1.5977274836130995,1.654406330870904,1.5522969754436786,1.615442096546185,1.7648823080171778,1.7287878591215007,1.552694354994384,1.594646509395704,1.556577930462955,1.6029791643854256,1.7661438347732354,1.6613579359193773,1.66216711195761,1.6921378945636896,1.7385947255631056,1.6345906719397572,1.6496407074352277,1.7251383347972336,1.6675086776896948,1.4224555534696983,1.5607871631977177,1.5714859705915294,1.515470090815323,1.524948576312248,1.588702038277809,1.6359578422167596,1.583466041071928,1.6442115637676846,1.6679215529517293,1.6953940598240422,1.675551869521516,1.6433312863255265,1.6268734639580424,1.6727810700181482,1.585568026772972,1.655734951257589,1.5736400940986823,1.6399232841443192,1.5839051006433567,1.6436397720606393,1.5847396990888996,1.6384078888132323,1.5760161484049255,1.6454434342736854,1.6180761122778033,1.6483313718544184,1.5900248222688795,1.6600765750321502,1.5727788784023358,1.6375937349459226,1.589485456137069,1.6478373063757656,1.567438428513646,1.632978541833196,1.5859941852944393,1.6816223688864402,1.5643663129611851,1.6347281869284143,1.63896765124709,1.6861199575023875,1.5716763104643101,1.593422836850183,1.5470540440874565,1.607572364216519,1.6467515658446825,1.7061830367043838,1.5581906021841607,1.6330856621561767,1.6121721730694945,1.6782373904870576,1.6278699402631527,1.662562839544693,1.6559327013264897,1.6855062196665225,1.6239075640043137,1.6842594112099656,1.6083125076311664,1.6597456951550775,1.5303439529214282,1.5737811100276795,1.5645590716388715,1.6025934447136423,1.5589628162797056,1.6151421235763157
Shadow Mewtwo,Confusion,Psystrike,30,12/6/6,1.173247047331289,1.1397212282084002,1.1665544681584752,1.1382960381176779,1.1145179386263555,1.1317817557433087,1.1563595134430495,1.1201707035622714,1.16644239476667,1.163365017463496,1.1306938028238354,1.1652704066179291,1.142947223167966,1.1744763006760695,1.2118431577351545,1.1438588469438378,1.135578985293022,1.1507722986307154,1.1978676649165432,1.1928407273104866,1.171882489795677,1.1429195557830791,1.1233204431215633,1.1297401049619769,1.2136522278072377,1.1409641939666813,1.1394799212046023,1.166373362436659,1.2227023813366666,1.0987092709830797,1.1217275586688766,1.1538552254058134,1.158658363226128,0.9896828784145907,1.2107801967329648,1.1170052719050627,1.1482166483164047,1.0881077506712158,1.118540959954906,1.135000144788136,1.1332063692325924,1.1507264865675506,1.1469589231396127,1.178184615631818,1.1789382543413713,1.1487720385155373,1.142274738156437,1.1556619160845922,1.1020312530985128,1.134854062195939,1.3307332420269318,1.1661241224444365,1.15911803993749,1.1587094056588854,1.12513169682819,1.1544293252927573,1.152026252513954,1.1606169980619792,1.1723239746592582,1.1762160023335737,1.1201658413348656,1.1790970694318041,1.14129575145387,1.1599687656757798,1.1308653130761246,1.1524267380305344,1.1563562074390121,1.151790994609074,1.111191855205871,1.1926285739226556,1.091569979680749,1.1641280594168066,1.1216275707845944,1.1536150808882577,1.1304037364797213,1.1172660549989601,1.1149211951629168,1.137768329437423,1.1323113611228404,1.1828785136099,1.1225931651359553,1.1598840355246318,1.1299790925894435,1.160631524024581,1.1423013127065134,1.1619874882321826,1.149135238012658,1.1683015830106476,1.1104290300829187,1.1727905469893325,1.108456875025337,1.1408656508382498,1.1598262197678535,1.1229735736740267,1.1491125886539546,1.1285117842713646,1.1213062851995823,1.1431692103024074
Shadow Mewtwo,Psycho Cut,Psystrike,30,12/6/6,1.1623108991455826,1.1332304580076413,1.1585266060520112,1.1315666579771668,1.1433421835893292,1.146747211987113,1.1805811748387784,1.1329705355061683,1.1782633833135505,1.1930811223398106,1.1553078971401496,1.1794163367970596,1.1789713848321255,1.2117392316158002,1.2326581348726853,1.1534489896197073,1.1498964502046771,1.1777480647856193,1.2239116898788922,1.2037772295579818,1.211253811528863,1.1707822985038177,1.1300043858632887,1.1399169191174594,1.2439837269348715,1.1392477078959664,1.1561722801707495,1.1775912908766601,1.2119690545182957,1.075068162671044,1.1305279996118278,1.1501779254191138,1.1897544362323096,0.9757077775695987,1.2424320270204194,1.130961125023594,1.1502586368636065,1.0845620258977495,1.1491869993993684,1.1562057890731656,1.1508839935421642,1.1683686156444912,1.1753875141600725,1.2001956933646785,1.190932038355312,1.1536493787495028,1.1638409023543044,1.1708459210306814,1.1173314021829412,1.1561866913519274,1.3381950545836592,1.1621113776780925,1.1816353636413195,1.1736846972630581,1.1444038866903525,1.1751871190483147,1.182816964250554,1.1970919732422074,1.1940872028377698,1.1995386883918457,1.1416363011207726,1.1992354323507186,1.1637202544625032,1.1918844350304336,1.1330251149214365,1.1637333615609038,1.168041170374857,1.1839115623082823,1.1288364516817686,1.2026090867890937,1.1172975737702475,1.1873484635099727,1.1454188648002126,1.168376811290426,1.1534320373443436,1.1477720054776264,1.1549892354546025,1.149950499922728,1.1435593704769047,1.2074314845853087,1.1257668957600613,1.1803898792150789,1.1712708879104918,1.1941103661779362,1.1649877728328166,1.2113400144684192,1.1697167582063768,1.2045377871587437,1.1500192720461133,1.151837044701513,1.1293552807742882,1.1614383477519672,1.1680271660322907,1.142075645738742,1.1961031283574755,1.1534187297928766,1.148728509800452,1.156632293997908
Hoopa (Unbound),Confusion,Psychic,50,15/15/15,1.1446186835225443,1.1792848566640968,1.14428220121704,1.1806955993665884,1.155953062380636,1.1928781024086632,1.1420240400802297,1.1969490910869836,1.2221848816339813,1.234682327790155,1.2146143271152687,1.2503660278303177,1.175978561780227,1.243902597145659,1.184013451346583,1.2155140652404166,1.2148618142000391,1.2498694606975431,1.2249418965962362,1.248462811683299,1.2102040778078809,1.2132516430066311,1.1643173854844509,1.1904785483768718,1.1907043291107744,1.2022853445429849,1.196804156777401,1.228828474152919,1.1985312444772058,1.135767443160761,1.204101992533571,1.2443785910684075,1.010392908069256,1.002506903388983,1.1598757918767342,1.1886429274083858,1.139900456212322,1.144172862170459,1.1604960398053457,1.2068231126388216,1.160184892719778,1.2221022822835506,1.2307975744960409,1.2688885747295933,1.1959455940994292,1.1921546637587008,1.1572594937765268,1.2376827085415316,1.1641545960003787,1.2198200581280434,1.1642475603108406,1.1675222278879316,1.202912560798605,1.2316101126755814,1.15190159358312,1.2234298254878917,1.2128360514043555,1.2543569452226222,1.144722765815481,1.1857041165745192,1.1854444637522752,1.2557942985692696,1.2077141432048901,1.2396329997354847,1.184538586327098,1.2302672503537968,1.2163064655546714,1.2377631112550096,1.1913760557697926,1.2734042916471047,1.1921847123333784,1.227320961249949,1.1709308601574402,1.2303712842427394,1.1720482710326638,1.201121294797639,1.1516726231674643,1.2007256951050262,1.193672444612216,1.2542782419247231,1.1764253803801017,1.2295400434329005,1.1776798364086554,1.2391896073739366,1.151602581542709,1.2271870685999986,1.179895659121434,1.2417093276144013,1.2016427473991795,1.245082046382516,1.195131387576725,1.2348914951430194,1.149888056436053,1.1764373772166612,1.1690627381887444,1.1910381666586407,1.1761667538635119,1.2237165225097109
Shadow Gallade,Confusion,Psychic,30,15/15/15,1.6422555118681639,1.5711860105892708,1.640556112298153,1.5727447658513247,1.5491112803683433,1.5782221457714127,1.5912360468830486,1.5532666768344447,1.6880419097941612,1.6376223077546057,1.5234469902006724,1.56515212546249,1.5822254343982471,1.607183460880219,1.6533776837449212,1.548402612057643,1.5513317709389887,1.5758565594271934,1.6943517496820506,1.657412487762028,1.5667101707037288,1.5406527998689832,1.6090456871932675,1.5479404025984917,1.6790200436852478,1.5765576788628122,1.5646964638332808,1.5802254959239197,1.6538871945564784,1.5567758089915225,1.5283419182697973,1.5462473660384206,1.560397205382561,1.4219823455935057,1.6080329384968948,1.5166159911123682,1.5760672273814622,1.518411058963005,1.5244368024135877,1.5361678589295713,1.522734996037863,1.5471968775777414,1.542732938742367,1.576190950718226,1.6187266594139196,1.5646767836983533,1.528912665703076,1.5592511151527637,1.480864822466642,1.529503525030732,1.745554092443552,1.5895576332430388,1.56138896655897,1.5645704227297172,1.5469117398101393,1.5753115311177182,1.5730955934701822,1.5608415772339825,1.647320716344837,1.6167628381543202,1.5167074532639564,1.5667896545972095,1.5283734785548735,1.5565765345490887,1.5006006688934557,1.51938321925682,1.5641512784273615,1.5601862528989892,1.4867993723048865,1.5621913086072658,1.4633363756828592,1.5150250038896318,1.5129338352523196,1.5677720325360882,1.5364451665623573,1.4997417540482922,1.5146376905472447,1.5161488582849256,1.5381945720070709,1.581250417316705,1.520975978926928,1.5404345441158787,1.502325088787297,1.551312335732032,1.5873039534185083,1.552646695109549,1.5325138265918319,1.5555905636527816,1.558818441186664,1.5997401052802935,1.5294231395918167,1.5219040396061172,1.5720208668692315,1.517817795949511,1.642716260849783,1.5566808258372207,1.5438538238638286,1.5562740041628755
Hoopa,Confusion,Psychic,50,15/15/15,1.380117986587175,1.4083792105922865,1.3768111575531858,1.407115876540057,1.3736478405613695,1.413650072401627,1.3668683148059155,1.416759740203682,1.3794035100649753,1.3996564201127721,1.3550349351117112,1.410902109795232,1.2959101164990072,1.3819077091553946,1.3339275121059688,1.3753674647839262,1.3304912805147038,1.3782683475034865,1.3669718472436998,1.4084536672950745,1.3876443248712143,1.4075654063470722,1.3880539269472074,1.42013829877197,1.3202280854543276,1.364512789315172,1.3592539557113417,1.4096955721709687,1.4007314052483966,1.3245051171197144,1.2733661829802712,1.3329603061622124,1.376477138522041,1.2534557217925772,1.2820006004303963,1.3194672468373565,1.3272634487834847,1.3451044451008765,1.3619083371965242,1.4077169380639836,1.4102979058461746,1.460089654667331,1.4023712104671988,1.4663567107784843,1.365665518034285,1.3855682897731405,1.3783977004006156,1.4644079582324683,1.3536757185218995,1.425162151066522,1.5839741646586152,1.416737976878333,1.3671848855849882,1.432092591288034,1.4105718142382764,1.4569943609599854,1.3733179380843088,1.4318320950768966,1.6173436152066354,1.502729013260701,1.3857331106266728,1.4758170852197299,1.3839841363900178,1.432775252735947,1.3939289065077165,1.4416376536748443,1.3702267147078973,1.4321589487275723,1.3477108610974669,1.4515678469759097,1.364187498583118,1.4145384971083186,1.4011712389154463,1.4936790696638573,1.3565033678869074,1.39882059380215,1.3680233071152088,1.4107043598321536,1.370664655928142,1.4596254804316755,1.374164561999439,1.4466990115641811,1.3937119763191728,1.4650088394725622,1.4485717165775975,1.4902858288857284,1.3788922213500685,1.4572627792938762,1.3638655352165454,1.454347153571076,1.3675351055327216,1.412840717949758,1.3362558240784692,1.3775060694965469,1.356994674535579,1.399483104478405,1.3626305631678342,1.4246044012016053
