Attacker,Fast Move,Charged Move,Level,"Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Mew, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Azelf, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Latias, Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Uxie, Tier 5","Uxie, Tier 5","Uxie, Tier 5","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Alakazam, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Slowbro, Mega Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Mewtwo Y, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latias, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Mega Latios, Mega Legendary Tier","Alakazam, Tier 3","Alakazam, Tier 3","Alakazam, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Claydol, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Espeon, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Gothorita, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Grumpig, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Hypno, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Kadabra, Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Raichu (Alola), Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowbro, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Slowking, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Starmie, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3","Wobbuffet, Tier 3"
Yveltal,Snarl,Dark Pulse,30,1.3481188524924461,1.3588705307671063,1.3475813384946858,1.3732004927016987,1.392983995889959,1.3734750843570356,1.667273907541068,1.7699030009982617,1.66516885732892,1.6046544926695991,1.718405694204955,1.6092898076096527,1.6118321753113387,1.6312735444991036,1.620633497309916,1.7134893452899917,1.7909787945287328,1.715520247663049,1.6956905529137256,1.7910893639666998,1.6923430836224187,1.350165452288037,1.3435951440473068,1.350718495550905,1.5883645283746999,1.6008173041488583,1.5997091600505822,1.472181444930721,1.4657257448358487,1.5071587537824456,1.341274025919424,1.2576565548794145,1.351916180582694,1.577994399928385,1.647903640984445,1.6040740826652435,1.5617312072622125,1.6155618124667934,1.623032577165941,1.5259088680047102,1.5396559040501148,1.5184351742936104,1.4705138950083234,1.4948985999450632,1.470635739607664,1.3187095587645912,1.351152259121763,1.3213415990245094,1.4664255380620435,1.4663296315388508,1.4663837875532604,1.5169917961256567,1.5550730354391955,1.5167243872052725,1.5147448163427661,1.5667459122069114,1.5426074252288826,1.2127502704099569,1.233690484542142,1.216689595528535,1.5542717662174064,1.57405932721113,1.5636225449449954,1.3658593672840942,1.3624253801553152,1.4124229163013395,1.4822574908308395,1.4862991065292022,1.4879963311197897,1.269828018967198,1.297613586274911,1.2697977562327463,1.4515453639082754,1.5066635547901752,1.4515453639082754,1.5001414876579449,1.5746117282297087,1.494460751067213,1.3796555969716586,1.4404949210912663,1.3796555969716586,1.4510324047544225,1.5192938844367625,1.449332058627019,1.4031258984925807,1.475185118669905,1.4019684072569107,1.5519903604265972,1.6200733997910957,1.5503231967088906,1.5752547834049406,1.5876568338796087,1.5725930413551217,1.533758363660966,1.5641058018515206,1.533758363660966,1.5878536106135397,1.6173768824279244,1.5839573015435073,1.5388245736580421,1.5906196792955622,1.5484554575875273,1.5173883820477994,1.5580689072114084,1.5317918864926374,1.560611270569728,1.5558170515410408,1.560830099974292,1.6324903381524483,1.719361327529808,1.6324903381524483
Shadow Shiftry,Snarl,Foul Play,40,1.3790092207515268,1.2506779868394833,1.3830517156797055,1.5081674945271297,1.2952057786257523,1.5081345176279795,1.4755631326361494,1.5616323473651113,1.478488960985236,1.4548310105810383,1.523713894035057,1.4545031157328723,1.5787589794712007,1.5104850041578586,1.57996350602639,1.6786935320688152,1.6535377138504421,1.6786935320688152,1.655823900428955,1.626420589568744,1.655823900428955,1.4066192914603708,1.275930661531309,1.407135765157103,1.5141002925790266,1.4475581286536148,1.5152611265741753,1.4589664052897395,1.2935735542356572,1.507831763244355,1.2887329491529629,1.1731947692470988,1.2930545303164078,1.478257203181508,1.5033198558354623,1.4803532314215317,1.4244135968654628,1.4379792424994837,1.423159216013751,1.4087035944039985,1.424341029005275,1.438737566390612,1.4006926764655458,1.3909443019819594,1.3953287488270658,1.386765219700741,1.2608908864117763,1.3905309839921467,1.627352968624902,1.3996924190269977,1.6314614579831823,1.4572385357254478,1.4632022144739,1.4640240667080255,1.441588937508501,1.4292660732241098,1.4412051071715335,1.2779915030433753,1.1840620430824793,1.281134164162724,1.4404741631176816,1.459150466608527,1.4471490184930462,1.7006671135213165,1.2756800678282394,1.6979508304504347,1.641523765589316,1.4097352272893393,1.6469565596163176,1.3227697451732825,1.2180042457109097,1.3217059694751045,1.4590383939091816,1.383099175201668,1.4656392640261036,1.403455205548938,1.439061707426891,1.4031058179496971,1.2656856990859053,1.2874139839406444,1.2679687170287552,1.3147846666827572,1.3550997024348872,1.3138381015889862,1.2591935643849594,1.3252246551242446,1.258332219164132,1.434999339358187,1.4432510402936805,1.4316709982097389,1.664622803837264,1.5211301025874044,1.664622803837264,1.4597580440538112,1.4357612609985082,1.459466104152563,1.4259187425390156,1.4475824486109377,1.436887801944034,1.414298827161921,1.4437003486806221,1.4228280860959546,1.5237016438376918,1.4131748745486032,1.545961289151488,1.486490796875178,1.4636277617700806,1.495045343290518,1.4789903466960763,1.5552342141528737,1.4792582337933209
Mewtwo,Psycho Cut,Shadow Ball,30,1.4189018764281793,1.4269774975442013,1.420592025151106,1.4721668496044342,1.4514499567923993,1.4721400703272842,1.7364919288828848,1.857578043581234,1.7368823807614284,1.7082780046496584,1.8671938883511559,1.707976643315223,1.6963453426976989,1.720604818106221,1.695039437035998,1.8169033328899071,1.9138302412383978,1.816757127354224,1.848397628325251,1.8882683798962434,1.8476891224739822,1.4354938923467686,1.4504025616409681,1.4434813427001898,1.6231545596532444,1.6221628716138718,1.6239198571141091,1.5850498428531838,1.5145120192418453,1.6284381243639108,1.6048805001926416,1.3892622137859687,1.6111738316236823,1.6713632046806328,1.7303450039035697,1.679780311453216,1.6449217667474585,1.660567525600319,1.645812114411042,1.595779382922021,1.6080968197778918,1.6186344376391941,1.5929208230173493,1.6183317878560513,1.596275726205334,1.4308347140439484,1.4238372279128904,1.431672095950306,1.4978380415270838,1.5079609970903105,1.5186965453374632,1.583107502130952,1.582668631046939,1.5878590471984566,1.5987513579828,1.6043040208200292,1.6053992894945661,1.7511938267656113,1.3381888616860502,1.7714993256100522,1.6135042749811135,1.6277499199598862,1.6006981059692895,1.4267027976067077,1.3523506558174911,1.431114517389648,1.5121086206444174,1.490985186588105,1.4949565462136205,1.4823627392227128,1.3681609481210348,1.4837682461243844,1.5439457989667362,1.58487091452914,1.5456140668902385,1.5977336327419254,1.6686852049220038,1.5977336327419254,1.4659654554794186,1.495111962907139,1.4685546838094317,1.541176479610094,1.6032514132587161,1.541176479610094,1.4848432574478967,1.5381613624426471,1.4904169107271916,1.6539034040005909,1.7308108496221835,1.654985975832637,1.601052028968564,1.653781441776114,1.601052028968564,1.6377286739852537,1.64342712075958,1.6332009834559122,1.6835238660028111,1.7024108090308363,1.6893969815261038,1.5518053224654962,1.6489479983172706,1.5689305185793017,1.546150578788991,1.6132497104817656,1.5617683044099537,1.5832505809499866,1.592862671133741,1.589050625117799,1.7348050326919058,1.8043146847664184,1.7348050326919058
Chandelure,Fire Spin or Hex,Shadow Ball,40,1.163574244353994,1.1382972430966716,1.1650026276753056,1.1554203569497266,1.1266358253262214,1.155310742291962,1.3137610082096713,1.3669788554211686,1.3150035768050365,1.2933830476732595,1.3699331338726792,1.2933179997920807,1.3351515614511427,1.3117618549057721,1.3532852090450953,1.322107727271757,1.3778478883790675,1.3198366826744306,1.3443198502844094,1.3597587051693363,1.3437707847523885,1.1708666551482059,1.1540498687459704,1.171152212033773,1.3075286202410359,1.2916350078713943,1.3091297616553363,1.2728123830731863,1.2202854850280547,1.281548623264499,1.7125298353207465,1.1938518045242856,1.7125281122297418,1.33493811106069,1.3288752049238157,1.3385543668943771,1.2921714674781763,1.2940315795818516,1.3092511271416227,1.323356138832025,1.2650402153803166,1.3258983424686897,1.306277744850611,1.285882802432698,1.3045495102711253,1.1219805283119522,1.1198380400208603,1.1234046937355049,1.2198528895949041,1.2111107864549007,1.2355880455258128,1.3522915560264825,1.3127808332890496,1.3530962478228878,1.2853064238907117,1.302821641758716,1.306820126683364,1.4265687047392788,1.1219489651493189,1.4356628026480953,1.3365859165618987,1.3286318315919452,1.3430369752928173,1.2302960870318793,1.1693185285080172,1.2738211820054466,1.2649195188312892,1.231934292629568,1.2731799036178555,1.1264507778073514,1.1072738859212021,1.1255193580914582,1.2712359285779027,1.2630358016858516,1.2712359285779027,1.3449302393178955,1.299203081096793,1.3425318881549326,1.27855048097073,1.2644503691697266,1.2887051019831421,1.234470944275821,1.2345206689616977,1.234470944275821,1.244583143458456,1.1992057623528103,1.24044830185518,1.2848593574343654,1.3045743678579875,1.28586500203852,1.2233893665914624,1.221394076302816,1.2233893665914624,1.3167081124366191,1.300565264468204,1.3167081124366191,1.3229637602177355,1.3064054348456828,1.358456254098083,1.2984106021278605,1.2813139055868303,1.3084113710785978,1.244759892481357,1.2501972949747966,1.2507993140796383,1.3993014498203822,1.3220592217983218,1.4056188176935838,1.2804755498634,1.357436335107804,1.2804755498634
Shadow Mewtwo,Psycho Cut,Shadow Ball,50,0.9967471360669701,1.014599154249784,0.9975747081299458,1.0163097360571542,1.035253368962568,1.0166198021608055,1.2616017221342255,1.3564954907502718,1.2604976773783434,1.2301399054261097,1.35580442462755,1.2302888401923058,1.1975995882217392,1.2239069341054594,1.1970161104487482,1.2635491710344897,1.3167980222057205,1.2652762515315326,1.2447145286810588,1.325465396468213,1.2445666788814722,1.005149237756677,1.018215429457057,1.0059386261256837,1.1746776185740062,1.179104035735551,1.1725618966540983,1.0641265081002336,1.0866613699809566,1.1132931546277087,1.0745081781345265,0.984227962182977,1.1391047921917785,1.1784097702550396,1.2226583248706437,1.1760943834063566,1.165397920255332,1.1988307187420384,1.1757425498325411,1.1311077353628372,1.1450948724001453,1.1475141074691018,1.1161526994541362,1.1603896630613724,1.1170570571470182,1.0089223783630459,1.0242685662779998,1.0100373558178068,1.0590901310991165,1.0953646481880468,1.0639893612398854,1.1673963724067176,1.180563215994969,1.1676998087654094,1.1579395094305898,1.1699168519779024,1.1621426873274405,1.0288189436393909,0.9472779655817372,1.0309399723585337,1.1300342407204558,1.148539747663053,1.1375602543805243,0.9974877366044058,0.9720161539062916,0.9951930164056173,1.1103053580226503,1.118490730940669,1.1050777657714954,1.0319912467649457,0.9784961531252623,1.0325355701629615,1.108071784646062,1.1367267289041967,1.108071784646062,1.144003943986276,1.1847716961990689,1.144003943986276,1.0376224568934336,1.0968135423803715,1.0376224568934336,1.111841756353398,1.1858255101038382,1.111841756353398,1.066802735672846,1.1284690215568938,1.066584149817817,1.1584546248823149,1.2292171125306524,1.1606907438912821,1.1518318515701136,1.2085827057323462,1.1518318515701136,1.1693994387293296,1.2114232846470612,1.1693994387293296,1.1579121760036117,1.2251559620451173,1.1511736463112014,1.125441138434255,1.2022085376474876,1.1262477301165739,1.115980563874848,1.1834601020996727,1.115980563874848,1.1546361079132648,1.1648849160874257,1.144824924195107,1.272124643474705,1.369525242250766,1.272124643474705
Shadow Weavile,Snarl,Foul Play,50,1.0062530515408896,0.9695784416428854,1.0059362389634723,1.0019997506150908,0.9884848645745591,1.0023224432172946,1.176165863762901,1.2411711629704314,1.1772384479989004,1.1313159485361068,1.209199673117147,1.1316886513589968,1.226239342357055,1.1826891575076897,1.2339177295087718,1.2653245450015267,1.3130813390866367,1.2655736686333252,1.3043078215865653,1.2788169471772666,1.3043078215865653,1.088222506953753,0.9777309198467249,1.0900631989242262,1.1212381069896822,1.1342794258064142,1.1211050882912905,1.1758803075663582,1.0302295689156704,1.1780630511222951,1.0066874195747273,0.9020396917459117,0.9996734742546081,1.1633103278253485,1.17793169493653,1.1719575538789375,1.1137076447326169,1.127372501893579,1.1388341379433742,1.1345954454428857,1.1198862136314192,1.1300935774418104,1.1593575845757067,1.083417866024633,1.1608486974668306,0.9376093561187965,0.9322495583980146,0.9386086687617228,1.1184041910206053,1.0575201734302282,1.1225544938597785,1.1998316380922467,1.1839799444731849,1.2001697745625712,1.1009092685126682,1.098630948892606,1.0972902967641192,0.9849625508467825,0.9164320075021174,0.9888483686818302,1.1129520106558437,1.1221801747408187,1.131285973399933,1.0884599871460723,0.9981333052411095,1.085282797329655,1.0889961506967902,1.0835703012123739,1.0962447669696584,0.9983699285353063,0.9333788221268361,0.9960154066305652,1.1247178464606182,1.0900924499229585,1.1247178464606182,1.1033741030565893,1.108849604176522,1.1033741030565893,0.9838946122171668,1.0166264765186677,0.9838946122171668,1.044278218335445,1.0673530960437958,1.044278218335445,0.9873978803146786,1.038318564380987,0.9881039463136869,1.1367963246537505,1.1488783891479764,1.1372653364758587,1.1852994106192973,1.136871737154611,1.1852994106192973,1.1095984393912253,1.1193223294990635,1.1095984393912253,1.1448478739386787,1.1471858663284644,1.1790466752475488,1.0836193597060135,1.12089267831636,1.0935878649894577,1.088961197806376,1.1079601472754985,1.088961197806376,1.1561449658578895,1.1364965243998995,1.1743213759209707,1.1453563108482572,1.2037237644863132,1.1453563108482572
Greninja,Bubble,Night Slash,40,1.8649307307500935,1.8732944522840964,1.7701007605692558,1.8454224271404782,1.8847865770237686,1.7517717336265763,2.234560490745089,2.3704373786582686,2.104710914099428,2.1777491166577185,2.3252463894975963,2.083857988787259,2.2683618914748878,2.2444974126098325,2.163794884832333,2.361891681722181,2.484339038711118,2.264819892963708,2.5552672374526435,2.6268917724625505,2.4478612134213975,1.833700397972589,1.847672900658702,1.7409459789654997,2.051880449625974,2.114729196703703,1.998296791319852,2.3318149166618314,2.044965532831756,2.5460357937218943,1.8809170083556126,1.72977745935056,1.7930016314225634,2.1331881493929683,2.23364049121255,2.107928622492418,2.1660650568442223,2.186072199598612,2.044476545360711,2.2638291132128394,2.342235346377933,2.3478484365816232,2.4082078670016944,2.2901644158925456,2.3399526540115736,1.78724066212909,1.813882576351961,1.7035953166560514,2.0114295008969116,1.9777802910646483,2.0171576958908055,2.166805712036573,2.177106193671278,2.0361240487274896,2.132505278721612,2.154742428506203,2.0001967037434696,1.7950299264255034,1.6926719991629084,1.7033244669782772,2.2421769615061464,2.30646026313634,2.1795921551218114,2.1507442409769464,1.8276186033032638,2.074330599896533,2.3790192452190135,2.30767609475242,2.292589683971161,2.0581869769713927,1.9843023659950756,1.990227861577789,2.0706902927580892,2.042884618870661,1.990627571829965,1.8081682406515558,1.861260593763714,1.6832770992322905,1.8419634423787816,1.9112574229132038,1.769364460699379,1.9726321705963563,2.066421525041586,1.8998161801060411,1.8989024848075997,1.9958118467113777,1.81744461313148,2.074130427741018,2.178474161852307,1.9902923067800735,2.2017636146166684,2.146047052771909,2.0893636028613667,2.070000890208742,2.1383619983476114,1.9828614408950738,2.2298979838569153,2.2989111319107414,2.203354863351148,2.2253333957097565,2.340935191075296,2.1639100051603943,2.2108062810736815,2.289200043364535,2.141817925260326,2.2351549713257044,2.272917643691005,2.212240406533504,2.1787031656274616,2.2977034571690487,2.091904415817048
Shadow Alakazam,Psycho Cut,Shadow Ball,30,1.6689872088728028,1.4680876699686427,1.6681505477333822,1.6927619545190744,1.4771439100778698,1.6927619545190744,1.6579248897159402,1.7441073867044794,1.6605080666663048,1.6491656224017959,1.6973311006988037,1.6529845874785065,1.867897764274479,1.670560922643797,1.9005651932151768,1.9316981625733411,1.8475462021639746,1.9316981625733411,2.098136152562335,1.8897085726381047,2.099617265492514,1.6353784267986924,1.4295180538305443,1.638536480249256,1.659607428178184,1.5944642379488163,1.661714247679367,1.8000025953697285,1.5417949971991631,2.4582890702116154,2.226990359650447,1.450111346140724,2.2197633713585057,1.7276484715281404,1.6906395465343809,1.757956219220604,1.7356181627118974,1.6497689245244596,1.7129639922195337,1.824349486293945,1.631893080622176,1.955614490366191,1.8012273870249964,1.5876857107567064,1.7978157958532048,1.5287194683408176,1.3996155541861446,1.52850082790418,1.7119034793727927,1.553866531620878,1.7751202987699155,1.7335079779206792,1.6149160800080284,1.7309428717177167,1.6677248011413979,1.6114625682551817,1.684245781823691,1.863830225749211,1.3520262415572442,1.8850730136610039,1.7269865358156873,1.6421754994345272,1.7487631787895939,2.2820772918920773,1.5019635883970222,2.2732177995752476,2.0613749756569466,1.5784721017323067,2.0625068009905134,1.5785433618315148,1.4533541980007232,1.5814722379703747,1.8229580349859513,1.6069732620320858,1.8229580349859513,1.6909985067566413,1.6017809206814204,1.6909985067566413,1.5721328070392593,1.4978431005146042,1.5721328070392593,1.5109665130878844,1.5030301384065643,1.509754675674369,1.502167648359111,1.4808567192602202,1.509163237901656,1.626506456425516,1.6111130463331902,1.6334157497111401,1.67081451691798,1.60883172399979,1.67081451691798,1.8951018937679756,1.6356908812916717,1.8951018937679756,1.7352505222740777,1.6179310264617486,1.7497955149121178,1.7025605342576515,1.5884033625194052,1.6971165781297863,1.6786660980999666,1.5482586657266169,1.6866111181707888,1.7387627966033763,1.590196250298035,1.7647308388876755,1.6580860523572836,1.7179586785319665,1.6580860523572836
Mega Alakazam,Psycho Cut,Shadow Ball,40,1.169771596170003,1.123436370055921,1.1708751964930146,1.1802740699450667,1.1415800495032744,1.1804293342514447,1.3402756417107717,1.4224435080942857,1.3424758660925649,1.3104179816681647,1.4303932889822897,1.308392652847048,1.370981655328571,1.354210708238571,1.3753832242939157,1.4481483098352965,1.5006391154874288,1.448168702047474,1.5218632891138517,1.5015458855598733,1.5213923182417464,1.1889013080976663,1.147706548945043,1.1896242712781842,1.290670544670681,1.2610169502052524,1.289999602496652,1.3969770337049192,1.1888975913182247,1.3975486732911908,1.4376211074512657,1.109702742678414,1.4356756860142217,1.2919845217149113,1.315284643230955,1.2906250761516451,1.3009167049979427,1.2954489550452302,1.3072516790168869,1.2855041918612728,1.258350766252367,1.2908069937681763,1.3512144363555247,1.2810643238091377,1.3471378559590594,1.1247021761642446,1.1182137196430129,1.124489488679548,1.2269628186215582,1.2013709532075663,1.2487150226139143,1.3029920360873577,1.3030078691984033,1.3057395074944893,1.3160147861271063,1.3058439024792066,1.3169044686237432,1.3342893301324086,1.0557874072391786,1.388875954659117,1.2715154222803433,1.2837500542046438,1.2775863423902578,1.182511322134561,1.0798338054947205,1.1858831070482172,1.253231610466177,1.2289189560261027,1.2505925761975074,1.1931246545801635,1.0777933156112751,1.1903646584134433,1.2547979697271823,1.2584603643614611,1.2547979697271823,1.2381397721379028,1.2730724621987155,1.2381397721379028,1.1872888643753357,1.1664084391735865,1.1872888643753357,1.2495228327120302,1.2985142812768877,1.2495228327120302,1.187142638902047,1.1835465869604798,1.187142638902047,1.2849871164955353,1.324251482332807,1.2867076579386774,1.307292395475138,1.3012547788836708,1.307292395475138,1.2731350811425526,1.2672817907465928,1.2731350811425526,1.3321095270225356,1.3649412934715512,1.3706609158365783,1.2535399068404531,1.3068954088980684,1.2637714864821508,1.2672732604189176,1.279902906302002,1.2672732604189176,1.262566480381695,1.2611806066236226,1.2886204054778325,1.2859806966290828,1.373331747652533,1.2859806966290828
Shadow Houndoom,Fire Fang or Snarl,Foul Play,45,1.1314469227067268,1.0910039817146424,1.1308332935200711,1.0658024190706192,1.0655626080999403,1.0659377492345936,1.2893518517107174,1.3552539586449026,1.2879819167858273,1.26213660481591,1.3381367426480002,1.264115975667618,1.3513486113754998,1.3156064962779657,1.358866006752763,1.4653083195734982,1.4677299131740833,1.4712112392450407,1.448256633894001,1.4314920779858218,1.448256633894001,1.0912385676358054,1.0944185485410636,1.0904776063904746,1.2698389366122942,1.234126469830738,1.2680496539650543,1.3007846385707862,1.1558006090279558,1.311989395093604,1.1329869575795672,1.0130780884166242,1.131152106892295,1.3103206655237185,1.3030984958254872,1.3290091899491467,1.2895943455255128,1.272712752253778,1.32291200157502,1.2415557786600593,1.2307854829718483,1.2396868304913107,1.216519235661627,1.2185907666796327,1.216125473091182,1.065196938532586,1.0587636773639992,1.0646755330489874,1.2432826076196504,1.171602147751965,1.2465047015606883,1.379994759903907,1.2716657044338353,1.3873078084305437,1.2548702412791737,1.2512926051053752,1.2851919943164327,1.08695694566157,1.00859382462532,1.0940075409598256,1.2565330925788734,1.2654878658854996,1.2939858016231323,1.1221919881093538,1.061886057928483,1.1865607491695824,1.241793111159672,1.1995743454761858,1.275532428217141,1.1364375381509018,1.0568348066898268,1.1266381806600605,1.2302320311791899,1.1873539381854439,1.2302320311791899,1.2647739902084272,1.2607163008600397,1.2708749152213934,1.0997056681052655,1.1217265784139907,1.0997056681052655,1.1406852021352878,1.1956183672334337,1.1406852021352878,1.1032579176115656,1.1436916926283718,1.100098465332166,1.230368440652923,1.2705106232252832,1.2310298565546307,1.293084408809649,1.223427921823429,1.293084408809649,1.260030541961459,1.2438299053407926,1.260030541961459,1.3034632791469578,1.2882552258656894,1.3125523422637915,1.2554507046116072,1.264726508958276,1.2599828357290002,1.2003658842736378,1.2296532311412927,1.209470662616448,1.334031114002957,1.2907975347579335,1.333376429328314,1.280316909159943,1.341685059329351,1.280316909159943
